circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr1:8601273|8674745	chr1	8601273	8674745	14	7_8_2	107	0.207	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:2:2225:7344:22731,K00302:154:HGK25BBXY:2:2225:2077:34459,K00302:154:HGK25BBXY:2:2228:6766:31505,K00302:154:HGK25BBXY:2:1218:30350:39488,K00302:154:HGK25BBXY:2:1228:16508:12480,K00302:154:HGK25BBXY:2:1102:28128:2053,K00302:154:HGK25BBXY:2:2122:22272:29606,K00302:154:HGK25BBXY:2:2201:18152:21518,K00302:154:HGK25BBXY:2:2119:30645:16753,K00302:154:HGK25BBXY:2:2220:29772:10704,K00302:154:HGK25BBXY:2:2106:20872:38926,K00302:154:HGK25BBXY:2:1228:14418:17403,K00302:154:HGK25BBXY:2:1123:12479:8840,K00302:154:HGK25BBXY:2:1123:12540:8945,
chr1:8684369|8716500	chr1	8684369	8716500	2	1_2_0	35	0.103	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:2:1220:4726:3283,K00302:154:HGK25BBXY:2:1107:10176:1719,
chr1:8716032|8716500	chr1	8716032	8716500	5	4_2_0	92	0.098	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:2:1226:26585:4514,K00302:154:HGK25BBXY:2:1107:24099:17192,K00302:154:HGK25BBXY:2:1125:14864:48280,K00302:154:HGK25BBXY:2:1126:15097:1666,K00302:154:HGK25BBXY:2:1213:8217:18370,
chr1:9991949|9994918	chr1	9991949	9994918	10	4_6_5	169	0.106	exon	ENSG00000162441.12_3,	-	K00302:154:HGK25BBXY:2:1209:23703:31453,K00302:154:HGK25BBXY:2:2118:7101:28885,K00302:154:HGK25BBXY:2:2219:22313:25808,K00302:154:HGK25BBXY:2:2122:17685:44693,K00302:154:HGK25BBXY:2:1119:18385:29976,K00302:154:HGK25BBXY:2:2203:21663:7732,K00302:154:HGK25BBXY:2:2223:22100:21993,K00302:154:HGK25BBXY:2:2223:21491:22520,K00302:154:HGK25BBXY:2:1105:24383:14449,K00302:154:HGK25BBXY:2:1111:28970:15188,
chr1:9991949|9995685	chr1	9991949	9995685	3	2_2_1	149	0.039	exon	ENSG00000162441.12_3,	-	K00302:154:HGK25BBXY:2:1123:30157:35778,K00302:154:HGK25BBXY:2:1104:29731:44464,K00302:154:HGK25BBXY:2:1205:6614:34899,
chr1:10155519|10165802	chr1	10155519	10165802	3	3_3_0	73	0.076	exon	ENSG00000130939.19_4,	+	K00302:154:HGK25BBXY:2:2220:29244:37150,K00302:154:HGK25BBXY:2:2126:7720:11108,K00302:154:HGK25BBXY:2:2202:13697:25931,
chr1:10340570|10342988	chr1	10340570	10342988	3	2_2_0	40	0.130	intron	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:2:1202:28970:6044,K00302:154:HGK25BBXY:2:1227:3133:20111,K00302:154:HGK25BBXY:2:2213:23186:22291,
chr1:10407819|10408791	chr1	10407819	10408791	5	3_3_0	388	0.025	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:2:1225:20192:24841,K00302:154:HGK25BBXY:2:1227:26423:19882,K00302:154:HGK25BBXY:2:1227:26403:19918,K00302:154:HGK25BBXY:2:1106:26413:7767,K00302:154:HGK25BBXY:2:1106:27438:9262,
chr1:12647306|12647630	chr1	12647306	12647630	2	2_2_0	5	0.444	intron	ENSG00000162496.9_3,	+	K00302:154:HGK25BBXY:2:2213:9465:10932,K00302:154:HGK25BBXY:2:1109:17726:10510,
chr1:14057495|14068652	chr1	14057495	14068652	3	3_3_0	18	0.250	exon	ENSG00000116731.22_3,	+	K00302:154:HGK25BBXY:2:2222:4624:18616,K00302:154:HGK25BBXY:2:2223:19816:24437,K00302:154:HGK25BBXY:2:1115:4208:30767,
chr1:15860732|15863309	chr1	15860732	15863309	3	0_3_2	55	0.098	exon	ENSG00000116138.13_3,	+	K00302:154:HGK25BBXY:2:1217:3468:16893,K00302:154:HGK25BBXY:2:1101:5903:18863,K00302:154:HGK25BBXY:2:1205:21937:7468,
chr1:16044388|16047883	chr1	16044388	16047883	6	2_0_5	73	0.141	exon	ENSG00000116786.13_5,	+	K00302:154:HGK25BBXY:2:2104:27143:41704,K00302:154:HGK25BBXY:2:2105:20395:24103,K00302:154:HGK25BBXY:2:2105:19806:24560,K00302:154:HGK25BBXY:2:2218:21694:19882,K00302:154:HGK25BBXY:2:2220:6644:48069,K00302:154:HGK25BBXY:2:2128:31375:44957,
chr1:16235816|16237796	chr1	16235816	16237796	2	2_2_0	154	0.025	exon	ENSG00000065526.11_3,	+	K00302:154:HGK25BBXY:2:1103:26504:18546,K00302:154:HGK25BBXY:2:2207:3802:48597,
chr1:17907048|17914974	chr1	17907048	17914974	4	3_0_4	29	0.216	exon	ENSG00000074964.17_4,	+	K00302:154:HGK25BBXY:2:1217:28493:5183,K00302:154:HGK25BBXY:2:1217:28513:5218,K00302:154:HGK25BBXY:2:2224:15615:18634,K00302:154:HGK25BBXY:2:1218:10531:19636,
chr1:19596077|19633595	chr1	19596077	19633595	3	1_1_2	11	0.353	intergenic_region	n/a	-	K00302:154:HGK25BBXY:2:1215:24728:41809,K00302:154:HGK25BBXY:2:2207:1824:31804,K00302:154:HGK25BBXY:2:1123:28726:5270,
chr1:19629100|19629664	chr1	19629100	19629664	3	3_3_0	39	0.133	intergenic_region	n/a	+	K00302:154:HGK25BBXY:2:2220:8420:42284,K00302:154:HGK25BBXY:2:2220:8887:42530,K00302:154:HGK25BBXY:2:2220:9029:42565,
chr1:21071237|21103243	chr1	21071237	21103243	4	3_3_0	491	0.016	exon	ENSG00000127483.18_4,	-	K00302:154:HGK25BBXY:2:1201:14438:12058,K00302:154:HGK25BBXY:2:2223:16041:30239,K00302:154:HGK25BBXY:2:2223:17746:30591,K00302:154:HGK25BBXY:2:1218:22536:35655,
chr1:21083659|21100103	chr1	21083659	21100103	2	2_2_0	358	0.011	exon	ENSG00000127483.18_4,	-	K00302:154:HGK25BBXY:2:2214:20293:19531,K00302:154:HGK25BBXY:2:2108:17015:1648,
chr1:21097423|21100103	chr1	21097423	21100103	2	2_2_0	395	0.010	exon	ENSG00000127483.18_4,	-	K00302:154:HGK25BBXY:2:2220:3518:34952,K00302:154:HGK25BBXY:2:2201:31203:38082,
chr1:21267984|21307720	chr1	21267984	21307720	3	2_2_0	255	0.023	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:2:1224:11525:46399,K00302:154:HGK25BBXY:2:1112:20994:29466,K00302:154:HGK25BBXY:2:1112:20496:29518,
chr1:21295967|21307720	chr1	21295967	21307720	3	2_2_0	219	0.027	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:2:1204:29741:5059,K00302:154:HGK25BBXY:2:1204:29701:5481,K00302:154:HGK25BBXY:2:1105:2453:24103,
chr1:21295967|21329301	chr1	21295967	21329301	6	5_4_0	212	0.054	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:2:1201:19654:13007,K00302:154:HGK25BBXY:2:1202:15300:8277,K00302:154:HGK25BBXY:2:1202:7496:17157,K00302:154:HGK25BBXY:2:2207:11728:42601,K00302:154:HGK25BBXY:2:2202:9851:17720,K00302:154:HGK25BBXY:2:2122:18243:14572,
chr1:21306827|21329301	chr1	21306827	21329301	2	1_1_1	240	0.016	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:2:2105:20851:24964,K00302:154:HGK25BBXY:2:1120:5893:46557,
chr1:21324094|21329301	chr1	21324094	21329301	2	0_2_2	165	0.024	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:2:2124:27762:35532,K00302:154:HGK25BBXY:2:1119:21562:41282,
chr1:21377359|21437876	chr1	21377359	21437876	4	4_3_1	139	0.054	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:2:2222:17868:6958,K00302:154:HGK25BBXY:2:2227:23764:2791,K00302:154:HGK25BBXY:2:1223:24444:41669,K00302:154:HGK25BBXY:2:1106:18599:33334,
chr1:21415631|21437876	chr1	21415631	21437876	2	1_2_1	224	0.018	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:2:2219:21937:18546,K00302:154:HGK25BBXY:2:1120:21552:45133,
chr1:21573714|21585332	chr1	21573714	21585332	3	3_3_0	233	0.025	exon	ENSG00000117298.16_5,	-	K00302:154:HGK25BBXY:2:1219:24535:17878,K00302:154:HGK25BBXY:2:1219:24444:17931,K00302:154:HGK25BBXY:2:2104:21887:35444,
chr1:22041882|22050588	chr1	22041882	22050588	3	2_3_1	117	0.049	exon	ENSG00000090686.15_2,	-	K00302:154:HGK25BBXY:2:1215:18649:23540,K00302:154:HGK25BBXY:2:1215:19360:33774,K00302:154:HGK25BBXY:2:1216:28057:40895,
chr1:22404922|22413359	chr1	22404922	22413359	2	2_2_0	67	0.056	exon	ENSG00000070831.16_6,	+	K00302:154:HGK25BBXY:2:2216:9222:39734,K00302:154:HGK25BBXY:2:1103:4553:9033,
chr1:23356962|23377013	chr1	23356962	23377013	8	6_7_0	125	0.113	exon	ENSG00000004487.16_5,	+	K00302:154:HGK25BBXY:2:1216:6005:25580,K00302:154:HGK25BBXY:2:2216:9293:8031,K00302:154:HGK25BBXY:2:2104:6096:37062,K00302:154:HGK25BBXY:2:1104:8186:41352,K00302:154:HGK25BBXY:2:2121:17827:8049,K00302:154:HGK25BBXY:2:1115:4970:19285,K00302:154:HGK25BBXY:2:2201:23439:3846,K00302:154:HGK25BBXY:2:2212:21156:33932,
chr1:23356962|23385660	chr1	23356962	23385660	3	3_1_2	189	0.031	exon	ENSG00000004487.16_5,	+	K00302:154:HGK25BBXY:2:1214:1255:46645,K00302:154:HGK25BBXY:2:2120:7689:41405,K00302:154:HGK25BBXY:2:1110:1895:27039,
chr1:23376880|23385660	chr1	23376880	23385660	2	2_1_1	271	0.015	exon	ENSG00000004487.16_5,	+	K00302:154:HGK25BBXY:2:2107:15656:30169,K00302:154:HGK25BBXY:2:1102:15290:33967,
chr1:23397718|23398690	chr1	23397718	23398690	2	1_1_1	230	0.017	exon	ENSG00000004487.16_5,	+	K00302:154:HGK25BBXY:2:2216:13535:29378,K00302:154:HGK25BBXY:2:2226:15737:5059,
chr1:23842827|23844296	chr1	23842827	23844296	2	2_1_1	3	0.571	intron	ENSG00000007968.7_3,	-	K00302:154:HGK25BBXY:2:1124:19157:37923,K00302:154:HGK25BBXY:2:1118:28706:46979,
chr1:24140680|24147083	chr1	24140680	24147083	6	3_2_1	79	0.132	exon	ENSG00000117305.15_4,	-	K00302:154:HGK25BBXY:2:1213:29183:46012,K00302:154:HGK25BBXY:2:2223:17807:48386,K00302:154:HGK25BBXY:2:2119:12499:19742,K00302:154:HGK25BBXY:2:2119:12276:19777,K00302:154:HGK25BBXY:2:2119:11921:20111,K00302:154:HGK25BBXY:2:1111:9211:16331,
chr1:25124233|25153607	chr1	25124233	25153607	2	2_2_0	236	0.017	exon	ENSG00000169504.15_4,	+	K00302:154:HGK25BBXY:2:2224:2006:10422,K00302:154:HGK25BBXY:2:1208:30584:2404,
chr1:27056142|27059283	chr1	27056142	27059283	24	17_16_1	109	0.306	exon	ENSG00000117713.20_5,	+	K00302:154:HGK25BBXY:2:1201:25804:21905,K00302:154:HGK25BBXY:2:1202:18639:4426,K00302:154:HGK25BBXY:2:1212:3813:38662,K00302:154:HGK25BBXY:2:1213:19400:46117,K00302:154:HGK25BBXY:2:1205:14560:8013,K00302:154:HGK25BBXY:2:1219:16569:7416,K00302:154:HGK25BBXY:2:2217:10551:30538,K00302:154:HGK25BBXY:2:2218:21501:13394,K00302:154:HGK25BBXY:2:2218:23186:16418,K00302:154:HGK25BBXY:2:2110:5984:9121,K00302:154:HGK25BBXY:2:2103:7527:49212,K00302:154:HGK25BBXY:2:2208:9557:27830,K00302:154:HGK25BBXY:2:2208:23957:43357,K00302:154:HGK25BBXY:2:2213:18822:24542,K00302:154:HGK25BBXY:2:1108:4777:26863,K00302:154:HGK25BBXY:2:1108:15808:46539,K00302:154:HGK25BBXY:2:1112:17269:48649,K00302:154:HGK25BBXY:2:2205:19938:11812,K00302:154:HGK25BBXY:2:2228:21876:31347,K00302:154:HGK25BBXY:2:2115:18852:14678,K00302:154:HGK25BBXY:2:2105:24525:44693,K00302:154:HGK25BBXY:2:2105:24424:44834,K00302:154:HGK25BBXY:2:2105:24221:45572,K00302:154:HGK25BBXY:2:2109:12307:40332,
chr1:27269151|27269556	chr1	27269151	27269556	5	3_5_0	62	0.139	exon	ENSG00000090273.14_4,	+	K00302:154:HGK25BBXY:2:2221:2351:38838,K00302:154:HGK25BBXY:2:2102:10653:16928,K00302:154:HGK25BBXY:2:2121:12611:18880,K00302:154:HGK25BBXY:2:2219:12489:16524,K00302:154:HGK25BBXY:2:1103:12165:17227,
chr1:28362055|28374937	chr1	28362055	28374937	4	3_2_2	85	0.086	exon	ENSG00000158161.16_5,	-	K00302:154:HGK25BBXY:2:1225:9262:11530,K00302:154:HGK25BBXY:2:1112:23267:38961,K00302:154:HGK25BBXY:2:1113:7841:25105,K00302:154:HGK25BBXY:2:2120:27093:30784,
chr1:28362055|28384605	chr1	28362055	28384605	7	5_4_1	93	0.131	exon	ENSG00000158161.16_5,	-	K00302:154:HGK25BBXY:2:2216:11109:45607,K00302:154:HGK25BBXY:2:1226:24667:12128,K00302:154:HGK25BBXY:2:2206:1976:29993,K00302:154:HGK25BBXY:2:2206:2037:31118,K00302:154:HGK25BBXY:2:2123:12784:15979,K00302:154:HGK25BBXY:2:2123:13869:16207,K00302:154:HGK25BBXY:2:1119:7770:2158,
chr1:29362338|29365938	chr1	29362338	29365938	4	1_2_0	42	0.160	exon	ENSG00000159023.21_6,	+	K00302:154:HGK25BBXY:2:2218:24637:24665,K00302:154:HGK25BBXY:2:1214:27833:10932,K00302:154:HGK25BBXY:2:1220:13880:17456,K00302:154:HGK25BBXY:2:2214:22546:10915,
chr1:29481208|29481422	chr1	29481208	29481422	6	3_5_0	198	0.057	exon	ENSG00000116350.17_5,	-	K00302:154:HGK25BBXY:2:2125:9049:44183,K00302:154:HGK25BBXY:2:1108:11018:39365,K00302:154:HGK25BBXY:2:1118:8745:33070,K00302:154:HGK25BBXY:2:1215:15605:47876,K00302:154:HGK25BBXY:2:1215:14164:49001,K00302:154:HGK25BBXY:2:2105:18345:39014,
chr1:31465237|31468067	chr1	31465237	31468067	2	2_2_0	310	0.013	exon	ENSG00000134644.15_4,	-	K00302:154:HGK25BBXY:2:1124:19908:28815,K00302:154:HGK25BBXY:2:2202:26798:3090,
chr1:31465237|31479949	chr1	31465237	31479949	3	3_2_1	237	0.025	exon	ENSG00000134644.15_4,	-	K00302:154:HGK25BBXY:2:2125:12794:37695,K00302:154:HGK25BBXY:2:1114:26362:23927,K00302:154:HGK25BBXY:2:1122:28655:21641,
chr1:31810022|31821821	chr1	31810022	31821821	3	2_3_0	117	0.049	exon	ENSG00000121766.15_4,	+	K00302:154:HGK25BBXY:2:1112:30543:7504,K00302:154:HGK25BBXY:2:2201:14093:25386,K00302:154:HGK25BBXY:2:2122:29812:37853,
chr1:32694100|32694809	chr1	32694100	32694809	3	1_1_1	249	0.024	exon	ENSG00000084623.11_2,	+	K00302:154:HGK25BBXY:2:1123:19958:2879,K00302:154:HGK25BBXY:2:1123:20019:2879,K00302:154:HGK25BBXY:2:2203:26697:6114,
chr1:33149611|33149983	chr1	33149611	33149983	3	2_2_0	197	0.030	exon	ENSG00000162520.14_5,	-	K00302:154:HGK25BBXY:2:2102:18203:47278,K00302:154:HGK25BBXY:2:2102:18101:47454,K00302:154:HGK25BBXY:2:2202:30584:3178,
chr1:33413823|33415375	chr1	33413823	33415375	5	4_4_0	52	0.161	exon	ENSG00000116514.16_3,	-	K00302:154:HGK25BBXY:2:2112:9394:28745,K00302:154:HGK25BBXY:2:2220:5193:33738,K00302:154:HGK25BBXY:2:2119:29660:38082,K00302:154:HGK25BBXY:2:2116:10896:26177,K00302:154:HGK25BBXY:2:1122:15930:25439,
chr1:33760538|33760906	chr1	33760538	33760906	4	2_2_2	59	0.119	exon	ENSG00000160094.15_5,	+	K00302:154:HGK25BBXY:2:1213:2443:34213,K00302:154:HGK25BBXY:2:2223:7050:11565,K00302:154:HGK25BBXY:2:1216:24637:6730,K00302:154:HGK25BBXY:2:2125:22242:6343,
chr1:35497416|35643000	chr1	35497416	35643000	2	2_2_0	198	0.020	intergenic_region	n/a	-	K00302:154:HGK25BBXY:2:2112:15128:23171,K00302:154:HGK25BBXY:2:2112:13839:23505,
chr1:35824526|35827390	chr1	35824526	35827390	7	6_6_0	111	0.112	exon	ENSG00000146463.11_3,	+	K00302:154:HGK25BBXY:2:2115:11627:37501,K00302:154:HGK25BBXY:2:2214:2899:31839,K00302:154:HGK25BBXY:2:2214:5487:33756,K00302:154:HGK25BBXY:2:1107:9871:8682,K00302:154:HGK25BBXY:2:2120:28513:6695,K00302:154:HGK25BBXY:2:2203:32471:36622,K00302:154:HGK25BBXY:2:2206:8663:11126,
chr1:35936464|35944813	chr1	35936464	35944813	3	2_2_1	139	0.041	exon	ENSG00000142687.18_4,	-	K00302:154:HGK25BBXY:2:2226:5000:5411,K00302:154:HGK25BBXY:2:2218:6959:10563,K00302:154:HGK25BBXY:2:1102:23257:45590,
chr1:35940406|35944813	chr1	35940406	35944813	2	2_2_0	123	0.031	exon	ENSG00000142687.18_4,	-	K00302:154:HGK25BBXY:2:1227:24962:12286,K00302:154:HGK25BBXY:2:2126:27661:6871,
chr1:35944567|35944813	chr1	35944567	35944813	3	2_3_0	121	0.047	exon	ENSG00000142687.18_4,	-	K00302:154:HGK25BBXY:2:2116:29051:13148,K00302:154:HGK25BBXY:2:2120:18416:13816,K00302:154:HGK25BBXY:2:1204:4898:38363,
chr1:36826822|36828257	chr1	36826822	36828257	9	7_7_0	73	0.198	exon	ENSG00000196182.10_3,	-	K00302:154:HGK25BBXY:2:1124:27407:10581,K00302:154:HGK25BBXY:2:2226:10023:33527,K00302:154:HGK25BBXY:2:2226:7953:33985,K00302:154:HGK25BBXY:2:1203:25692:4268,K00302:154:HGK25BBXY:2:2217:4503:17175,K00302:154:HGK25BBXY:2:2218:25236:29958,K00302:154:HGK25BBXY:2:2102:11738:45150,K00302:154:HGK25BBXY:2:1104:28737:24067,K00302:154:HGK25BBXY:2:2203:27194:5253,
chr1:38332131|38339760	chr1	38332131	38339760	2	2_1_1	62	0.061	exon	ENSG00000204084.13_4,	-	K00302:154:HGK25BBXY:2:1214:18802:39348,K00302:154:HGK25BBXY:2:2221:2960:27654,
chr1:39459640|39461861	chr1	39459640	39461861	3	2_3_0	9	0.400	intron	ENSG00000174574.16_4,	+	K00302:154:HGK25BBXY:2:2112:30797:44166,K00302:154:HGK25BBXY:2:2202:9354:7961,K00302:154:HGK25BBXY:2:2122:23277:43620,
chr1:39904946|39905172	chr1	39904946	39905172	2	2_2_0	435	0.009	exon	ENSG00000127603.25_6,	+	K00302:154:HGK25BBXY:2:2120:24667:33229,K00302:154:HGK25BBXY:2:2202:22090:26230,
chr1:40654727|40668286	chr1	40654727	40668286	4	4_4_0	80	0.091	exon	ENSG00000117000.9_3,	+	K00302:154:HGK25BBXY:2:1216:26839:25210,K00302:154:HGK25BBXY:2:2225:10267:8312,K00302:154:HGK25BBXY:2:1102:19624:41686,K00302:154:HGK25BBXY:2:2208:24759:3108,
chr1:40733458|40737707	chr1	40733458	40737707	3	0_2_3	143	0.040	exon	ENSG00000084073.9_3,	+	K00302:154:HGK25BBXY:2:2221:11079:16682,K00302:154:HGK25BBXY:2:2109:5518:15662,K00302:154:HGK25BBXY:2:1108:9506:35022,
chr1:41536267|41541123	chr1	41536267	41541123	24	13_17_0	85	0.361	exon	ENSG00000010803.16_4,	-	K00302:154:HGK25BBXY:2:1128:1154:38943,K00302:154:HGK25BBXY:2:1210:28239:9244,K00302:154:HGK25BBXY:2:1210:27904:9930,K00302:154:HGK25BBXY:2:2223:18497:16559,K00302:154:HGK25BBXY:2:2223:18639:16840,K00302:154:HGK25BBXY:2:1209:13179:18177,K00302:154:HGK25BBXY:2:1209:12875:18493,K00302:154:HGK25BBXY:2:2113:5162:48843,K00302:154:HGK25BBXY:2:1220:10612:14607,K00302:154:HGK25BBXY:2:1221:10561:4251,K00302:154:HGK25BBXY:2:2108:29254:48913,K00302:154:HGK25BBXY:2:1226:31619:2545,K00302:154:HGK25BBXY:2:1101:14012:8893,K00302:154:HGK25BBXY:2:1105:5863:44922,K00302:154:HGK25BBXY:2:1107:26849:28885,K00302:154:HGK25BBXY:2:2121:4838:9948,K00302:154:HGK25BBXY:2:2121:4026:10475,K00302:154:HGK25BBXY:2:2121:4198:10633,K00302:154:HGK25BBXY:2:2121:3904:11003,K00302:154:HGK25BBXY:2:1115:11099:34723,K00302:154:HGK25BBXY:2:1210:12652:39594,K00302:154:HGK25BBXY:2:2226:10348:2193,K00302:154:HGK25BBXY:2:1225:24018:38926,K00302:154:HGK25BBXY:2:2210:6948:4075,
chr1:41578955|41608784	chr1	41578955	41608784	5	3_3_0	97	0.093	exon	ENSG00000010803.16_4,	-	K00302:154:HGK25BBXY:2:2215:3955:4655,K00302:154:HGK25BBXY:2:2215:4533:5235,K00302:154:HGK25BBXY:2:1227:14966:26371,K00302:154:HGK25BBXY:2:1227:14925:26476,K00302:154:HGK25BBXY:2:2124:14083:41335,
chr1:41578955|41627104	chr1	41578955	41627104	2	2_1_1	73	0.052	exon	ENSG00000010803.16_4,	-	K00302:154:HGK25BBXY:2:1221:5994:3160,K00302:154:HGK25BBXY:2:2105:8613:33967,
chr1:42730786|42744343	chr1	42730786	42744343	3	1_2_2	147	0.039	exon	ENSG00000198815.9_5,	-	K00302:154:HGK25BBXY:2:1203:20780:19179,K00302:154:HGK25BBXY:2:2205:26463:41721,K00302:154:HGK25BBXY:2:2213:23916:36499,
chr1:42730786|42776781	chr1	42730786	42776781	2	1_1_2	107	0.036	exon	ENSG00000198815.9_5,	-	K00302:154:HGK25BBXY:2:2113:23541:5675,K00302:154:HGK25BBXY:2:2113:22526:44113,
chr1:44386076|44387310	chr1	44386076	44387310	2	2_1_1	26	0.133	exon	ENSG00000126091.20_6,	+	K00302:154:HGK25BBXY:2:1227:21582:17122,K00302:154:HGK25BBXY:2:1107:17188:32156,
chr1:44750507|44804994	chr1	44750507	44804994	3	0_3_2	136	0.042	exon	ENSG00000117419.15_4,	-	K00302:154:HGK25BBXY:2:1208:22851:20797,K00302:154:HGK25BBXY:2:2122:12236:27197,K00302:154:HGK25BBXY:2:2208:2037:2457,
chr1:44877653|44878394	chr1	44877653	44878394	14	11_12_0	41	0.406	exon	ENSG00000187147.18_5,	+	K00302:154:HGK25BBXY:2:1124:31345:31962,K00302:154:HGK25BBXY:2:1201:29031:11636,K00302:154:HGK25BBXY:2:2222:24708:41809,K00302:154:HGK25BBXY:2:2225:23054:10387,K00302:154:HGK25BBXY:2:2115:27245:1719,K00302:154:HGK25BBXY:2:1218:2666:36640,K00302:154:HGK25BBXY:2:1220:3112:44974,K00302:154:HGK25BBXY:2:2108:6482:16594,K00302:154:HGK25BBXY:2:1228:29051:12796,K00302:154:HGK25BBXY:2:2209:23602:5042,K00302:154:HGK25BBXY:2:2124:27042:33334,K00302:154:HGK25BBXY:2:1111:6532:37079,K00302:154:HGK25BBXY:2:1114:20151:28498,K00302:154:HGK25BBXY:2:1217:18122:24876,
chr1:45325253|45325538	chr1	45325253	45325538	3	1_3_0	2	0.750	intron	ENSG00000070785.16_5,	-	K00302:154:HGK25BBXY:2:2104:29274:31646,K00302:154:HGK25BBXY:2:2214:19664:30749,K00302:154:HGK25BBXY:2:2107:16325:13675,
