circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr1:78097520|78107340	chr1	78097520	78107340	2	2_1_0	21	0.160	intron	ENSG00000036549.13_5,	-	K00302:154:HGK25BBXY:2:1102:28270:17983,K00302:154:HGK25BBXY:2:2221:12297:3389,
chr1:78268955|78280916	chr1	78268955	78280916	3	2_2_0	22	0.214	exon	ENSG00000180488.15_6,	+	K00302:154:HGK25BBXY:2:1221:30756:11249,K00302:154:HGK25BBXY:2:1228:19816:34741,K00302:154:HGK25BBXY:2:1123:18122:998,
chr1:92798948|92846430	chr1	92798948	92846430	3	2_2_0	29	0.171	exon	ENSG00000122484.9_3,	+	K00302:154:HGK25BBXY:2:2116:15585:37537,K00302:154:HGK25BBXY:2:1106:29873:2791,K00302:154:HGK25BBXY:2:1106:29741:2914,
chr1:103444938|103455127	chr1	103444938	103455127	2	0_2_2	495	0.008	exon	ENSG00000060718.22_5,	-	K00302:154:HGK25BBXY:2:2211:26108:36288,K00302:154:HGK25BBXY:2:1202:14357:12550,
chr1:117944808|117957453	chr1	117944808	117957453	7	6_6_0	80	0.149	exon	ENSG00000198162.12_4,	+	K00302:154:HGK25BBXY:2:1220:25784:2176,K00302:154:HGK25BBXY:2:1228:8258:27021,K00302:154:HGK25BBXY:2:2226:22851:7328,K00302:154:HGK25BBXY:2:2226:23054:7328,K00302:154:HGK25BBXY:2:1210:26646:17350,K00302:154:HGK25BBXY:2:1125:20963:9614,K00302:154:HGK25BBXY:2:1126:6390:42390,
chr1:117944808|117963271	chr1	117944808	117963271	24	15_7_9	77	0.384	exon	ENSG00000198162.12_4,	+	K00302:154:HGK25BBXY:2:2115:26291:8611,K00302:154:HGK25BBXY:2:2117:21876:16084,K00302:154:HGK25BBXY:2:2203:5396:15170,K00302:154:HGK25BBXY:2:1202:25134:40086,K00302:154:HGK25BBXY:2:1203:12652:46944,K00302:154:HGK25BBXY:2:1227:8065:6607,K00302:154:HGK25BBXY:2:1228:20121:41423,K00302:154:HGK25BBXY:2:1103:26332:19091,K00302:154:HGK25BBXY:2:2221:28534:37255,K00302:154:HGK25BBXY:2:2222:13332:34477,K00302:154:HGK25BBXY:2:1112:27387:11706,K00302:154:HGK25BBXY:2:2208:4696:7451,K00302:154:HGK25BBXY:2:2211:25946:22960,K00302:154:HGK25BBXY:2:1216:21694:44042,K00302:154:HGK25BBXY:2:2126:31395:36235,K00302:154:HGK25BBXY:2:1123:16670:23522,K00302:154:HGK25BBXY:2:1123:17533:24384,K00302:154:HGK25BBXY:2:1123:27174:42987,K00302:154:HGK25BBXY:2:2215:20192:43691,K00302:154:HGK25BBXY:2:1115:24170:45731,K00302:154:HGK25BBXY:2:1211:5578:35673,K00302:154:HGK25BBXY:2:1214:5538:23751,K00302:154:HGK25BBXY:2:1128:15290:41774,K00302:154:HGK25BBXY:2:2221:4036:12181,
chr1:117944808|117984947	chr1	117944808	117984947	11	9_6_4	88	0.200	exon	ENSG00000198162.12_4,	+	K00302:154:HGK25BBXY:2:2116:17756:41757,K00302:154:HGK25BBXY:2:1209:7131:2457,K00302:154:HGK25BBXY:2:2225:18406:26142,K00302:154:HGK25BBXY:2:2225:19268:26758,K00302:154:HGK25BBXY:2:1113:15564:37361,K00302:154:HGK25BBXY:2:1215:21978:7011,K00302:154:HGK25BBXY:2:1216:7537:46276,K00302:154:HGK25BBXY:2:1125:8684:19144,K00302:154:HGK25BBXY:2:1128:28209:9895,K00302:154:HGK25BBXY:2:1128:21075:28235,K00302:154:HGK25BBXY:2:2212:31669:21131,
chr1:146747017|146757164	chr1	146747017	146757164	2	2_2_0	52	0.071	exon	ENSG00000131778.19_4,ENSG00000237188.5_7,	+	K00302:154:HGK25BBXY:2:2225:13504:12831,K00302:154:HGK25BBXY:2:1120:8897:7802,
chr1:153544052|153544805	chr1	153544052	153544805	2	2_2_0	1	0.800	intergenic_region	n/a	-	K00302:154:HGK25BBXY:2:1218:31720:38556,K00302:154:HGK25BBXY:2:2204:16031:37748,
chr1:153637696|153641033	chr1	153637696	153641033	2	2_1_1	104	0.037	exon	ENSG00000143621.17_3,	-	K00302:154:HGK25BBXY:2:1201:4076:45097,K00302:154:HGK25BBXY:2:2219:8258:42741,
chr1:155408118|155408859	chr1	155408118	155408859	6	5_5_0	62	0.162	exon	ENSG00000116539.13_5,	-	K00302:154:HGK25BBXY:2:1222:23876:44306,K00302:154:HGK25BBXY:2:2204:13565:36956,K00302:154:HGK25BBXY:2:2207:21653:43867,K00302:154:HGK25BBXY:2:2120:4097:44464,K00302:154:HGK25BBXY:2:2120:4137:46258,K00302:154:HGK25BBXY:2:2109:18781:19548,
chr1:155408118|155429689	chr1	155408118	155429689	2	2_2_0	84	0.045	exon	ENSG00000116539.13_5,	-	K00302:154:HGK25BBXY:2:2227:17056:23874,K00302:154:HGK25BBXY:2:2107:30228:33510,
chr1:155582209|155717687	chr1	155582209	155717687	2	2_2_0	13	0.235	intergenic_region	n/a	+	K00302:154:HGK25BBXY:2:1219:6573:28252,K00302:154:HGK25BBXY:2:2208:17239:18142,
chr1:155644801|155649303	chr1	155644801	155649303	3	1_0_3	52	0.103	exon	ENSG00000163374.19_4,	-	K00302:154:HGK25BBXY:2:1102:3346:26142,K00302:154:HGK25BBXY:2:2114:9638:2580,K00302:154:HGK25BBXY:2:1208:17168:40315,
chr1:155646339|155649303	chr1	155646339	155649303	7	5_5_0	77	0.154	exon	ENSG00000163374.19_4,	-	K00302:154:HGK25BBXY:2:2114:14275:4673,K00302:154:HGK25BBXY:2:1208:14661:31611,K00302:154:HGK25BBXY:2:2224:12743:35778,K00302:154:HGK25BBXY:2:1214:12571:10159,K00302:154:HGK25BBXY:2:1214:12449:14625,K00302:154:HGK25BBXY:2:2124:4564:14221,K00302:154:HGK25BBXY:2:2220:11546:14678,
chr1:155646339|155753880	chr1	155646339	155753880	4	2_2_1	63	0.113	intergenic_region	n/a	-	K00302:154:HGK25BBXY:2:2116:19238:1525,K00302:154:HGK25BBXY:2:2203:7567:19988,K00302:154:HGK25BBXY:2:1214:30797:15926,K00302:154:HGK25BBXY:2:1128:30127:23733,
chr1:155691308|155695810	chr1	155691308	155695810	2	1_1_1	118	0.033	exon	ENSG00000132676.16_6,	+	K00302:154:HGK25BBXY:2:1211:20862:32015,K00302:154:HGK25BBXY:2:2207:24292:39295,
chr1:155695173|155695810	chr1	155695173	155695810	4	4_4_0	116	0.065	exon	ENSG00000132676.16_6,	+	K00302:154:HGK25BBXY:2:1203:28290:16084,K00302:154:HGK25BBXY:2:1211:5223:7943,K00302:154:HGK25BBXY:2:2108:16488:45959,K00302:154:HGK25BBXY:2:2109:9617:35286,
chr1:155823067|155823597	chr1	155823067	155823597	7	5_5_0	62	0.184	exon	ENSG00000116580.18_2,	-	K00302:154:HGK25BBXY:2:1218:24413:9789,K00302:154:HGK25BBXY:2:1218:24444:10721,K00302:154:HGK25BBXY:2:1220:19004:17825,K00302:154:HGK25BBXY:2:1209:3336:31962,K00302:154:HGK25BBXY:2:1102:8958:21236,K00302:154:HGK25BBXY:2:2122:27773:15926,K00302:154:HGK25BBXY:2:1119:12043:42231,
chr1:160287144|160302347	chr1	160287144	160302347	2	2_2_0	124	0.031	intron	ENSG00000122218.15_3,	-	K00302:154:HGK25BBXY:2:2219:2301:29255,K00302:154:HGK25BBXY:2:1117:20517:35462,
chr1:171492360|171502100	chr1	171492360	171502100	2	2_2_0	175	0.022	exon	ENSG00000117523.16_4,	+	K00302:154:HGK25BBXY:2:1203:26230:36675,K00302:154:HGK25BBXY:2:1108:7233:26476,
chr1:179033062|179033631	chr1	179033062	179033631	2	2_2_0	37	0.098	exon	ENSG00000116199.12_3,	+	K00302:154:HGK25BBXY:2:2113:21521:43040,K00302:154:HGK25BBXY:2:2113:21460:43111,
chr1:179316735|179319566	chr1	179316735	179319566	2	1_2_1	46	0.080	exon	ENSG00000057252.13_3,	+	K00302:154:HGK25BBXY:2:1208:14844:23452,K00302:154:HGK25BBXY:2:2227:14448:47876,
chr1:179869261|179877808	chr1	179869261	179877808	2	0_2_2	120	0.032	exon	ENSG00000143337.18_5,	+	K00302:154:HGK25BBXY:2:1218:10663:28622,K00302:154:HGK25BBXY:2:2224:25824:4848,
chr1:180953813|180962561	chr1	180953813	180962561	4	3_1_2	66	0.108	exon	ENSG00000135823.14_4,	-	K00302:154:HGK25BBXY:2:1220:23368:12304,K00302:154:HGK25BBXY:2:1215:4188:33826,K00302:154:HGK25BBXY:2:1215:4249:33826,K00302:154:HGK25BBXY:2:1116:9709:30345,
chr1:205585606|205593019	chr1	205585606	205593019	5	3_2_0	36	0.217	exon	ENSG00000158711.13_2,	-	K00302:154:HGK25BBXY:2:2119:20791:4426,K00302:154:HGK25BBXY:2:2104:6786:3934,K00302:154:HGK25BBXY:2:2211:28879:20656,K00302:154:HGK25BBXY:2:2221:16153:47067,K00302:154:HGK25BBXY:2:1114:12144:46135,
chr1:213251038|213290752	chr1	213251038	213290752	2	2_2_0	40	0.091	exon	ENSG00000136643.12_4,	+	K00302:154:HGK25BBXY:2:1221:24951:31329,K00302:154:HGK25BBXY:2:1201:21136:8049,
chr1:213251038|213303232	chr1	213251038	213303232	2	2_2_0	27	0.129	exon	ENSG00000136643.12_4,	+	K00302:154:HGK25BBXY:2:2118:17269:11899,K00302:154:HGK25BBXY:2:1106:23957:27883,
chr1:224918164|224922408	chr1	224918164	224922408	4	2_2_0	130	0.058	exon	ENSG00000143786.8_4,	+	K00302:154:HGK25BBXY:2:2206:22587:11864,K00302:154:HGK25BBXY:2:1206:19431:7873,K00302:154:HGK25BBXY:2:1126:9130:16858,K00302:154:HGK25BBXY:2:1126:16295:23118,
chr1:233270759|233314921	chr1	233270759	233314921	2	2_1_0	39	0.093	exon	ENSG00000135749.19_7,	-	K00302:154:HGK25BBXY:2:2203:14377:42091,K00302:154:HGK25BBXY:2:2225:26545:30468,
chr1:233270759|233372726	chr1	233270759	233372726	2	1_2_0	73	0.052	exon	ENSG00000135749.19_7,	-	K00302:154:HGK25BBXY:2:1218:9465:3864,K00302:154:HGK25BBXY:2:1203:3488:22520,
chr1:233296029|233344435	chr1	233296029	233344435	2	2_2_0	61	0.062	exon	ENSG00000135749.19_7,	-	K00302:154:HGK25BBXY:2:1227:19116:33035,K00302:154:HGK25BBXY:2:2216:24353:15909,
chr1:233313548|233344435	chr1	233313548	233344435	4	2_2_0	68	0.105	exon	ENSG00000135749.19_7,	-	K00302:154:HGK25BBXY:2:2211:14143:19355,K00302:154:HGK25BBXY:2:1211:15574:18845,K00302:154:HGK25BBXY:2:1211:15737:18986,K00302:154:HGK25BBXY:2:1126:8714:48702,
chr1:233334685|233344435	chr1	233334685	233344435	2	1_2_1	53	0.070	exon	ENSG00000135749.19_7,	-	K00302:154:HGK25BBXY:2:2204:3468:43304,K00302:154:HGK25BBXY:2:1226:10581:42196,
chr1:233334685|233372726	chr1	233334685	233372726	2	1_2_0	71	0.053	exon	ENSG00000135749.19_7,	-	K00302:154:HGK25BBXY:2:2114:6268:7679,K00302:154:HGK25BBXY:2:1116:8887:39260,
chr1:233353645|233363117	chr1	233353645	233363117	5	1_2_0	83	0.108	exon	ENSG00000135749.19_7,	-	K00302:154:HGK25BBXY:2:2227:28950:13007,K00302:154:HGK25BBXY:2:2227:28615:13025,K00302:154:HGK25BBXY:2:2227:29082:13025,K00302:154:HGK25BBXY:2:2227:28777:13060,K00302:154:HGK25BBXY:2:1120:23307:2985,
chr1:235505023|235506198	chr1	235505023	235506198	2	2_1_1	33	0.108	exon	ENSG00000285053.1_3,	+	K00302:154:HGK25BBXY:2:2116:24759:34055,K00302:154:HGK25BBXY:2:1210:10734:37888,
chr1:235937142|235945387	chr1	235937142	235945387	2	1_2_0	109	0.035	exon	ENSG00000143669.13_3,	-	K00302:154:HGK25BBXY:2:1128:12753:3336,K00302:154:HGK25BBXY:2:2102:10348:15381,
chr1:240370099|240421332	chr1	240370099	240421332	3	2_1_2	47	0.113	exon	ENSG00000155816.20_4,	+	K00302:154:HGK25BBXY:2:2104:29873:15205,K00302:154:HGK25BBXY:2:2209:22942:35268,K00302:154:HGK25BBXY:2:2124:1438:48368,
chr1:243579004|243589860	chr1	243579004	243589860	5	4_4_0	35	0.222	exon	ENSG00000054282.16_3,	+	K00302:154:HGK25BBXY:2:2117:17949:40754,K00302:154:HGK25BBXY:2:2117:17959:41194,K00302:154:HGK25BBXY:2:1104:7354:32384,K00302:154:HGK25BBXY:2:2226:18659:28727,K00302:154:HGK25BBXY:2:2122:7710:43093,
chr1:243708812|243736350	chr1	243708812	243736350	2	2_2_0	94	0.041	exon	ENSG00000117020.17_4,	-	K00302:154:HGK25BBXY:2:2115:6847:4040,K00302:154:HGK25BBXY:2:1214:12936:43286,
chr1:243809195|244006584	chr1	243809195	244006584	2	2_2_0	70	0.054	exon	ENSG00000117020.17_4,	-	K00302:154:HGK25BBXY:2:2201:20740:9051,K00302:154:HGK25BBXY:2:1203:9790:13816,
chr1:247302018|247323115	chr1	247302018	247323115	2	0_2_2	16	0.200	exon	ENSG00000196418.12_4,	-	K00302:154:HGK25BBXY:2:1219:30949:44675,K00302:154:HGK25BBXY:2:2113:9780:12532,
chr1:247318868|247323115	chr1	247318868	247323115	3	2_2_0	17	0.261	intron	ENSG00000196418.12_4,	-	K00302:154:HGK25BBXY:2:1219:6725:4145,K00302:154:HGK25BBXY:2:2102:13768:47823,K00302:154:HGK25BBXY:2:2211:31477:45484,
chr1:247319708|247323115	chr1	247319708	247323115	4	4_4_0	20	0.286	exon	ENSG00000196418.12_4,	-	K00302:154:HGK25BBXY:2:1224:24474:24982,K00302:154:HGK25BBXY:2:1210:12976:30978,K00302:154:HGK25BBXY:2:2120:31538:26037,K00302:154:HGK25BBXY:2:1117:11129:1578,
chr10:5836848|5842668	chr10	5836848	5842668	2	2_2_0	87	0.044	exon	ENSG00000057608.17_4,	-	K00302:154:HGK25BBXY:2:1221:9810:26547,K00302:154:HGK25BBXY:2:1102:2818:5288,
chr10:7285520|7327916	chr10	7285520	7327916	13	5_5_1	35	0.426	exon	ENSG00000198879.11_3,	-	K00302:154:HGK25BBXY:2:2205:16122:49124,K00302:154:HGK25BBXY:2:2206:16082:1719,K00302:154:HGK25BBXY:2:1207:8613:28164,K00302:154:HGK25BBXY:2:1207:7476:28938,K00302:154:HGK25BBXY:2:2221:11596:48245,K00302:154:HGK25BBXY:2:2227:22008:17368,K00302:154:HGK25BBXY:2:2213:32258:8400,K00302:154:HGK25BBXY:2:2213:25093:8928,K00302:154:HGK25BBXY:2:1217:15290:2492,K00302:154:HGK25BBXY:2:2107:9242:5235,K00302:154:HGK25BBXY:2:2107:21278:32455,K00302:154:HGK25BBXY:2:2107:21887:33053,K00302:154:HGK25BBXY:2:1128:17827:15750,
chr10:7318854|7327916	chr10	7318854	7327916	4	2_2_3	43	0.157	exon	ENSG00000198879.11_3,	-	K00302:154:HGK25BBXY:2:1225:5497:43867,K00302:154:HGK25BBXY:2:2225:11180:16542,K00302:154:HGK25BBXY:2:2208:4361:17491,K00302:154:HGK25BBXY:2:2116:1529:13746,
chr10:7318854|7423911	chr10	7318854	7423911	3	2_2_1	34	0.150	exon	ENSG00000198879.11_3,	-	K00302:154:HGK25BBXY:2:2118:24200:19759,K00302:154:HGK25BBXY:2:2217:5244:3301,K00302:154:HGK25BBXY:2:2210:7588:45414,
chr10:7839010|7844817	chr10	7839010	7844817	2	2_0_2	31	0.114	exon	ENSG00000165629.20_4,	+	K00302:154:HGK25BBXY:2:2222:28534:11618,K00302:154:HGK25BBXY:2:2209:3275:5446,
chr10:24908402|24924032	chr10	24908402	24924032	3	2_2_0	58	0.094	exon	ENSG00000107863.18_5,	-	K00302:154:HGK25BBXY:2:1217:30137:30644,K00302:154:HGK25BBXY:2:1228:5619:37361,K00302:154:HGK25BBXY:2:1101:6816:9930,
chr10:32197100|32199491	chr10	32197100	32199491	8	5_1_4	36	0.308	exon	ENSG00000165322.17_4,	-	K00302:154:HGK25BBXY:2:1220:13220:4673,K00302:154:HGK25BBXY:2:1207:15554:39629,K00302:154:HGK25BBXY:2:1103:30513:24331,K00302:154:HGK25BBXY:2:1103:31649:25738,K00302:154:HGK25BBXY:2:1210:17533:26353,K00302:154:HGK25BBXY:2:1210:17756:26564,K00302:154:HGK25BBXY:2:1113:13646:40789,K00302:154:HGK25BBXY:2:2218:11343:48966,
chr10:65369947|65379560	chr10	65369947	65379560	2	2_2_0	89	0.043	exon	ENSG00000165476.14_3,	+	K00302:154:HGK25BBXY:2:2128:10937:31980,K00302:154:HGK25BBXY:2:1110:26047:30872,
chr10:76598441|76603236	chr10	76598441	76603236	2	0_2_2	9	0.308	exon	ENSG00000156650.14_4,	+	K00302:154:HGK25BBXY:2:2205:18203:4268,K00302:154:HGK25BBXY:2:2222:28057:48386,
chr10:86198268|86237420	chr10	86198268	86237420	3	2_1_1	28	0.176	exon	ENSG00000107771.17_5,	+	K00302:154:HGK25BBXY:2:2128:19431:36253,K00302:154:HGK25BBXY:2:2204:20862:43620,K00302:154:HGK25BBXY:2:2204:19380:44183,
chr10:96201653|96234540	chr10	96201653	96234540	4	2_2_0	10	0.444	exon	ENSG00000108239.8_2,	+	K00302:154:HGK25BBXY:2:2119:14428:22098,K00302:154:HGK25BBXY:2:2125:18010:15891,K00302:154:HGK25BBXY:2:2125:18040:20797,K00302:154:HGK25BBXY:2:2125:6705:40051,
chr10:97098890|97127456	chr10	97098890	97127456	2	2_0_2	139	0.028	exon	ENSG00000095637.22_6,	-	K00302:154:HGK25BBXY:2:1111:20486:46768,K00302:154:HGK25BBXY:2:1210:29589:8101,
chr10:97141442|97170534	chr10	97141442	97170534	2	2_2_0	124	0.031	exon	ENSG00000095637.22_6,	-	K00302:154:HGK25BBXY:2:1107:14692:10387,K00302:154:HGK25BBXY:2:2122:31233:43409,
chr10:102683732|102685776	chr10	102683732	102685776	5	3_1_3	45	0.182	exon	ENSG00000119906.13_5,	+	K00302:154:HGK25BBXY:2:1211:32116:18282,K00302:154:HGK25BBXY:2:1211:30391:18423,K00302:154:HGK25BBXY:2:1214:10977:49036,K00302:154:HGK25BBXY:2:1118:11292:4251,K00302:154:HGK25BBXY:2:1211:19847:13693,
chr10:103916776|103917971	chr10	103916776	103917971	2	1_2_1	32	0.111	exon	ENSG00000166197.16_4,	+	K00302:154:HGK25BBXY:2:2115:10937:42530,K00302:154:HGK25BBXY:2:2223:13748:9174,
chr10:112723883|112745523	chr10	112723883	112745523	2	2_2_0	27	0.129	exon	ENSG00000108061.11_4,	+	K00302:154:HGK25BBXY:2:1213:22841:39875,K00302:154:HGK25BBXY:2:1201:2361:15012,
chr10:116879949|116925405	chr10	116879949	116925405	3	1_2_1	28	0.176	exon	ENSG00000107518.18_5,	+	K00302:154:HGK25BBXY:2:2115:11840:29501,K00302:154:HGK25BBXY:2:1209:25702:45924,K00302:154:HGK25BBXY:2:2219:19441:34899,
chr10:117221451|117228839	chr10	117221451	117228839	2	1_2_0	20	0.167	exon	ENSG00000107518.18_5,	+	K00302:154:HGK25BBXY:2:2111:13738:37255,K00302:154:HGK25BBXY:2:1213:16112:35215,
chr10:123670421|123683844	chr10	123670421	123683844	2	2_1_1	30	0.118	exon	ENSG00000107669.17_7,	-	K00302:154:HGK25BBXY:2:1221:17827:40192,K00302:154:HGK25BBXY:2:1223:3955:2650,
chr11:18312989|18314523	chr11	18312989	18314523	3	3_3_0	49	0.109	exon	ENSG00000110756.17_3,	-	K00302:154:HGK25BBXY:2:1208:2615:46856,K00302:154:HGK25BBXY:2:2105:4208:48069,K00302:154:HGK25BBXY:2:2105:6664:48772,
chr11:19848422|19864469	chr11	19848422	19864469	3	0_1_2	100	0.057	intron	ENSG00000166833.21_7,	+	K00302:154:HGK25BBXY:2:2112:10490:12954,K00302:154:HGK25BBXY:2:2102:11667:39963,K00302:154:HGK25BBXY:2:2102:11688:39963,
chr11:22696396|22777499	chr11	22696396	22777499	2	2_2_0	7	0.364	exon	ENSG00000148935.11_5,	+	K00302:154:HGK25BBXY:2:1205:28605:44763,K00302:154:HGK25BBXY:2:1205:27630:44834,
chr11:32948703|32956981	chr11	32948703	32956981	7	2_3_2	30	0.318	exon	ENSG00000060749.15_4,	+	K00302:154:HGK25BBXY:2:1102:14326:29026,K00302:154:HGK25BBXY:2:1102:14255:29114,K00302:154:HGK25BBXY:2:1114:20983:9614,K00302:154:HGK25BBXY:2:1127:14671:44148,K00302:154:HGK25BBXY:2:2203:12134:23329,K00302:154:HGK25BBXY:2:2101:10094:35620,K00302:154:HGK25BBXY:2:2214:15483:41018,
