circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr1:10407819|10408791	chr1	10407819	10408791	3	2_3_1	164	0.035	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:1:1202:21450:2510,K00302:154:HGK25BBXY:1:1217:24769:44588,K00302:154:HGK25BBXY:1:1222:23317:9121,
chr1:10463128|10468197	chr1	10463128	10468197	2	1_1_2	73	0.052	exon	ENSG00000142657.21_4,	+	K00302:154:HGK25BBXY:1:1117:14478:6536,K00302:154:HGK25BBXY:1:1109:23145:41247,
chr1:14042036|14068652	chr1	14042036	14068652	2	2_2_0	10	0.286	exon	ENSG00000116731.22_3,	+	K00302:154:HGK25BBXY:1:2212:20222:22854,K00302:154:HGK25BBXY:1:2212:19593:22960,
chr1:16891302|16893846	chr1	16891302	16893846	27	22_2_0	73	0.425	exon	ENSG00000219481.10_3,	-	K00302:154:HGK25BBXY:1:1101:12621:1666,K00302:154:HGK25BBXY:1:2119:5051:13236,K00302:154:HGK25BBXY:1:2224:20780:19179,K00302:154:HGK25BBXY:1:2224:14702:22643,K00302:154:HGK25BBXY:1:2225:14783:3618,K00302:154:HGK25BBXY:1:1205:18416:44377,K00302:154:HGK25BBXY:1:1207:25043:22063,K00302:154:HGK25BBXY:1:2124:7953:30151,K00302:154:HGK25BBXY:1:1112:4584:6554,K00302:154:HGK25BBXY:1:2211:18944:9491,K00302:154:HGK25BBXY:1:2211:5954:48808,K00302:154:HGK25BBXY:1:1213:16599:23012,K00302:154:HGK25BBXY:1:1213:23125:42513,K00302:154:HGK25BBXY:1:1216:8877:5552,K00302:154:HGK25BBXY:1:1217:7162:38381,K00302:154:HGK25BBXY:1:1106:26677:46768,K00302:154:HGK25BBXY:1:1108:24759:2897,K00302:154:HGK25BBXY:1:1122:24221:8154,K00302:154:HGK25BBXY:1:1122:23378:8875,K00302:154:HGK25BBXY:1:1127:19847:30503,K00302:154:HGK25BBXY:1:1127:21876:32437,K00302:154:HGK25BBXY:1:1222:15818:5446,K00302:154:HGK25BBXY:1:2101:26240:18124,K00302:154:HGK25BBXY:1:2105:7162:41475,K00302:154:HGK25BBXY:1:2204:24515:4057,K00302:154:HGK25BBXY:1:2208:24677:9192,K00302:154:HGK25BBXY:1:2210:19695:21905,
chr1:21083659|21100103	chr1	21083659	21100103	2	1_2_1	302	0.013	exon	ENSG00000127483.18_4,	-	K00302:154:HGK25BBXY:1:2116:1945:28991,K00302:154:HGK25BBXY:1:2117:3062:28569,
chr1:21220010|21268823	chr1	21220010	21268823	3	2_3_0	158	0.037	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:2126:32157:36358,K00302:154:HGK25BBXY:1:2109:21602:37800,K00302:154:HGK25BBXY:1:1113:13768:48913,
chr1:21231376|21268823	chr1	21231376	21268823	2	1_2_1	135	0.029	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:1209:22749:39014,K00302:154:HGK25BBXY:1:1104:18862:47120,
chr1:21267984|21268823	chr1	21267984	21268823	2	2_2_0	160	0.024	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:2212:28777:13095,K00302:154:HGK25BBXY:1:1105:15168:25914,
chr1:21295967|21307720	chr1	21295967	21307720	10	6_7_0	197	0.092	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:2115:23957:42583,K00302:154:HGK25BBXY:1:2212:29061:43339,K00302:154:HGK25BBXY:1:1108:32329:22626,K00302:154:HGK25BBXY:1:1121:27600:20164,K00302:154:HGK25BBXY:1:1127:8927:22204,K00302:154:HGK25BBXY:1:1220:18142:16577,K00302:154:HGK25BBXY:1:1223:27072:2193,K00302:154:HGK25BBXY:1:2114:3031:37800,K00302:154:HGK25BBXY:1:1121:23937:27672,K00302:154:HGK25BBXY:1:1122:25053:31400,
chr1:21295967|21329301	chr1	21295967	21329301	7	7_7_0	209	0.063	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:1204:28615:43585,K00302:154:HGK25BBXY:1:2127:16031:45836,K00302:154:HGK25BBXY:1:2212:12053:26142,K00302:154:HGK25BBXY:1:1101:17036:43146,K00302:154:HGK25BBXY:1:1124:31071:27338,K00302:154:HGK25BBXY:1:2104:25033:25492,K00302:154:HGK25BBXY:1:2106:26808:24700,
chr1:21324094|21329301	chr1	21324094	21329301	2	0_1_2	144	0.027	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:2208:4127:23065,K00302:154:HGK25BBXY:1:2227:18446:6835,
chr1:21329206|21437876	chr1	21329206	21437876	2	1_2_1	113	0.034	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:1117:10297:2809,K00302:154:HGK25BBXY:1:1223:28909:1191,
chr1:21377359|21415706	chr1	21377359	21415706	3	2_1_1	266	0.022	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:1202:2544:38011,K00302:154:HGK25BBXY:1:1112:31193:27971,K00302:154:HGK25BBXY:1:1112:31619:27971,
chr1:21377359|21437876	chr1	21377359	21437876	3	1_1_2	156	0.037	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:2213:23297:4936,K00302:154:HGK25BBXY:1:1201:2747:11284,K00302:154:HGK25BBXY:1:2207:21146:27619,
chr1:22041882|22048257	chr1	22041882	22048257	3	2_2_1	63	0.087	exon	ENSG00000090686.15_2,	-	K00302:154:HGK25BBXY:1:1115:3853:15698,K00302:154:HGK25BBXY:1:1223:10196:15223,K00302:154:HGK25BBXY:1:1127:13859:4409,
chr1:23356962|23377013	chr1	23356962	23377013	10	7_7_0	62	0.244	exon	ENSG00000004487.16_5,	+	K00302:154:HGK25BBXY:1:2224:9770:43286,K00302:154:HGK25BBXY:1:2227:24759:25052,K00302:154:HGK25BBXY:1:1118:8552:37202,K00302:154:HGK25BBXY:1:2216:22303:38556,K00302:154:HGK25BBXY:1:1108:2950:17860,K00302:154:HGK25BBXY:1:1227:24921:23927,K00302:154:HGK25BBXY:1:2204:2240:15610,K00302:154:HGK25BBXY:1:2208:26372:30521,K00302:154:HGK25BBXY:1:2202:27285:22960,K00302:154:HGK25BBXY:1:2206:14357:24542,
chr1:23356962|23385660	chr1	23356962	23385660	3	3_2_1	98	0.058	exon	ENSG00000004487.16_5,	+	K00302:154:HGK25BBXY:1:1204:4624:39928,K00302:154:HGK25BBXY:1:1117:23307:6783,K00302:154:HGK25BBXY:1:2210:21197:14344,
chr1:23397718|23398690	chr1	23397718	23398690	3	3_1_2	124	0.046	exon	ENSG00000004487.16_5,	+	K00302:154:HGK25BBXY:1:1112:20679:29343,K00302:154:HGK25BBXY:1:1125:7912:36517,K00302:154:HGK25BBXY:1:2207:4016:23470,
chr1:24840804|24841057	chr1	24840804	24841057	4	2_3_0	9	0.471	exon	ENSG00000117602.12_3,	+	K00302:154:HGK25BBXY:1:2110:5873:38785,K00302:154:HGK25BBXY:1:2210:24312:4971,K00302:154:HGK25BBXY:1:2222:32187:36165,K00302:154:HGK25BBXY:1:1123:12104:47120,
chr1:24993306|24996806	chr1	24993306	24996806	3	2_2_0	19	0.240	exon	ENSG00000133226.17_6,	+	K00302:154:HGK25BBXY:1:1112:24211:48403,K00302:154:HGK25BBXY:1:1116:16772:27918,K00302:154:HGK25BBXY:1:2206:5386:15785,
chr1:26772807|26774151	chr1	26772807	26774151	9	6_6_1	63	0.222	exon	ENSG00000117682.17_3,	+	K00302:154:HGK25BBXY:1:2222:15108:23417,K00302:154:HGK25BBXY:1:2223:23307:2527,K00302:154:HGK25BBXY:1:1119:17888:28411,K00302:154:HGK25BBXY:1:1215:8085:28938,K00302:154:HGK25BBXY:1:1217:30716:41282,K00302:154:HGK25BBXY:1:1106:22658:21483,K00302:154:HGK25BBXY:1:2109:5984:23645,K00302:154:HGK25BBXY:1:2209:10500:2316,K00302:154:HGK25BBXY:1:1226:24576:2615,
chr1:27056142|27059283	chr1	27056142	27059283	13	11_10_0	64	0.289	exon	ENSG00000117713.20_5,	+	K00302:154:HGK25BBXY:1:2118:18345:38275,K00302:154:HGK25BBXY:1:2228:11880:21518,K00302:154:HGK25BBXY:1:1116:10673:45273,K00302:154:HGK25BBXY:1:2210:2605:27285,K00302:154:HGK25BBXY:1:2217:6918:8488,K00302:154:HGK25BBXY:1:2219:20354:22204,K00302:154:HGK25BBXY:1:1213:16285:40262,K00302:154:HGK25BBXY:1:1214:9008:14080,K00302:154:HGK25BBXY:1:1105:19238:18652,K00302:154:HGK25BBXY:1:1105:19248:18810,K00302:154:HGK25BBXY:1:1225:9912:18458,K00302:154:HGK25BBXY:1:1225:20172:43445,K00302:154:HGK25BBXY:1:2124:27874:13148,
chr1:27269151|27269556	chr1	27269151	27269556	4	3_4_0	31	0.205	exon	ENSG00000090273.14_4,	+	K00302:154:HGK25BBXY:1:2227:31538:14326,K00302:154:HGK25BBXY:1:2124:17543:37624,K00302:154:HGK25BBXY:1:1211:26017:22696,K00302:154:HGK25BBXY:1:2212:15290:8013,
chr1:28800066|28802803	chr1	28800066	28802803	3	3_3_0	101	0.056	exon	ENSG00000204138.13_4,	+	K00302:154:HGK25BBXY:1:1210:26930:11407,K00302:154:HGK25BBXY:1:2213:25134:3969,K00302:154:HGK25BBXY:1:1102:5406:14555,
chr1:28887145|28887910	chr1	28887145	28887910	2	2_2_0	45	0.082	exon	ENSG00000180098.9_3,	+	K00302:154:HGK25BBXY:1:1202:4219:7152,K00302:154:HGK25BBXY:1:2207:7750:34618,
chr1:29068915|29070498	chr1	29068915	29070498	2	1_2_0	56	0.067	exon	ENSG00000198492.16_6,	+	K00302:154:HGK25BBXY:1:1204:5660:13517,K00302:154:HGK25BBXY:1:2224:23307:41598,
chr1:29481208|29481422	chr1	29481208	29481422	3	2_2_0	101	0.056	exon	ENSG00000116350.17_5,	-	K00302:154:HGK25BBXY:1:2214:11444:47313,K00302:154:HGK25BBXY:1:2214:11525:47313,K00302:154:HGK25BBXY:1:2207:23825:31171,
chr1:31465237|31468067	chr1	31465237	31468067	3	2_2_0	167	0.035	exon	ENSG00000134644.15_4,	-	K00302:154:HGK25BBXY:1:1115:27042:42267,K00302:154:HGK25BBXY:1:1223:11343:45801,K00302:154:HGK25BBXY:1:2105:31213:6097,
chr1:31810022|31811895	chr1	31810022	31811895	2	1_1_1	81	0.047	exon	ENSG00000121766.15_4,	+	K00302:154:HGK25BBXY:1:2221:6248:15733,K00302:154:HGK25BBXY:1:1109:3244:38275,
chr1:32381496|32385259	chr1	32381496	32385259	7	3_6_0	40	0.259	exon	ENSG00000184007.21_6,	-	K00302:154:HGK25BBXY:1:2128:9211:13517,K00302:154:HGK25BBXY:1:1110:28869:25386,K00302:154:HGK25BBXY:1:1110:28950:25386,K00302:154:HGK25BBXY:1:1212:2443:21166,K00302:154:HGK25BBXY:1:2227:30157:3916,K00302:154:HGK25BBXY:1:2212:23612:11565,K00302:154:HGK25BBXY:1:2101:18842:7802,
chr1:33413823|33415375	chr1	33413823	33415375	9	5_6_0	51	0.261	exon	ENSG00000116514.16_3,	-	K00302:154:HGK25BBXY:1:1203:2057:37941,K00302:154:HGK25BBXY:1:2123:26271:11249,K00302:154:HGK25BBXY:1:1112:15240:44183,K00302:154:HGK25BBXY:1:1112:15250:44201,K00302:154:HGK25BBXY:1:1112:15260:44218,K00302:154:HGK25BBXY:1:1102:7425:41651,K00302:154:HGK25BBXY:1:1106:5203:4251,K00302:154:HGK25BBXY:1:2203:18517:3618,K00302:154:HGK25BBXY:1:2103:21947:20850,
chr1:33760538|33760906	chr1	33760538	33760906	4	2_4_1	35	0.186	exon	ENSG00000160094.15_5,	+	K00302:154:HGK25BBXY:1:1107:8298:8699,K00302:154:HGK25BBXY:1:1109:5893:49230,K00302:154:HGK25BBXY:1:1127:16072:28428,K00302:154:HGK25BBXY:1:2224:20151:22555,
chr1:35824526|35827390	chr1	35824526	35827390	8	6_5_0	67	0.193	exon	ENSG00000146463.11_3,	+	K00302:154:HGK25BBXY:1:2119:7415:4356,K00302:154:HGK25BBXY:1:2125:26453:42724,K00302:154:HGK25BBXY:1:1223:7699:37343,K00302:154:HGK25BBXY:1:1223:7720:37343,K00302:154:HGK25BBXY:1:1225:12824:41229,K00302:154:HGK25BBXY:1:2209:27590:27074,K00302:154:HGK25BBXY:1:2209:27702:27268,K00302:154:HGK25BBXY:1:2218:25895:20410,
chr1:35846860|35854683	chr1	35846860	35854683	4	3_3_0	92	0.080	exon	ENSG00000146463.11_3,	+	K00302:154:HGK25BBXY:1:2123:4838:23171,K00302:154:HGK25BBXY:1:1228:1783:31101,K00302:154:HGK25BBXY:1:1228:1874:31118,K00302:154:HGK25BBXY:1:2204:5710:30837,
chr1:35944567|35944813	chr1	35944567	35944813	2	2_2_0	103	0.037	exon	ENSG00000142687.18_4,	-	K00302:154:HGK25BBXY:1:2113:16569:26019,K00302:154:HGK25BBXY:1:2224:18111:40051,
chr1:36826822|36828257	chr1	36826822	36828257	3	3_1_0	32	0.158	exon	ENSG00000196182.10_3,	-	K00302:154:HGK25BBXY:1:2116:23389:35690,K00302:154:HGK25BBXY:1:1124:31700:45660,K00302:154:HGK25BBXY:1:1124:31507:45748,
chr1:39816457|39824936	chr1	39816457	39824936	2	2_2_0	310	0.013	exon	ENSG00000127603.25_6,	+	K00302:154:HGK25BBXY:1:2219:21734:39225,K00302:154:HGK25BBXY:1:2214:31091:8137,
chr1:40654727|40668286	chr1	40654727	40668286	2	2_1_0	28	0.125	exon	ENSG00000117000.9_3,	+	K00302:154:HGK25BBXY:1:2114:24819:19707,K00302:154:HGK25BBXY:1:1215:16325:30239,
chr1:40980187|40981590	chr1	40980187	40981590	2	2_2_0	16	0.200	exon	ENSG00000164002.11_5,	+	K00302:154:HGK25BBXY:1:2105:19502:33387,K00302:154:HGK25BBXY:1:2105:19948:33457,
chr1:41536267|41541123	chr1	41536267	41541123	11	9_9_0	71	0.237	exon	ENSG00000010803.16_4,	-	K00302:154:HGK25BBXY:1:2111:20151:26353,K00302:154:HGK25BBXY:1:1208:21917:32754,K00302:154:HGK25BBXY:1:2125:17117:45361,K00302:154:HGK25BBXY:1:2125:18812:46117,K00302:154:HGK25BBXY:1:2125:18528:46258,K00302:154:HGK25BBXY:1:1213:17208:1314,K00302:154:HGK25BBXY:1:1215:17634:34125,K00302:154:HGK25BBXY:1:1122:30634:4004,K00302:154:HGK25BBXY:1:1222:9617:27479,K00302:154:HGK25BBXY:1:2201:14235:12480,K00302:154:HGK25BBXY:1:2202:31538:29589,
chr1:42041215|42050989	chr1	42041215	42050989	2	2_2_0	25	0.138	exon	ENSG00000127124.16_5,	-	K00302:154:HGK25BBXY:1:1209:5649:40297,K00302:154:HGK25BBXY:1:2209:7669:39049,
chr1:43239234|43241150	chr1	43239234	43241150	3	3_3_0	31	0.162	exon	ENSG00000164008.16_5,ENSG00000283580.3_5,	+	K00302:154:HGK25BBXY:1:2116:22638:35725,K00302:154:HGK25BBXY:1:2116:19867:38732,K00302:154:HGK25BBXY:1:2116:19887:38732,
chr1:44773982|44804994	chr1	44773982	44804994	3	1_2_2	98	0.058	exon	ENSG00000117419.15_4,	-	K00302:154:HGK25BBXY:1:2116:10480:15328,K00302:154:HGK25BBXY:1:2209:7963:7767,K00302:154:HGK25BBXY:1:1222:30624:6238,
chr1:44877653|44878394	chr1	44877653	44878394	3	2_2_0	31	0.162	exon	ENSG00000187147.18_5,	+	K00302:154:HGK25BBXY:1:2219:22252:43251,K00302:154:HGK25BBXY:1:1120:28290:46715,K00302:154:HGK25BBXY:1:1121:26565:4831,
chr1:46032241|46032692	chr1	46032241	46032692	2	2_2_0	140	0.028	exon	ENSG00000117448.13_4,	+	K00302:154:HGK25BBXY:1:1207:3143:44570,K00302:154:HGK25BBXY:1:2217:16193:4796,
chr1:46105882|46108171	chr1	46105882	46108171	4	3_2_1	123	0.061	exon	ENSG00000159592.11_4,	-	K00302:154:HGK25BBXY:1:2119:1844:18898,K00302:154:HGK25BBXY:1:1205:17046:19777,K00302:154:HGK25BBXY:1:1101:13941:17772,K00302:154:HGK25BBXY:1:1101:13413:18019,
chr1:48821342|48825442	chr1	48821342	48825442	4	4_4_0	133	0.057	exon	ENSG00000132122.12_6,	-	K00302:154:HGK25BBXY:1:1212:25844:9702,K00302:154:HGK25BBXY:1:1107:2625:47647,K00302:154:HGK25BBXY:1:1220:25479:7345,K00302:154:HGK25BBXY:1:1224:25276:25421,
chr1:48821342|48865316	chr1	48821342	48865316	2	2_2_0	169	0.023	exon	ENSG00000132122.12_6,	-	K00302:154:HGK25BBXY:1:2222:19796:14695,K00302:154:HGK25BBXY:1:2226:3589:18616,
chr1:48860939|48865316	chr1	48860939	48865316	2	2_2_0	193	0.020	exon	ENSG00000132122.12_6,	-	K00302:154:HGK25BBXY:1:1212:23054:10844,K00302:154:HGK25BBXY:1:1215:2899:48790,
chr1:51868107|51874004	chr1	51868107	51874004	2	2_2_0	159	0.025	exon	ENSG00000085832.17_6,	-	K00302:154:HGK25BBXY:1:2220:11779:28762,K00302:154:HGK25BBXY:1:1104:25855:23645,
chr1:52959283|52975384	chr1	52959283	52975384	2	1_2_1	66	0.057	exon	ENSG00000134744.14_5,	-	K00302:154:HGK25BBXY:1:2120:3772:12040,K00302:154:HGK25BBXY:1:1219:30097:26002,
chr1:53699214|53701307	chr1	53699214	53701307	2	2_0_2	28	0.125	exon	ENSG00000162385.11_3,	-	K00302:154:HGK25BBXY:1:1218:21684:19900,K00302:154:HGK25BBXY:1:2101:24982:25158,
chr1:59787208|59812070	chr1	59787208	59812070	5	5_5_0	31	0.244	exon	ENSG00000172456.17_4,	+	K00302:154:HGK25BBXY:1:2115:31933:13148,K00302:154:HGK25BBXY:1:1203:13403:38785,K00302:154:HGK25BBXY:1:2212:11414:21869,K00302:154:HGK25BBXY:1:2217:20273:42249,K00302:154:HGK25BBXY:1:2218:30563:43198,
chr1:59787208|59844509	chr1	59787208	59844509	8	6_4_3	23	0.410	exon	ENSG00000172456.17_4,	+	K00302:154:HGK25BBXY:1:2226:19958:5622,K00302:154:HGK25BBXY:1:1205:31304:19267,K00302:154:HGK25BBXY:1:1112:24890:30556,K00302:154:HGK25BBXY:1:1212:26129:7240,K00302:154:HGK25BBXY:1:2107:9343:40403,K00302:154:HGK25BBXY:1:2109:17482:31962,K00302:154:HGK25BBXY:1:1116:20588:32455,K00302:154:HGK25BBXY:1:1102:18893:36481,
chr1:59805630|59844509	chr1	59805630	59844509	4	3_3_1	30	0.211	exon	ENSG00000172456.17_4,	+	K00302:154:HGK25BBXY:1:1110:9303:35163,K00302:154:HGK25BBXY:1:2212:29254:20603,K00302:154:HGK25BBXY:1:2207:29173:33791,K00302:154:HGK25BBXY:1:2223:15371:5165,
chr1:61553821|61578015	chr1	61553821	61578015	3	2_1_0	201	0.029	intron	ENSG00000162599.16_5,	+	K00302:154:HGK25BBXY:1:1210:25185:22063,K00302:154:HGK25BBXY:1:2210:27103:17051,K00302:154:HGK25BBXY:1:1219:19999:30907,
chr1:63021496|63085664	chr1	63021496	63085664	2	2_1_0	189	0.021	exon	ENSG00000116641.17_4,	-	K00302:154:HGK25BBXY:1:1116:16133:38099,K00302:154:HGK25BBXY:1:2223:14854:13623,
chr1:64474977|64516388	chr1	64474977	64516388	9	4_0_7	14	0.562	exon	ENSG00000185483.12_4,	+	K00302:154:HGK25BBXY:1:1201:27529:34424,K00302:154:HGK25BBXY:1:2119:10277:42653,K00302:154:HGK25BBXY:1:2216:25154:29501,K00302:154:HGK25BBXY:1:1218:19329:24788,K00302:154:HGK25BBXY:1:2102:20740:42776,K00302:154:HGK25BBXY:1:2203:25499:37519,K00302:154:HGK25BBXY:1:2221:6593:44078,K00302:154:HGK25BBXY:1:1114:2605:34389,K00302:154:HGK25BBXY:1:2209:11292:35831,
chr1:65830318|65831879	chr1	65830318	65831879	7	7_6_0	44	0.241	exon	ENSG00000116675.16_4,	+	K00302:154:HGK25BBXY:1:1207:3386:42143,K00302:154:HGK25BBXY:1:1105:27874:30169,K00302:154:HGK25BBXY:1:1109:24373:38697,K00302:154:HGK25BBXY:1:1121:21897:1173,K00302:154:HGK25BBXY:1:1122:19207:19478,K00302:154:HGK25BBXY:1:2206:27275:22098,K00302:154:HGK25BBXY:1:2225:23591:3618,
chr1:67423742|67428843	chr1	67423742	67428843	5	5_2_1	79	0.112	exon	ENSG00000198160.14_3,	+	K00302:154:HGK25BBXY:1:1201:6471:32930,K00302:154:HGK25BBXY:1:1217:6167:19460,K00302:154:HGK25BBXY:1:2203:10186:36622,K00302:154:HGK25BBXY:1:2105:22810:45062,K00302:154:HGK25BBXY:1:2207:12652:26301,
chr1:70758071|70781249	chr1	70758071	70781249	3	3_2_1	57	0.095	exon	ENSG00000118454.13_3,	-	K00302:154:HGK25BBXY:1:2114:25540:14097,K00302:154:HGK25BBXY:1:2122:2676:25615,K00302:154:HGK25BBXY:1:1115:31223:37027,
chr1:78097535|78107340	chr1	78097535	78107340	5	2_2_0	60	0.143	exon	ENSG00000036549.13_5,	-	K00302:154:HGK25BBXY:1:2121:14905:40086,K00302:154:HGK25BBXY:1:2121:14986:40649,K00302:154:HGK25BBXY:1:2121:14692:41264,K00302:154:HGK25BBXY:1:2210:32441:41845,K00302:154:HGK25BBXY:1:2207:24454:6413,
chr1:78098800|78107340	chr1	78098800	78107340	2	2_1_0	75	0.051	exon	ENSG00000036549.13_5,	-	K00302:154:HGK25BBXY:1:1218:8917:8857,K00302:154:HGK25BBXY:1:1110:7030:48632,
chr1:78183552|78184326	chr1	78183552	78184326	2	2_1_1	75	0.051	exon	ENSG00000077254.14_4,	-	K00302:154:HGK25BBXY:1:2127:3955:23153,K00302:154:HGK25BBXY:1:1227:27630:48139,
chr1:78183552|78191447	chr1	78183552	78191447	6	3_4_0	85	0.124	exon	ENSG00000077254.14_4,	-	K00302:154:HGK25BBXY:1:2220:17685:3301,K00302:154:HGK25BBXY:1:1107:29356:7205,K00302:154:HGK25BBXY:1:1107:29224:7363,K00302:154:HGK25BBXY:1:2107:21054:33897,K00302:154:HGK25BBXY:1:2107:20953:33932,K00302:154:HGK25BBXY:1:1213:8004:36112,
chr1:87181407|87200862	chr1	87181407	87200862	2	2_1_0	165	0.024	exon	ENSG00000097033.14_4,	+	K00302:154:HGK25BBXY:1:1115:21826:3231,K00302:154:HGK25BBXY:1:1120:28513:34301,
chr1:89236035|89251896	chr1	89236035	89251896	2	1_2_0	89	0.043	exon	ENSG00000065243.20_4,	+	K00302:154:HGK25BBXY:1:2223:10419:42056,K00302:154:HGK25BBXY:1:2228:22384:38170,
chr1:91808987|91818856	chr1	91808987	91818856	3	2_0_3	6	0.500	exon	ENSG00000162669.16_3,	-	K00302:154:HGK25BBXY:1:2227:20750:48139,K00302:154:HGK25BBXY:1:1107:9090:31488,K00302:154:HGK25BBXY:1:2217:24454:17210,
chr1:93029199|93170301	chr1	93029199	93170301	2	2_2_0	82	0.047	exon	ENSG00000067208.14_3,	-	K00302:154:HGK25BBXY:1:2214:21349:28041,K00302:154:HGK25BBXY:1:1122:2635:9965,
chr1:98144651|98187227	chr1	98144651	98187227	2	2_2_0	264	0.015	exon	ENSG00000188641.13_4,	-	K00302:154:HGK25BBXY:1:1204:23723:30433,K00302:154:HGK25BBXY:1:1112:7395:24015,
chr1:104070317|104095939	chr1	104070317	104095939	2	1_0_2	74	0.051	exon	ENSG00000185946.16_4,	+	K00302:154:HGK25BBXY:1:1212:21562:45959,K00302:154:HGK25BBXY:1:1207:31091:32261,
chr1:110203787|110233186	chr1	110203787	110233186	2	2_2_0	68	0.056	intergenic_region	n/a	+	K00302:154:HGK25BBXY:1:2101:14529:24630,K00302:154:HGK25BBXY:1:2106:27904:38873,
chr1:111434014|111435155	chr1	111434014	111435155	3	1_3_2	185	0.031	exon	ENSG00000143119.14_4,	+	K00302:154:HGK25BBXY:1:1111:7263:36130,K00302:154:HGK25BBXY:1:2210:22546:43093,K00302:154:HGK25BBXY:1:1218:13210:16788,
chr1:111690264|111703918	chr1	111690264	111703918	3	2_2_0	66	0.083	exon	ENSG00000134255.14_3,	+	K00302:154:HGK25BBXY:1:1218:9191:27268,K00302:154:HGK25BBXY:1:1105:11008:16383,K00302:154:HGK25BBXY:1:1201:7121:6695,
