circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr1:8716032|8716500	chr1	8716032	8716500	4	3_4_0	87	0.084	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:2:2204:13890:28200,K00302:154:HGK25BBXY:2:2209:29853:2053,K00302:154:HGK25BBXY:2:2216:17665:12445,K00302:154:HGK25BBXY:2:1119:5781:37326,
chr1:8926354|8938730	chr1	8926354	8938730	2	2_2_0	609	0.007	exon	ENSG00000074800.15_6,	+	K00302:154:HGK25BBXY:2:2211:30137:49142,K00302:154:HGK25BBXY:2:2212:32075:2035,
chr1:9991949|9994918	chr1	9991949	9994918	5	4_3_2	120	0.077	exon	ENSG00000162441.12_3,	-	K00302:154:HGK25BBXY:2:1226:24048:17737,K00302:154:HGK25BBXY:2:2222:11282:29026,K00302:154:HGK25BBXY:2:2114:15087:11952,K00302:154:HGK25BBXY:2:2114:6157:43533,K00302:154:HGK25BBXY:2:2218:1651:45185,
chr1:10340570|10344144	chr1	10340570	10344144	2	2_2_0	68	0.056	intron	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:2:2127:4178:10282,K00302:154:HGK25BBXY:2:2215:22800:45537,
chr1:10351140|10357304	chr1	10351140	10357304	2	0_1_2	708	0.006	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:2:1219:23104:42302,K00302:154:HGK25BBXY:2:1213:14661:7732,
chr1:10380101|10436734	chr1	10380101	10436734	2	2_2_0	409	0.010	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:2:1210:18659:24437,K00302:154:HGK25BBXY:2:1120:21907:26230,
chr1:10407819|10408791	chr1	10407819	10408791	5	2_3_0	401	0.024	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:2:1225:22587:3635,K00302:154:HGK25BBXY:2:2202:14235:15328,K00302:154:HGK25BBXY:2:2225:12601:48263,K00302:154:HGK25BBXY:2:2226:13484:2457,K00302:154:HGK25BBXY:2:1114:16670:34635,
chr1:10423341|10425706	chr1	10423341	10425706	2	0_2_2	373	0.011	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:2:2212:16173:29659,K00302:154:HGK25BBXY:2:1118:3528:22801,
chr1:12335882|12338095	chr1	12335882	12338095	3	1_2_0	133	0.043	exon	ENSG00000048707.15_5,	+	K00302:154:HGK25BBXY:2:2101:5091:18230,K00302:154:HGK25BBXY:2:2101:4655:18388,K00302:154:HGK25BBXY:2:1119:20649:22960,
chr1:13933668|13937011	chr1	13933668	13937011	2	1_2_0	312	0.013	exon	ENSG00000162493.16_4,	+	K00302:154:HGK25BBXY:2:2105:18974:29659,K00302:154:HGK25BBXY:2:1107:8836:45607,
chr1:16891302|16893846	chr1	16891302	16893846	54	24_6_7	56	0.659	exon	ENSG00000219481.10_3,	-	K00302:154:HGK25BBXY:2:1116:24282:7838,K00302:154:HGK25BBXY:2:1211:3549:21289,K00302:154:HGK25BBXY:2:1211:19695:23276,K00302:154:HGK25BBXY:2:1214:27214:21289,K00302:154:HGK25BBXY:2:1214:14143:24454,K00302:154:HGK25BBXY:2:1216:6827:37484,K00302:154:HGK25BBXY:2:1226:26484:27338,K00302:154:HGK25BBXY:2:1228:12023:13183,K00302:154:HGK25BBXY:2:2101:28422:39664,K00302:154:HGK25BBXY:2:2103:17005:6554,K00302:154:HGK25BBXY:2:2201:32035:33229,K00302:154:HGK25BBXY:2:2207:29508:14783,K00302:154:HGK25BBXY:2:2209:12276:35743,K00302:154:HGK25BBXY:2:2210:13453:24630,K00302:154:HGK25BBXY:2:2211:5010:2791,K00302:154:HGK25BBXY:2:2212:22252:34248,K00302:154:HGK25BBXY:2:2212:14113:36569,K00302:154:HGK25BBXY:2:1205:21714:5183,K00302:154:HGK25BBXY:2:1207:16559:11759,K00302:154:HGK25BBXY:2:1101:29285:22942,K00302:154:HGK25BBXY:2:1104:25784:12691,K00302:154:HGK25BBXY:2:1104:5589:34319,K00302:154:HGK25BBXY:2:1105:18619:28551,K00302:154:HGK25BBXY:2:1106:22759:10299,K00302:154:HGK25BBXY:2:1106:23013:10528,K00302:154:HGK25BBXY:2:2105:30969:36165,K00302:154:HGK25BBXY:2:2107:8471:8154,K00302:154:HGK25BBXY:2:1220:4493:27320,K00302:154:HGK25BBXY:2:1221:11302:25228,K00302:154:HGK25BBXY:2:1222:2179:11179,K00302:154:HGK25BBXY:2:1222:7456:12480,K00302:154:HGK25BBXY:2:1222:7537:17403,K00302:154:HGK25BBXY:2:1224:5822:22028,K00302:154:HGK25BBXY:2:2120:32329:21254,K00302:154:HGK25BBXY:2:2121:20131:39014,K00302:154:HGK25BBXY:2:2122:3295:25773,K00302:154:HGK25BBXY:2:2124:23794:24718,K00302:154:HGK25BBXY:2:2126:13220:15399,K00302:154:HGK25BBXY:2:2126:7882:28235,K00302:154:HGK25BBXY:2:2228:25814:6343,K00302:154:HGK25BBXY:2:2214:9475:11899,K00302:154:HGK25BBXY:2:2214:29914:25931,K00302:154:HGK25BBXY:2:2216:11860:33932,K00302:154:HGK25BBXY:2:2221:29315:19478,K00302:154:HGK25BBXY:2:1124:13190:19249,K00302:154:HGK25BBXY:2:1124:10490:19460,K00302:154:HGK25BBXY:2:1202:27194:8066,K00302:154:HGK25BBXY:2:1108:11464:44711,K00302:154:HGK25BBXY:2:1113:21389:24700,K00302:154:HGK25BBXY:2:1117:2037:35620,K00302:154:HGK25BBXY:2:1121:23886:42917,K00302:154:HGK25BBXY:2:1122:7578:33158,K00302:154:HGK25BBXY:2:2114:24282:42900,K00302:154:HGK25BBXY:2:2115:15848:33070,
chr1:17907048|17914974	chr1	17907048	17914974	4	1_2_3	40	0.167	exon	ENSG00000074964.17_4,	+	K00302:154:HGK25BBXY:2:1228:9658:35497,K00302:154:HGK25BBXY:2:2201:25844:33510,K00302:154:HGK25BBXY:2:1102:18822:5692,K00302:154:HGK25BBXY:2:2119:13961:23575,
chr1:21071237|21100103	chr1	21071237	21100103	2	2_2_0	195	0.020	exon	ENSG00000127483.18_4,	-	K00302:154:HGK25BBXY:2:2106:29904:25281,K00302:154:HGK25BBXY:2:2227:16264:17263,
chr1:21076216|21100103	chr1	21076216	21100103	2	2_1_0	256	0.015	exon	ENSG00000127483.18_4,	-	K00302:154:HGK25BBXY:2:2213:2534:10387,K00302:154:HGK25BBXY:2:2206:25124:11337,
chr1:21083659|21103243	chr1	21083659	21103243	3	3_3_0	394	0.015	exon	ENSG00000127483.18_4,	-	K00302:154:HGK25BBXY:2:2122:14813:8101,K00302:154:HGK25BBXY:2:2125:27164:36886,K00302:154:HGK25BBXY:2:2126:13139:46838,
chr1:21220010|21268823	chr1	21220010	21268823	8	5_5_2	203	0.073	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:2:2105:9810:10264,K00302:154:HGK25BBXY:2:1220:11850:22098,K00302:154:HGK25BBXY:2:2224:26189:48315,K00302:154:HGK25BBXY:2:1126:23663:19390,K00302:154:HGK25BBXY:2:1128:23419:44253,K00302:154:HGK25BBXY:2:1117:29762:1543,K00302:154:HGK25BBXY:2:1212:21136:46487,K00302:154:HGK25BBXY:2:2101:27326:29712,
chr1:21231376|21268823	chr1	21231376	21268823	2	1_2_1	224	0.018	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:2:1106:24139:15363,K00302:154:HGK25BBXY:2:2106:23683:35004,
chr1:21276496|21307720	chr1	21276496	21307720	2	2_2_0	199	0.020	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:2:2111:32471:42319,K00302:154:HGK25BBXY:2:2113:10054:39910,
chr1:21295967|21307720	chr1	21295967	21307720	10	9_8_0	205	0.089	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:2:2121:26504:48860,K00302:154:HGK25BBXY:2:2126:18274:19126,K00302:154:HGK25BBXY:2:2227:29427:27760,K00302:154:HGK25BBXY:2:2227:21907:42056,K00302:154:HGK25BBXY:2:2216:9008:22168,K00302:154:HGK25BBXY:2:1123:18355:33440,K00302:154:HGK25BBXY:2:1201:12246:4813,K00302:154:HGK25BBXY:2:1109:25043:10704,K00302:154:HGK25BBXY:2:1120:6482:12585,K00302:154:HGK25BBXY:2:1119:29498:6220,
chr1:21295967|21329301	chr1	21295967	21329301	11	8_8_1	236	0.085	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:2:2103:21663:45537,K00302:154:HGK25BBXY:2:2128:31639:16928,K00302:154:HGK25BBXY:2:1207:9293:42952,K00302:154:HGK25BBXY:2:2110:9638:20023,K00302:154:HGK25BBXY:2:1222:22211:43427,K00302:154:HGK25BBXY:2:2120:32563:24190,K00302:154:HGK25BBXY:2:2226:1529:44658,K00302:154:HGK25BBXY:2:2216:12733:15082,K00302:154:HGK25BBXY:2:1121:4838:4602,K00302:154:HGK25BBXY:2:2113:3813:2158,K00302:154:HGK25BBXY:2:2228:19989:8207,
chr1:21377359|21415706	chr1	21377359	21415706	4	3_2_1	232	0.033	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:2:1208:9232:4866,K00302:154:HGK25BBXY:2:1223:29802:26230,K00302:154:HGK25BBXY:2:1110:9831:21905,K00302:154:HGK25BBXY:2:1111:23957:11425,
chr1:21415631|21437876	chr1	21415631	21437876	2	1_0_2	188	0.021	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:2:2110:16985:3952,K00302:154:HGK25BBXY:2:1215:16701:10141,
chr1:22816373|22818026	chr1	22816373	22818026	2	2_2_0	48	0.077	exon	ENSG00000184677.18_5,	+	K00302:154:HGK25BBXY:2:1104:26697:46240,K00302:154:HGK25BBXY:2:1122:10409:46399,
chr1:23356962|23370979	chr1	23356962	23370979	4	4_0_4	70	0.103	exon	ENSG00000004487.16_5,	+	K00302:154:HGK25BBXY:2:1227:21613:13869,K00302:154:HGK25BBXY:2:1208:20364:2527,K00302:154:HGK25BBXY:2:1122:28442:43955,K00302:154:HGK25BBXY:2:2113:22313:10229,
chr1:23356962|23377013	chr1	23356962	23377013	5	4_5_0	67	0.130	exon	ENSG00000004487.16_5,	+	K00302:154:HGK25BBXY:2:1208:27103:33404,K00302:154:HGK25BBXY:2:2111:23703:29483,K00302:154:HGK25BBXY:2:2217:16488:29923,K00302:154:HGK25BBXY:2:1117:26271:24190,K00302:154:HGK25BBXY:2:1106:6847:9104,
chr1:23356962|23385660	chr1	23356962	23385660	8	7_6_1	107	0.130	exon	ENSG00000004487.16_5,	+	K00302:154:HGK25BBXY:2:1208:14620:5587,K00302:154:HGK25BBXY:2:2218:3549:1209,K00302:154:HGK25BBXY:2:2220:24434:19074,K00302:154:HGK25BBXY:2:1127:22100:44816,K00302:154:HGK25BBXY:2:1113:27722:22872,K00302:154:HGK25BBXY:2:1114:27945:15451,K00302:154:HGK25BBXY:2:1214:3234:31294,K00302:154:HGK25BBXY:2:2204:3092:12620,
chr1:24140680|24147083	chr1	24140680	24147083	4	4_3_0	39	0.170	exon	ENSG00000117305.15_4,	-	K00302:154:HGK25BBXY:2:1215:11109:31857,K00302:154:HGK25BBXY:2:2222:18436:26441,K00302:154:HGK25BBXY:2:2228:1438:35884,K00302:154:HGK25BBXY:2:2223:32146:8207,
chr1:27056142|27059283	chr1	27056142	27059283	18	12_11_0	117	0.235	exon	ENSG00000117713.20_5,	+	K00302:154:HGK25BBXY:2:1213:20172:43198,K00302:154:HGK25BBXY:2:1213:9364:43779,K00302:154:HGK25BBXY:2:1213:9394:43867,K00302:154:HGK25BBXY:2:2103:3924:20779,K00302:154:HGK25BBXY:2:2127:29244:6519,K00302:154:HGK25BBXY:2:2204:8349:15258,K00302:154:HGK25BBXY:2:2204:8430:15399,K00302:154:HGK25BBXY:2:2205:8866:24525,K00302:154:HGK25BBXY:2:1208:8623:36903,K00302:154:HGK25BBXY:2:1103:27590:3125,K00302:154:HGK25BBXY:2:2126:2118:4848,K00302:154:HGK25BBXY:2:2221:8958:45502,K00302:154:HGK25BBXY:2:2223:4503:34371,K00302:154:HGK25BBXY:2:2215:28463:33615,K00302:154:HGK25BBXY:2:1111:3630:23681,K00302:154:HGK25BBXY:2:1113:2280:16032,K00302:154:HGK25BBXY:2:2114:26494:13711,K00302:154:HGK25BBXY:2:1114:23368:19830,
chr1:27269151|27269556	chr1	27269151	27269556	4	4_4_0	69	0.104	exon	ENSG00000090273.14_4,	+	K00302:154:HGK25BBXY:2:1221:8389:29255,K00302:154:HGK25BBXY:2:1224:19928:6378,K00302:154:HGK25BBXY:2:2215:28422:42618,K00302:154:HGK25BBXY:2:2221:21805:2281,
chr1:28800066|28800663	chr1	28800066	28800663	2	2_2_0	81	0.047	exon	ENSG00000204138.13_4,	+	K00302:154:HGK25BBXY:2:1222:6441:44728,K00302:154:HGK25BBXY:2:2116:13717:41827,
chr1:29010095|29023596	chr1	29010095	29023596	2	1_2_0	18	0.182	exon	ENSG00000162419.12_2,	+	K00302:154:HGK25BBXY:2:1101:21592:10915,K00302:154:HGK25BBXY:2:1122:9952:29712,
chr1:31465237|31468067	chr1	31465237	31468067	4	4_4_0	225	0.034	exon	ENSG00000134644.15_4,	-	K00302:154:HGK25BBXY:2:1212:19776:43568,K00302:154:HGK25BBXY:2:1227:11830:3319,K00302:154:HGK25BBXY:2:1218:31720:38767,K00302:154:HGK25BBXY:2:2221:24759:5851,
chr1:31465237|31479949	chr1	31465237	31479949	3	3_3_0	197	0.030	exon	ENSG00000134644.15_4,	-	K00302:154:HGK25BBXY:2:2210:6461:27039,K00302:154:HGK25BBXY:2:1223:20385:24050,K00302:154:HGK25BBXY:2:2215:4127:1332,
chr1:32381496|32385259	chr1	32381496	32385259	12	7_7_1	24	0.500	exon	ENSG00000184007.21_6,	-	K00302:154:HGK25BBXY:2:1208:21217:9913,K00302:154:HGK25BBXY:2:1223:21481:29008,K00302:154:HGK25BBXY:2:2217:19816:42407,K00302:154:HGK25BBXY:2:1201:3833:4936,K00302:154:HGK25BBXY:2:1110:14184:21465,K00302:154:HGK25BBXY:2:1121:8846:21571,K00302:154:HGK25BBXY:2:1219:25215:3618,K00302:154:HGK25BBXY:2:1223:23155:4057,K00302:154:HGK25BBXY:2:1201:12631:45291,K00302:154:HGK25BBXY:2:1201:12520:45520,K00302:154:HGK25BBXY:2:1122:17289:25720,K00302:154:HGK25BBXY:2:2114:27336:23223,
chr1:33149611|33149983	chr1	33149611	33149983	2	1_2_1	177	0.022	exon	ENSG00000162520.14_5,	-	K00302:154:HGK25BBXY:2:1210:8420:32015,K00302:154:HGK25BBXY:2:2128:6279:6607,
chr1:33413823|33415375	chr1	33413823	33415375	9	6_6_0	71	0.202	exon	ENSG00000116514.16_3,	-	K00302:154:HGK25BBXY:2:1225:15585:30362,K00302:154:HGK25BBXY:2:2103:31121:23417,K00302:154:HGK25BBXY:2:2211:18588:33633,K00302:154:HGK25BBXY:2:2105:2473:4796,K00302:154:HGK25BBXY:2:2110:8024:14695,K00302:154:HGK25BBXY:2:1219:6208:2475,K00302:154:HGK25BBXY:2:2224:2950:43146,K00302:154:HGK25BBXY:2:2224:3549:43198,K00302:154:HGK25BBXY:2:1120:27346:42372,
chr1:33760538|33760906	chr1	33760538	33760906	3	1_2_2	26	0.188	exon	ENSG00000160094.15_5,	+	K00302:154:HGK25BBXY:2:2128:26413:43884,K00302:154:HGK25BBXY:2:1220:7527:9543,K00302:154:HGK25BBXY:2:1222:16325:5763,
chr1:35824526|35827390	chr1	35824526	35827390	11	8_9_0	78	0.220	exon	ENSG00000146463.11_3,	+	K00302:154:HGK25BBXY:2:2209:12905:27303,K00302:154:HGK25BBXY:2:2211:20567:18318,K00302:154:HGK25BBXY:2:1103:5284:30415,K00302:154:HGK25BBXY:2:2110:9678:28147,K00302:154:HGK25BBXY:2:2216:26230:34881,K00302:154:HGK25BBXY:2:1125:20750:41247,K00302:154:HGK25BBXY:2:1120:24434:35040,K00302:154:HGK25BBXY:2:2117:5700:9930,K00302:154:HGK25BBXY:2:1218:31395:30011,K00302:154:HGK25BBXY:2:1221:15990:5253,K00302:154:HGK25BBXY:2:2122:30289:24718,
chr1:35936464|35944813	chr1	35936464	35944813	5	2_3_1	102	0.089	exon	ENSG00000142687.18_4,	-	K00302:154:HGK25BBXY:2:1204:28483:23733,K00302:154:HGK25BBXY:2:2125:11332:6747,K00302:154:HGK25BBXY:2:2214:13535:19249,K00302:154:HGK25BBXY:2:2214:13575:19285,K00302:154:HGK25BBXY:2:1117:13149:15557,
chr1:38029742|38030078	chr1	38029742	38030078	3	2_1_0	2	0.750	intron	ENSG00000163879.11_3,	+	K00302:154:HGK25BBXY:2:2126:13981:41686,K00302:154:HGK25BBXY:2:2126:14286:42038,K00302:154:HGK25BBXY:2:1118:20821:21500,
chr1:40319642|40323089	chr1	40319642	40323089	2	2_2_0	30	0.118	exon	ENSG00000043514.16_4,	-	K00302:154:HGK25BBXY:2:1112:18720:38011,K00302:154:HGK25BBXY:2:2115:22546:35110,
chr1:40654727|40668286	chr1	40654727	40668286	7	7_6_0	44	0.241	exon	ENSG00000117000.9_3,	+	K00302:154:HGK25BBXY:2:1217:29467:14432,K00302:154:HGK25BBXY:2:1222:30056:27338,K00302:154:HGK25BBXY:2:2123:22678:18388,K00302:154:HGK25BBXY:2:2227:16681:16612,K00302:154:HGK25BBXY:2:2228:4239:27514,K00302:154:HGK25BBXY:2:2112:27559:29554,K00302:154:HGK25BBXY:2:1206:21724:46838,
chr1:40733458|40737707	chr1	40733458	40737707	3	2_2_0	136	0.042	exon	ENSG00000084073.9_3,	+	K00302:154:HGK25BBXY:2:1217:23632:34811,K00302:154:HGK25BBXY:2:1116:7304:40983,K00302:154:HGK25BBXY:2:1116:7293:41036,
chr1:41512079|41541123	chr1	41512079	41541123	3	2_2_0	53	0.102	exon	ENSG00000010803.16_4,	-	K00302:154:HGK25BBXY:2:2101:29934:42776,K00302:154:HGK25BBXY:2:2220:7862:32455,K00302:154:HGK25BBXY:2:1120:6015:20252,
chr1:41536267|41541123	chr1	41536267	41541123	18	12_13_0	51	0.414	exon	ENSG00000010803.16_4,	-	K00302:154:HGK25BBXY:2:1226:7953:32930,K00302:154:HGK25BBXY:2:1103:1600:13623,K00302:154:HGK25BBXY:2:1103:15250:36288,K00302:154:HGK25BBXY:2:2106:1986:15909,K00302:154:HGK25BBXY:2:2110:14996:26002,K00302:154:HGK25BBXY:2:2111:27143:6361,K00302:154:HGK25BBXY:2:1217:22901:40438,K00302:154:HGK25BBXY:2:1217:23064:43111,K00302:154:HGK25BBXY:2:1221:6147:27830,K00302:154:HGK25BBXY:2:1221:13951:44728,K00302:154:HGK25BBXY:2:1222:5578:46434,K00302:154:HGK25BBXY:2:2225:6451:13763,K00302:154:HGK25BBXY:2:2225:5315:13974,K00302:154:HGK25BBXY:2:2227:17015:41071,K00302:154:HGK25BBXY:2:2219:3579:32244,K00302:154:HGK25BBXY:2:2219:6076:35198,K00302:154:HGK25BBXY:2:1122:20121:42759,K00302:154:HGK25BBXY:2:2220:13788:29571,
chr1:42730786|42744343	chr1	42730786	42744343	2	1_2_0	87	0.044	exon	ENSG00000198815.9_5,	-	K00302:154:HGK25BBXY:2:2225:20882:32894,K00302:154:HGK25BBXY:2:2223:22912:41370,
chr1:44386076|44387310	chr1	44386076	44387310	4	3_3_0	35	0.186	exon	ENSG00000126091.20_6,	+	K00302:154:HGK25BBXY:2:1203:18619:43251,K00302:154:HGK25BBXY:2:2122:24566:4075,K00302:154:HGK25BBXY:2:2224:16275:7433,K00302:154:HGK25BBXY:2:2114:6471:21254,
chr1:44773982|44804994	chr1	44773982	44804994	5	1_3_3	142	0.066	exon	ENSG00000117419.15_4,	-	K00302:154:HGK25BBXY:2:2210:3508:46258,K00302:154:HGK25BBXY:2:2120:14032:42231,K00302:154:HGK25BBXY:2:2227:29599:27320,K00302:154:HGK25BBXY:2:2227:29731:27479,K00302:154:HGK25BBXY:2:1214:21826:12867,
chr1:44877653|44878394	chr1	44877653	44878394	19	16_16_0	59	0.392	exon	ENSG00000187147.18_5,	+	K00302:154:HGK25BBXY:2:1212:29569:5534,K00302:154:HGK25BBXY:2:1212:4381:33738,K00302:154:HGK25BBXY:2:1225:21795:2650,K00302:154:HGK25BBXY:2:2209:14468:27479,K00302:154:HGK25BBXY:2:1204:25185:20304,K00302:154:HGK25BBXY:2:2110:20009:36095,K00302:154:HGK25BBXY:2:2123:4543:23751,K00302:154:HGK25BBXY:2:2125:22445:43937,K00302:154:HGK25BBXY:2:2223:1529:4673,K00302:154:HGK25BBXY:2:2227:7202:22837,K00302:154:HGK25BBXY:2:2227:10977:46680,K00302:154:HGK25BBXY:2:1124:8592:18529,K00302:154:HGK25BBXY:2:1110:10541:5341,K00302:154:HGK25BBXY:2:1117:6238:29641,K00302:154:HGK25BBXY:2:1118:14387:30784,K00302:154:HGK25BBXY:2:2113:25905:40262,K00302:154:HGK25BBXY:2:2222:1945:40174,K00302:154:HGK25BBXY:2:2222:1621:40315,K00302:154:HGK25BBXY:2:2220:11891:30538,
chr1:46105882|46108171	chr1	46105882	46108171	4	2_1_2	110	0.068	exon	ENSG00000159592.11_4,	-	K00302:154:HGK25BBXY:2:1205:5680:45379,K00302:154:HGK25BBXY:2:1125:17158:2879,K00302:154:HGK25BBXY:2:1125:17127:3776,K00302:154:HGK25BBXY:2:2127:14722:30802,
chr1:46521467|46546422	chr1	46521467	46546422	3	1_1_2	57	0.095	exon	ENSG00000117461.15_4,ENSG00000278139.1_6,	-	K00302:154:HGK25BBXY:2:1203:3011:47014,K00302:154:HGK25BBXY:2:1228:26737:12972,K00302:154:HGK25BBXY:2:1221:19329:32595,
chr1:47745913|47748131	chr1	47745913	47748131	2	1_1_1	12	0.250	exon	ENSG00000123473.15_3,	-	K00302:154:HGK25BBXY:2:2119:30452:20955,K00302:154:HGK25BBXY:2:2215:25976:49071,
chr1:48821342|48825442	chr1	48821342	48825442	3	2_3_0	100	0.057	exon	ENSG00000132122.12_6,	-	K00302:154:HGK25BBXY:2:2102:3143:25755,K00302:154:HGK25BBXY:2:2208:13342:12445,K00302:154:HGK25BBXY:2:1222:21876:44851,
chr1:48821342|48869554	chr1	48821342	48869554	6	3_3_2	133	0.083	exon	ENSG00000132122.12_6,	-	K00302:154:HGK25BBXY:2:1226:8988:26599,K00302:154:HGK25BBXY:2:2127:27397:3319,K00302:154:HGK25BBXY:2:1207:31030:32719,K00302:154:HGK25BBXY:2:1125:13037:33440,K00302:154:HGK25BBXY:2:1215:29173:1613,K00302:154:HGK25BBXY:2:2104:13971:9948,
chr1:48860939|48869554	chr1	48860939	48869554	5	4_4_1	198	0.048	exon	ENSG00000132122.12_6,	-	K00302:154:HGK25BBXY:2:2201:10896:30890,K00302:154:HGK25BBXY:2:1204:26200:3213,K00302:154:HGK25BBXY:2:1105:28493:18581,K00302:154:HGK25BBXY:2:1218:21410:28674,K00302:154:HGK25BBXY:2:1116:9222:8752,
chr1:51001041|51050483	chr1	51001041	51050483	2	2_2_0	73	0.052	exon	ENSG00000185104.20_4,	-	K00302:154:HGK25BBXY:2:2110:25012:25738,K00302:154:HGK25BBXY:2:2113:32309:45309,
chr1:51868107|51874004	chr1	51868107	51874004	11	7_8_3	129	0.146	exon	ENSG00000085832.17_6,	-	K00302:154:HGK25BBXY:2:1215:32542:16805,K00302:154:HGK25BBXY:2:2127:31903:13588,K00302:154:HGK25BBXY:2:2210:30776:22538,K00302:154:HGK25BBXY:2:1207:23602:18230,K00302:154:HGK25BBXY:2:2109:15534:34565,K00302:154:HGK25BBXY:2:1127:1113:47805,K00302:154:HGK25BBXY:2:1114:12520:31242,K00302:154:HGK25BBXY:2:1117:16528:23839,K00302:154:HGK25BBXY:2:2119:23409:2457,K00302:154:HGK25BBXY:2:1208:25053:41458,K00302:154:HGK25BBXY:2:1117:23470:45045,
