circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr1:8555123|8568734	chr1	8555123	8568734	3	2_1_2	151	0.038	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:1118:14387:15205,K00302:154:HGK25BBXY:1:2128:16559:35989,K00302:154:HGK25BBXY:1:2217:32522:28586,
chr1:8555123|8601377	chr1	8555123	8601377	2	1_1_1	170	0.023	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:1117:28341:37589,K00302:154:HGK25BBXY:1:1211:29620:25562,
chr1:8555123|8617582	chr1	8555123	8617582	12	6_7_4	116	0.171	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:1120:19796:34424,K00302:154:HGK25BBXY:1:1120:21420:35901,K00302:154:HGK25BBXY:1:1120:5020:48913,K00302:154:HGK25BBXY:1:2102:3823:34178,K00302:154:HGK25BBXY:1:1220:12114:47348,K00302:154:HGK25BBXY:1:2202:24190:38592,K00302:154:HGK25BBXY:1:2122:20943:10036,K00302:154:HGK25BBXY:1:2221:22221:19847,K00302:154:HGK25BBXY:1:1119:5974:36112,K00302:154:HGK25BBXY:1:1119:6055:36147,K00302:154:HGK25BBXY:1:2103:28960:22731,K00302:154:HGK25BBXY:1:1204:11779:34565,
chr1:8555123|8674745	chr1	8555123	8674745	9	8_8_1	99	0.154	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:2119:10247:8031,K00302:154:HGK25BBXY:1:2104:31345:15610,K00302:154:HGK25BBXY:1:2208:13474:37642,K00302:154:HGK25BBXY:1:1211:8745:32824,K00302:154:HGK25BBXY:1:2126:29163:36763,K00302:154:HGK25BBXY:1:2126:8816:43111,K00302:154:HGK25BBXY:1:2221:24809:31048,K00302:154:HGK25BBXY:1:2224:11018:21078,K00302:154:HGK25BBXY:1:2219:28341:21096,
chr1:8568686|8617582	chr1	8568686	8617582	4	2_3_2	134	0.056	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:1108:11241:26881,K00302:154:HGK25BBXY:1:2127:19827:25544,K00302:154:HGK25BBXY:1:2228:20273:24947,K00302:154:HGK25BBXY:1:1211:11779:48667,
chr1:8601273|8617582	chr1	8601273	8617582	18	7_9_9	118	0.234	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:1120:19542:47032,K00302:154:HGK25BBXY:1:1121:29467:20691,K00302:154:HGK25BBXY:1:2112:21988:43146,K00302:154:HGK25BBXY:1:2112:22140:43234,K00302:154:HGK25BBXY:1:2113:11434:39418,K00302:154:HGK25BBXY:1:2117:26677:26863,K00302:154:HGK25BBXY:1:2102:12327:20146,K00302:154:HGK25BBXY:1:2102:8481:31734,K00302:154:HGK25BBXY:1:2103:21521:39770,K00302:154:HGK25BBXY:1:2106:4107:29747,K00302:154:HGK25BBXY:1:2214:27103:35514,K00302:154:HGK25BBXY:1:1108:3549:48403,K00302:154:HGK25BBXY:1:1216:10622:44588,K00302:154:HGK25BBXY:1:2119:15311:39312,K00302:154:HGK25BBXY:1:2225:28452:45871,K00302:154:HGK25BBXY:1:1124:6685:1613,K00302:154:HGK25BBXY:1:1228:29295:7169,K00302:154:HGK25BBXY:1:1117:20902:22837,
chr1:8601273|8674745	chr1	8601273	8674745	12	8_11_3	102	0.190	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:2102:8146:19302,K00302:154:HGK25BBXY:1:2102:10744:41563,K00302:154:HGK25BBXY:1:2106:6268:31804,K00302:154:HGK25BBXY:1:1227:10896:35251,K00302:154:HGK25BBXY:1:1228:26768:9860,K00302:154:HGK25BBXY:1:2215:5041:12058,K00302:154:HGK25BBXY:1:2217:26991:20656,K00302:154:HGK25BBXY:1:1112:17543:45361,K00302:154:HGK25BBXY:1:2121:22059:21289,K00302:154:HGK25BBXY:1:2219:23206:35796,K00302:154:HGK25BBXY:1:2222:9902:8840,K00302:154:HGK25BBXY:1:2227:28250:1947,
chr1:8674620|8716500	chr1	8674620	8716500	2	2_2_0	68	0.056	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:1228:12236:6097,K00302:154:HGK25BBXY:1:2225:28270:40702,
chr1:8716032|8716500	chr1	8716032	8716500	5	5_3_0	101	0.090	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:2201:17543:46100,K00302:154:HGK25BBXY:1:1201:8937:46979,K00302:154:HGK25BBXY:1:2123:31223:45537,K00302:154:HGK25BBXY:1:2113:14478:30063,K00302:154:HGK25BBXY:1:1224:30269:4532,
chr1:9991949|9994918	chr1	9991949	9994918	10	2_5_4	90	0.182	exon	ENSG00000162441.12_3,	-	K00302:154:HGK25BBXY:1:2114:11525:41932,K00302:154:HGK25BBXY:1:1223:5720:33738,K00302:154:HGK25BBXY:1:1108:26129:22819,K00302:154:HGK25BBXY:1:1216:21237:37519,K00302:154:HGK25BBXY:1:1110:25357:32771,K00302:154:HGK25BBXY:1:2122:9881:45484,K00302:154:HGK25BBXY:1:2106:19299:15909,K00302:154:HGK25BBXY:1:1118:28970:40789,K00302:154:HGK25BBXY:1:1118:29072:40930,K00302:154:HGK25BBXY:1:2121:19563:15909,
chr1:10032076|10041228	chr1	10032076	10041228	2	1_2_0	26	0.133	exon	ENSG00000173614.14_4,	+	K00302:154:HGK25BBXY:1:1226:27651:36675,K00302:154:HGK25BBXY:1:2220:23267:43884,
chr1:10204998|10211619	chr1	10204998	10211619	2	1_2_1	92	0.042	exon	ENSG00000130939.19_4,	+	K00302:154:HGK25BBXY:1:2216:12652:15188,K00302:154:HGK25BBXY:1:1207:28706:39559,
chr1:10407819|10408791	chr1	10407819	10408791	4	3_4_1	391	0.020	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:1:2115:19045:39840,K00302:154:HGK25BBXY:1:1104:5406:2598,K00302:154:HGK25BBXY:1:1209:31172:28287,K00302:154:HGK25BBXY:1:2128:9557:13271,
chr1:10500404|10502498	chr1	10500404	10502498	2	1_2_0	29	0.121	exon	ENSG00000251503.8_6,	+	K00302:154:HGK25BBXY:1:1119:24545:1965,K00302:154:HGK25BBXY:1:2223:1925:44535,
chr1:12061458|12062160	chr1	12061458	12062160	2	1_2_0	107	0.036	exon	ENSG00000116688.16_5,	+	K00302:154:HGK25BBXY:1:1110:9181:33299,K00302:154:HGK25BBXY:1:1115:21481:10053,
chr1:12335882|12338095	chr1	12335882	12338095	4	1_4_0	119	0.063	exon	ENSG00000048707.15_5,	+	K00302:154:HGK25BBXY:1:1218:31456:47700,K00302:154:HGK25BBXY:1:2118:8623:41510,K00302:154:HGK25BBXY:1:1213:8734:2668,K00302:154:HGK25BBXY:1:1218:21947:45537,
chr1:14057495|14068652	chr1	14057495	14068652	2	2_2_0	23	0.148	exon	ENSG00000116731.22_3,	+	K00302:154:HGK25BBXY:1:2109:18751:15838,K00302:154:HGK25BBXY:1:2225:15980:10862,
chr1:14099573|14109326	chr1	14099573	14109326	2	2_2_0	71	0.053	exon	ENSG00000116731.22_3,	+	K00302:154:HGK25BBXY:1:2117:23947:2369,K00302:154:HGK25BBXY:1:2107:2666:28481,
chr1:14608666|14611276	chr1	14608666	14611276	2	2_2_0	7	0.364	intron	ENSG00000189337.17_6,	+	K00302:154:HGK25BBXY:1:1118:32299:4497,K00302:154:HGK25BBXY:1:2223:23591:16243,
chr1:15860732|15863309	chr1	15860732	15863309	2	2_2_0	48	0.077	exon	ENSG00000116138.13_3,	+	K00302:154:HGK25BBXY:1:1220:8592:28622,K00302:154:HGK25BBXY:1:1113:32106:37009,
chr1:15956820|15978390	chr1	15956820	15978390	4	3_3_0	44	0.154	exon	ENSG00000197312.12_4,	+	K00302:154:HGK25BBXY:1:1216:27072:46961,K00302:154:HGK25BBXY:1:1219:18111:20990,K00302:154:HGK25BBXY:1:2121:18649:12497,K00302:154:HGK25BBXY:1:2121:18599:12761,
chr1:16044388|16047883	chr1	16044388	16047883	5	4_3_1	58	0.147	exon	ENSG00000116786.13_5,	+	K00302:154:HGK25BBXY:1:1103:21197:11214,K00302:154:HGK25BBXY:1:1103:21288:11899,K00302:154:HGK25BBXY:1:1118:25905:23839,K00302:154:HGK25BBXY:1:2204:2331:10071,K00302:154:HGK25BBXY:1:2128:1235:17034,
chr1:16891302|16893846	chr1	16891302	16893846	85	52_4_4	52	0.766	exon	ENSG00000219481.10_3,	-	K00302:154:HGK25BBXY:1:1205:15341:14185,K00302:154:HGK25BBXY:1:1122:24271:14467,K00302:154:HGK25BBXY:1:1123:12814:7134,K00302:154:HGK25BBXY:1:1124:23997:2422,K00302:154:HGK25BBXY:1:1126:19451:15328,K00302:154:HGK25BBXY:1:1127:17158:12269,K00302:154:HGK25BBXY:1:2112:12165:18282,K00302:154:HGK25BBXY:1:2114:25641:31013,K00302:154:HGK25BBXY:1:2116:31649:29079,K00302:154:HGK25BBXY:1:2116:31710:30767,K00302:154:HGK25BBXY:1:2118:31284:19795,K00302:154:HGK25BBXY:1:2119:4503:22837,K00302:154:HGK25BBXY:1:1228:21491:42390,K00302:154:HGK25BBXY:1:2101:19745:12427,K00302:154:HGK25BBXY:1:2103:24789:24085,K00302:154:HGK25BBXY:1:2104:22922:31716,K00302:154:HGK25BBXY:1:2105:3325:36903,K00302:154:HGK25BBXY:1:2107:16670:1824,K00302:154:HGK25BBXY:1:2107:3346:15592,K00302:154:HGK25BBXY:1:1221:2260:5903,K00302:154:HGK25BBXY:1:1224:17888:2141,K00302:154:HGK25BBXY:1:1224:30289:3371,K00302:154:HGK25BBXY:1:1224:15118:16542,K00302:154:HGK25BBXY:1:1224:13951:37167,K00302:154:HGK25BBXY:1:2201:18893:31453,K00302:154:HGK25BBXY:1:2202:21075:24401,K00302:154:HGK25BBXY:1:2205:19522:31206,K00302:154:HGK25BBXY:1:2209:18254:6255,K00302:154:HGK25BBXY:1:2210:17340:21201,K00302:154:HGK25BBXY:1:2210:1519:47805,K00302:154:HGK25BBXY:1:2211:24627:15223,K00302:154:HGK25BBXY:1:2213:30168:39523,K00302:154:HGK25BBXY:1:2214:19289:37660,K00302:154:HGK25BBXY:1:2214:19289:37695,K00302:154:HGK25BBXY:1:2215:3833:10633,K00302:154:HGK25BBXY:1:2216:29701:19513,K00302:154:HGK25BBXY:1:2217:22374:8717,K00302:154:HGK25BBXY:1:2219:14681:28129,K00302:154:HGK25BBXY:1:1102:22841:21447,K00302:154:HGK25BBXY:1:1104:31639:20937,K00302:154:HGK25BBXY:1:1104:5832:40192,K00302:154:HGK25BBXY:1:1106:7385:42636,K00302:154:HGK25BBXY:1:1211:6421:10370,K00302:154:HGK25BBXY:1:1211:18365:16823,K00302:154:HGK25BBXY:1:1213:16934:29219,K00302:154:HGK25BBXY:1:1215:23581:8910,K00302:154:HGK25BBXY:1:1215:16518:35637,K00302:154:HGK25BBXY:1:1203:14245:14326,K00302:154:HGK25BBXY:1:1204:21856:19144,K00302:154:HGK25BBXY:1:1204:23013:19320,K00302:154:HGK25BBXY:1:1206:3995:25228,K00302:154:HGK25BBXY:1:1207:10135:43181,K00302:154:HGK25BBXY:1:1208:7364:32683,K00302:154:HGK25BBXY:1:1208:11911:41264,K00302:154:HGK25BBXY:1:1209:29031:24999,K00302:154:HGK25BBXY:1:1210:22922:3547,K00302:154:HGK25BBXY:1:1111:4188:3020,K00302:154:HGK25BBXY:1:1111:19319:44183,K00302:154:HGK25BBXY:1:1112:9678:1736,K00302:154:HGK25BBXY:1:1113:4310:35831,K00302:154:HGK25BBXY:1:1114:7324:13869,K00302:154:HGK25BBXY:1:1114:18416:37449,K00302:154:HGK25BBXY:1:1114:7699:48772,K00302:154:HGK25BBXY:1:1116:28595:43937,K00302:154:HGK25BBXY:1:1117:11495:15258,K00302:154:HGK25BBXY:1:1117:8369:42759,K00302:154:HGK25BBXY:1:1118:32410:39858,K00302:154:HGK25BBXY:1:1118:14042:41932,K00302:154:HGK25BBXY:1:1118:15777:42548,K00302:154:HGK25BBXY:1:1119:21328:11583,K00302:154:HGK25BBXY:1:1119:22516:12234,K00302:154:HGK25BBXY:1:2121:4036:4831,K00302:154:HGK25BBXY:1:2124:26271:30802,K00302:154:HGK25BBXY:1:2124:30168:38644,K00302:154:HGK25BBXY:1:2126:27306:18071,K00302:154:HGK25BBXY:1:2127:17432:13412,K00302:154:HGK25BBXY:1:2221:16153:17878,K00302:154:HGK25BBXY:1:2221:24018:48772,K00302:154:HGK25BBXY:1:2222:22161:27795,K00302:154:HGK25BBXY:1:2224:23338:10563,K00302:154:HGK25BBXY:1:2224:5528:18071,K00302:154:HGK25BBXY:1:2224:4645:42319,K00302:154:HGK25BBXY:1:2227:32086:36130,K00302:154:HGK25BBXY:1:2228:12510:26230,K00302:154:HGK25BBXY:1:2228:18325:42987,
chr1:21071237|21103243	chr1	21071237	21103243	3	2_2_0	278	0.021	exon	ENSG00000127483.18_4,	-	K00302:154:HGK25BBXY:1:1127:30431:24859,K00302:154:HGK25BBXY:1:1206:13433:8594,K00302:154:HGK25BBXY:1:1206:13423:8611,
chr1:21076216|21100103	chr1	21076216	21100103	5	4_4_0	247	0.039	exon	ENSG00000127483.18_4,	-	K00302:154:HGK25BBXY:1:1127:7436:8295,K00302:154:HGK25BBXY:1:2106:26027:37871,K00302:154:HGK25BBXY:1:1225:14793:18827,K00302:154:HGK25BBXY:1:2203:20902:41264,K00302:154:HGK25BBXY:1:1114:19654:10721,
chr1:21083659|21100103	chr1	21083659	21100103	4	2_3_1	296	0.026	exon	ENSG00000127483.18_4,	-	K00302:154:HGK25BBXY:1:1104:6776:27795,K00302:154:HGK25BBXY:1:1204:30675:34495,K00302:154:HGK25BBXY:1:1207:6969:38539,K00302:154:HGK25BBXY:1:2225:13941:13377,
chr1:21083659|21103243	chr1	21083659	21103243	3	2_3_0	361	0.016	exon	ENSG00000127483.18_4,	-	K00302:154:HGK25BBXY:1:1226:12601:6378,K00302:154:HGK25BBXY:1:1206:21237:35620,K00302:154:HGK25BBXY:1:1223:22658:5657,
chr1:21091870|21100103	chr1	21091870	21100103	2	2_2_0	300	0.013	exon	ENSG00000127483.18_4,	-	K00302:154:HGK25BBXY:1:2210:13788:16840,K00302:154:HGK25BBXY:1:1115:19837:36675,
chr1:21097423|21100103	chr1	21097423	21100103	2	1_2_0	284	0.014	exon	ENSG00000127483.18_4,	-	K00302:154:HGK25BBXY:1:1122:1235:9614,K00302:154:HGK25BBXY:1:1218:28929:33756,
chr1:21102217|21102498	chr1	21102217	21102498	2	2_2_0	33	0.108	exon	ENSG00000127483.18_4,	-	K00302:154:HGK25BBXY:1:1226:7273:16911,K00302:154:HGK25BBXY:1:1118:8359:38592,
chr1:21205816|21231464	chr1	21205816	21231464	2	1_1_1	290	0.014	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:1216:26453:35620,K00302:154:HGK25BBXY:1:2209:6461:11952,
chr1:21220010|21308901	chr1	21220010	21308901	3	2_0_2	169	0.034	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:1121:16620:37642,K00302:154:HGK25BBXY:1:2210:30746:42530,K00302:154:HGK25BBXY:1:1211:8298:16823,
chr1:21231376|21268823	chr1	21231376	21268823	3	2_3_0	259	0.023	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:1222:15361:4338,K00302:154:HGK25BBXY:1:1212:15148:17579,K00302:154:HGK25BBXY:1:2218:17665:19302,
chr1:21267984|21307720	chr1	21267984	21307720	2	2_2_0	282	0.014	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:2109:18720:2774,K00302:154:HGK25BBXY:1:1113:15615:29219,
chr1:21276496|21307720	chr1	21276496	21307720	3	3_3_0	268	0.022	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:1119:4756:37132,K00302:154:HGK25BBXY:1:1107:29011:3829,K00302:154:HGK25BBXY:1:1203:32390:47172,
chr1:21295967|21307720	chr1	21295967	21307720	13	11_9_1	263	0.090	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:2115:3275:42372,K00302:154:HGK25BBXY:1:2118:8227:38926,K00302:154:HGK25BBXY:1:1223:26677:12093,K00302:154:HGK25BBXY:1:2202:29112:2316,K00302:154:HGK25BBXY:1:1212:21318:21518,K00302:154:HGK25BBXY:1:2125:15321:31839,K00302:154:HGK25BBXY:1:2220:21420:8295,K00302:154:HGK25BBXY:1:2220:15128:17860,K00302:154:HGK25BBXY:1:2223:25266:1314,K00302:154:HGK25BBXY:1:2227:16478:16682,K00302:154:HGK25BBXY:1:2121:2656:30538,K00302:154:HGK25BBXY:1:2224:10247:45238,K00302:154:HGK25BBXY:1:2225:30188:21799,
chr1:21295967|21308901	chr1	21295967	21308901	4	3_1_3	149	0.051	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:1121:18477:12585,K00302:154:HGK25BBXY:1:2115:3386:16893,K00302:154:HGK25BBXY:1:2202:22313:47436,K00302:154:HGK25BBXY:1:1226:18325:32226,
chr1:21295967|21329301	chr1	21295967	21329301	8	7_5_2	275	0.055	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:1120:9262:24507,K00302:154:HGK25BBXY:1:2202:24292:19038,K00302:154:HGK25BBXY:1:1102:12571:25421,K00302:154:HGK25BBXY:1:1214:19065:26723,K00302:154:HGK25BBXY:1:1214:18741:27109,K00302:154:HGK25BBXY:1:1216:20192:47137,K00302:154:HGK25BBXY:1:2123:5741:14502,K00302:154:HGK25BBXY:1:2224:23815:32209,
chr1:21306827|21329301	chr1	21306827	21329301	3	3_3_0	262	0.022	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:1126:23389:46768,K00302:154:HGK25BBXY:1:1201:32664:12937,K00302:154:HGK25BBXY:1:1216:18690:14818,
chr1:21324094|21329301	chr1	21324094	21329301	12	0_10_11	201	0.107	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:1123:22769:4374,K00302:154:HGK25BBXY:1:2110:26626:24384,K00302:154:HGK25BBXY:1:2104:17614:42143,K00302:154:HGK25BBXY:1:1228:17523:19584,K00302:154:HGK25BBXY:1:2203:22759:11882,K00302:154:HGK25BBXY:1:2217:14012:2985,K00302:154:HGK25BBXY:1:1204:9962:13658,K00302:154:HGK25BBXY:1:2128:6045:5745,K00302:154:HGK25BBXY:1:2222:25540:40508,K00302:154:HGK25BBXY:1:2223:16630:12480,K00302:154:HGK25BBXY:1:2227:11170:24296,K00302:154:HGK25BBXY:1:2116:32096:16559,
chr1:21324094|21415706	chr1	21324094	21415706	3	1_2_3	258	0.023	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:1219:26707:18933,K00302:154:HGK25BBXY:1:1201:14113:21799,K00302:154:HGK25BBXY:1:1118:4036:2580,
chr1:21327692|21329301	chr1	21327692	21329301	2	2_2_0	196	0.020	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:1121:29285:8453,K00302:154:HGK25BBXY:1:1202:9272:6835,
chr1:21377359|21415706	chr1	21377359	21415706	2	2_0_1	333	0.012	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:1112:2564:7205,K00302:154:HGK25BBXY:1:2111:5030:44218,
chr1:21377359|21437876	chr1	21377359	21437876	3	3_2_1	180	0.032	exon	ENSG00000075151.20_3,	-	K00302:154:HGK25BBXY:1:2219:12662:28920,K00302:154:HGK25BBXY:1:1210:28686:30696,K00302:154:HGK25BBXY:1:1201:7030:40895,
chr1:22041882|22048257	chr1	22041882	22048257	2	1_2_1	90	0.043	exon	ENSG00000090686.15_2,	-	K00302:154:HGK25BBXY:1:1107:15605:15205,K00302:154:HGK25BBXY:1:1108:25865:16313,
chr1:22041882|22050588	chr1	22041882	22050588	4	3_4_1	132	0.057	exon	ENSG00000090686.15_2,	-	K00302:154:HGK25BBXY:1:2206:7872:45379,K00302:154:HGK25BBXY:1:2210:14651:34231,K00302:154:HGK25BBXY:1:2128:25763:9877,K00302:154:HGK25BBXY:1:2220:28716:32613,
chr1:23356962|23377013	chr1	23356962	23377013	11	10_10_0	92	0.193	exon	ENSG00000004487.16_5,	+	K00302:154:HGK25BBXY:1:1122:19126:32455,K00302:154:HGK25BBXY:1:2116:32491:25333,K00302:154:HGK25BBXY:1:2201:8633:27672,K00302:154:HGK25BBXY:1:2213:32055:31962,K00302:154:HGK25BBXY:1:2218:31791:19162,K00302:154:HGK25BBXY:1:1104:12997:37976,K00302:154:HGK25BBXY:1:1215:17046:6695,K00302:154:HGK25BBXY:1:1206:27752:7275,K00302:154:HGK25BBXY:1:1111:31680:1244,K00302:154:HGK25BBXY:1:1114:23744:10458,K00302:154:HGK25BBXY:1:2126:7162:42601,
chr1:23356962|23385660	chr1	23356962	23385660	4	3_3_1	108	0.069	exon	ENSG00000004487.16_5,	+	K00302:154:HGK25BBXY:1:2116:24241:33369,K00302:154:HGK25BBXY:1:2102:3285:6976,K00302:154:HGK25BBXY:1:2207:10855:24911,K00302:154:HGK25BBXY:1:2115:12449:27637,
chr1:23376880|23385660	chr1	23376880	23385660	2	2_1_0	199	0.020	exon	ENSG00000004487.16_5,	+	K00302:154:HGK25BBXY:1:2105:24586:41915,K00302:154:HGK25BBXY:1:1214:9343:2000,
chr1:23381562|23395644	chr1	23381562	23395644	3	1_1_1	161	0.036	exon	ENSG00000004487.16_5,	+	K00302:154:HGK25BBXY:1:2120:16569:16489,K00302:154:HGK25BBXY:1:2126:26514:18107,K00302:154:HGK25BBXY:1:2126:26240:18124,
chr1:24840804|24841057	chr1	24840804	24841057	3	3_3_0	7	0.462	exon	ENSG00000117602.12_3,	+	K00302:154:HGK25BBXY:1:2211:24160:27883,K00302:154:HGK25BBXY:1:2218:13321:25949,K00302:154:HGK25BBXY:1:1208:25926:44166,
chr1:24993306|24996806	chr1	24993306	24996806	4	3_4_0	28	0.222	exon	ENSG00000133226.17_6,	+	K00302:154:HGK25BBXY:1:2114:19055:18546,K00302:154:HGK25BBXY:1:1228:3904:5763,K00302:154:HGK25BBXY:1:2127:25296:21940,K00302:154:HGK25BBXY:1:1225:24860:11091,
chr1:25666965|25678184	chr1	25666965	25678184	2	1_1_2	128	0.030	exon	ENSG00000183726.11_3,	+	K00302:154:HGK25BBXY:1:2110:15788:17421,K00302:154:HGK25BBXY:1:1112:4665:18827,
chr1:25773253|25783322	chr1	25773253	25783322	2	2_2_0	64	0.059	exon	ENSG00000204178.11_4,	+	K00302:154:HGK25BBXY:1:1108:4533:25246,K00302:154:HGK25BBXY:1:2122:6827:10581,
chr1:26581662|26586293	chr1	26581662	26586293	2	1_2_0	33	0.108	exon	ENSG00000130695.15_4,	+	K00302:154:HGK25BBXY:1:1116:13738:37431,K00302:154:HGK25BBXY:1:2205:28331:42003,
chr1:26772807|26774151	chr1	26772807	26774151	4	4_4_0	52	0.133	exon	ENSG00000117682.17_3,	+	K00302:154:HGK25BBXY:1:2111:29609:48614,K00302:154:HGK25BBXY:1:1220:25307:6624,K00302:154:HGK25BBXY:1:1220:13971:31294,K00302:154:HGK25BBXY:1:1224:6827:48597,
chr1:27056142|27059283	chr1	27056142	27059283	18	14_13_0	80	0.310	exon	ENSG00000117713.20_5,	+	K00302:154:HGK25BBXY:1:1124:14296:35550,K00302:154:HGK25BBXY:1:1126:24525:5270,K00302:154:HGK25BBXY:1:2118:10825:33053,K00302:154:HGK25BBXY:1:2101:27570:26125,K00302:154:HGK25BBXY:1:2101:27722:26248,K00302:154:HGK25BBXY:1:2104:30360:48825,K00302:154:HGK25BBXY:1:2105:23784:20375,K00302:154:HGK25BBXY:1:1226:22394:5059,K00302:154:HGK25BBXY:1:2201:15615:32279,K00302:154:HGK25BBXY:1:2202:14986:9772,K00302:154:HGK25BBXY:1:2207:4868:37396,K00302:154:HGK25BBXY:1:2210:2016:47471,K00302:154:HGK25BBXY:1:1214:1255:31347,K00302:154:HGK25BBXY:1:1218:7567:18757,K00302:154:HGK25BBXY:1:1119:19654:26371,K00302:154:HGK25BBXY:1:2221:13930:14449,K00302:154:HGK25BBXY:1:2223:25621:43955,K00302:154:HGK25BBXY:1:1205:11282:1701,
