circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr1:7792508|7812593	chr1	7792508	7812593	2	2_2_0	153	0.025	exon	ENSG00000171735.19_4,	+	K00302:154:HGK25BBXY:1:2106:24982:28463,K00302:154:HGK25BBXY:1:2111:9678:9684,
chr1:7837220|7838229	chr1	7837220	7838229	27	20_6_15	67	0.446	exon	ENSG00000049245.13_4,	+	K00302:154:HGK25BBXY:1:2216:3701:16313,K00302:154:HGK25BBXY:1:2221:10653:27092,K00302:154:HGK25BBXY:1:1110:1225:44095,K00302:154:HGK25BBXY:1:2205:28473:44886,K00302:154:HGK25BBXY:1:1212:8562:33035,K00302:154:HGK25BBXY:1:1101:21917:9016,K00302:154:HGK25BBXY:1:1102:6857:36165,K00302:154:HGK25BBXY:1:1102:5518:38838,K00302:154:HGK25BBXY:1:1103:1458:44183,K00302:154:HGK25BBXY:1:1105:5720:38275,K00302:154:HGK25BBXY:1:1107:5518:37783,K00302:154:HGK25BBXY:1:2222:1438:28393,K00302:154:HGK25BBXY:1:2222:21887:47999,K00302:154:HGK25BBXY:1:2224:24332:22731,K00302:154:HGK25BBXY:1:2225:24150:41827,K00302:154:HGK25BBXY:1:2225:24241:41950,K00302:154:HGK25BBXY:1:2226:12642:26705,K00302:154:HGK25BBXY:1:1127:17868:22327,K00302:154:HGK25BBXY:1:2107:9780:35954,K00302:154:HGK25BBXY:1:1228:20354:19742,K00302:154:HGK25BBXY:1:2117:18781:44130,K00302:154:HGK25BBXY:1:2220:15412:21658,K00302:154:HGK25BBXY:1:1107:29904:45045,K00302:154:HGK25BBXY:1:1124:30117:17983,K00302:154:HGK25BBXY:1:1126:14072:30134,K00302:154:HGK25BBXY:1:2207:2991:20533,K00302:154:HGK25BBXY:1:2114:12631:39875,
chr1:7895822|7897209	chr1	7895822	7897209	5	4_3_0	78	0.114	exon	ENSG00000049246.14_2,	+	K00302:154:HGK25BBXY:1:2210:8663:24208,K00302:154:HGK25BBXY:1:2121:5893:29325,K00302:154:HGK25BBXY:1:2121:22029:33615,K00302:154:HGK25BBXY:1:2213:29691:7715,K00302:154:HGK25BBXY:1:2213:30036:9262,
chr1:8482787|8674745	chr1	8482787	8674745	2	2_2_0	62	0.061	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:2220:3153:36429,K00302:154:HGK25BBXY:1:2206:12773:37343,
chr1:8525985|8601377	chr1	8525985	8601377	2	1_2_1	258	0.015	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:1208:24505:40016,K00302:154:HGK25BBXY:1:1108:4655:36605,
chr1:8525985|8617582	chr1	8525985	8617582	5	3_3_3	107	0.085	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:1123:27742:15451,K00302:154:HGK25BBXY:1:1113:21460:44130,K00302:154:HGK25BBXY:1:1224:26585:21711,K00302:154:HGK25BBXY:1:2108:12154:3952,K00302:154:HGK25BBXY:1:1225:12916:10440,
chr1:8525985|8674745	chr1	8525985	8674745	9	4_8_3	69	0.207	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:1208:27691:36851,K00302:154:HGK25BBXY:1:1219:26108:36218,K00302:154:HGK25BBXY:1:2209:29447:8734,K00302:154:HGK25BBXY:1:2108:25012:11284,K00302:154:HGK25BBXY:1:2111:31121:12831,K00302:154:HGK25BBXY:1:1228:30249:6220,K00302:154:HGK25BBXY:1:1106:7253:36780,K00302:154:HGK25BBXY:1:2228:31477:7468,K00302:154:HGK25BBXY:1:2207:24292:9789,
chr1:8555123|8568734	chr1	8555123	8568734	3	3_0_3	243	0.024	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:1218:7984:32420,K00302:154:HGK25BBXY:1:1219:6583:37976,K00302:154:HGK25BBXY:1:2126:25053:32771,
chr1:8555123|8601377	chr1	8555123	8601377	2	2_1_1	319	0.012	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:2220:29467:24349,K00302:154:HGK25BBXY:1:2108:13027:43339,
chr1:8555123|8617582	chr1	8555123	8617582	23	10_12_10	169	0.214	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:1206:7973:11302,K00302:154:HGK25BBXY:1:1117:25073:46381,K00302:154:HGK25BBXY:1:1117:25063:46399,K00302:154:HGK25BBXY:1:2215:21887:4778,K00302:154:HGK25BBXY:1:2215:13220:14379,K00302:154:HGK25BBXY:1:1108:19045:32490,K00302:154:HGK25BBXY:1:1213:22232:27109,K00302:154:HGK25BBXY:1:1215:28077:7556,K00302:154:HGK25BBXY:1:1215:27641:7890,K00302:154:HGK25BBXY:1:1215:28229:28569,K00302:154:HGK25BBXY:1:1104:21491:42706,K00302:154:HGK25BBXY:1:1222:12773:2422,K00302:154:HGK25BBXY:1:1222:26017:11196,K00302:154:HGK25BBXY:1:2228:18416:42231,K00302:154:HGK25BBXY:1:1127:13707:46803,K00302:154:HGK25BBXY:1:1128:5761:26846,K00302:154:HGK25BBXY:1:2107:29680:20779,K00302:154:HGK25BBXY:1:1225:2656:39647,K00302:154:HGK25BBXY:1:2101:9810:5517,K00302:154:HGK25BBXY:1:2202:7953:21500,K00302:154:HGK25BBXY:1:1124:12053:19812,K00302:154:HGK25BBXY:1:1203:1387:4497,K00302:154:HGK25BBXY:1:2118:28412:20726,
chr1:8555123|8674745	chr1	8555123	8674745	18	13_14_3	132	0.214	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:1203:15118:38803,K00302:154:HGK25BBXY:1:1206:31061:25070,K00302:154:HGK25BBXY:1:1207:20192:18194,K00302:154:HGK25BBXY:1:2218:23652:27496,K00302:154:HGK25BBXY:1:1115:26413:16454,K00302:154:HGK25BBXY:1:1219:15869:45871,K00302:154:HGK25BBXY:1:1224:16041:26547,K00302:154:HGK25BBXY:1:2221:11201:36552,K00302:154:HGK25BBXY:1:2212:31274:46293,K00302:154:HGK25BBXY:1:2104:19958:46276,K00302:154:HGK25BBXY:1:2119:2098:33369,K00302:154:HGK25BBXY:1:2121:11190:46451,K00302:154:HGK25BBXY:1:2202:13261:41985,K00302:154:HGK25BBXY:1:2203:19827:45344,K00302:154:HGK25BBXY:1:1219:12895:30802,K00302:154:HGK25BBXY:1:1224:27346:20041,K00302:154:HGK25BBXY:1:1127:4188:14133,K00302:154:HGK25BBXY:1:2106:8115:8312,
chr1:8568686|8617582	chr1	8568686	8617582	21	6_14_11	216	0.163	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:1119:1915:46100,K00302:154:HGK25BBXY:1:1121:2625:46381,K00302:154:HGK25BBXY:1:1121:2909:46592,K00302:154:HGK25BBXY:1:2219:6766:7169,K00302:154:HGK25BBXY:1:2219:7009:13253,K00302:154:HGK25BBXY:1:1213:1560:4901,K00302:154:HGK25BBXY:1:1214:16356:47489,K00302:154:HGK25BBXY:1:1215:30259:12110,K00302:154:HGK25BBXY:1:1101:5081:10088,K00302:154:HGK25BBXY:1:1101:7304:11548,K00302:154:HGK25BBXY:1:1106:29944:3899,K00302:154:HGK25BBXY:1:1222:8816:12620,K00302:154:HGK25BBXY:1:1222:23226:28727,K00302:154:HGK25BBXY:1:1223:6908:14484,K00302:154:HGK25BBXY:1:2222:30523:39858,K00302:154:HGK25BBXY:1:2103:1844:31875,K00302:154:HGK25BBXY:1:2118:23449:5657,K00302:154:HGK25BBXY:1:2118:8856:47190,K00302:154:HGK25BBXY:1:1119:3528:21641,K00302:154:HGK25BBXY:1:2127:13717:41440,K00302:154:HGK25BBXY:1:2114:21775:47946,
chr1:8583112|8617582	chr1	8583112	8617582	2	2_2_0	67	0.056	intron	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:1202:29264:6906,K00302:154:HGK25BBXY:1:2212:3204:30187,
chr1:8601273|8617582	chr1	8601273	8617582	70	34_38_14	175	0.444	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:1204:25398:31646,K00302:154:HGK25BBXY:1:1206:25621:9702,K00302:154:HGK25BBXY:1:1208:30401:13482,K00302:154:HGK25BBXY:1:1118:13281:41704,K00302:154:HGK25BBXY:1:1119:13798:40877,K00302:154:HGK25BBXY:1:1121:5568:26758,K00302:154:HGK25BBXY:1:1122:11677:25984,K00302:154:HGK25BBXY:1:1122:11688:26072,K00302:154:HGK25BBXY:1:1122:18264:36622,K00302:154:HGK25BBXY:1:2215:24008:37748,K00302:154:HGK25BBXY:1:2216:22191:20850,K00302:154:HGK25BBXY:1:2218:17107:29237,K00302:154:HGK25BBXY:1:2219:5030:16964,K00302:154:HGK25BBXY:1:1109:2270:45273,K00302:154:HGK25BBXY:1:1111:20182:15012,K00302:154:HGK25BBXY:1:1111:5254:45766,K00302:154:HGK25BBXY:1:1113:20303:34284,K00302:154:HGK25BBXY:1:1115:20172:11477,K00302:154:HGK25BBXY:1:2128:14174:37308,K00302:154:HGK25BBXY:1:2206:20172:2826,K00302:154:HGK25BBXY:1:1210:19512:26090,K00302:154:HGK25BBXY:1:1213:6289:19355,K00302:154:HGK25BBXY:1:1215:9861:47946,K00302:154:HGK25BBXY:1:1215:13413:48509,K00302:154:HGK25BBXY:1:1106:17026:6554,K00302:154:HGK25BBXY:1:1224:15432:4673,K00302:154:HGK25BBXY:1:2221:30868:45449,K00302:154:HGK25BBXY:1:2223:10713:2439,K00302:154:HGK25BBXY:1:2224:31324:3371,K00302:154:HGK25BBXY:1:2226:20040:16735,K00302:154:HGK25BBXY:1:2227:12997:24155,K00302:154:HGK25BBXY:1:2228:9851:48315,K00302:154:HGK25BBXY:1:1124:4777:14695,K00302:154:HGK25BBXY:1:1128:29751:8910,K00302:154:HGK25BBXY:1:1128:29548:9016,K00302:154:HGK25BBXY:1:1202:1884:38803,K00302:154:HGK25BBXY:1:2210:4117:30327,K00302:154:HGK25BBXY:1:2212:21633:9930,K00302:154:HGK25BBXY:1:2105:25763:6220,K00302:154:HGK25BBXY:1:2105:26088:6325,K00302:154:HGK25BBXY:1:2108:18944:44341,K00302:154:HGK25BBXY:1:2110:5619:9297,K00302:154:HGK25BBXY:1:1226:10612:45379,K00302:154:HGK25BBXY:1:1226:19674:48843,K00302:154:HGK25BBXY:1:1227:9932:21377,K00302:154:HGK25BBXY:1:1227:17472:22942,K00302:154:HGK25BBXY:1:1228:9506:22643,K00302:154:HGK25BBXY:1:2102:4208:47542,K00302:154:HGK25BBXY:1:2114:23368:10405,K00302:154:HGK25BBXY:1:2114:23409:10440,K00302:154:HGK25BBXY:1:2116:16021:14871,K00302:154:HGK25BBXY:1:2116:19979:15821,K00302:154:HGK25BBXY:1:2118:22313:17016,K00302:154:HGK25BBXY:1:2118:21369:18194,K00302:154:HGK25BBXY:1:2119:1884:37748,K00302:154:HGK25BBXY:1:2120:6532:13341,K00302:154:HGK25BBXY:1:2126:30482:43972,K00302:154:HGK25BBXY:1:1205:27762:16014,K00302:154:HGK25BBXY:1:1207:27204:2774,K00302:154:HGK25BBXY:1:1207:32146:46082,K00302:154:HGK25BBXY:1:1208:9851:34811,K00302:154:HGK25BBXY:1:1209:23186:16067,K00302:154:HGK25BBXY:1:1116:17401:27109,K00302:154:HGK25BBXY:1:1119:2828:6325,K00302:154:HGK25BBXY:1:1120:17563:18423,K00302:154:HGK25BBXY:1:1120:31538:33035,K00302:154:HGK25BBXY:1:1120:30147:33158,K00302:154:HGK25BBXY:1:1215:22739:10510,K00302:154:HGK25BBXY:1:1104:23084:23733,K00302:154:HGK25BBXY:1:2109:14012:37695,
chr1:8601273|8674745	chr1	8601273	8674745	25	17_19_5	138	0.266	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:1206:23744:41862,K00302:154:HGK25BBXY:1:1207:2646:33932,K00302:154:HGK25BBXY:1:1210:5477:6202,K00302:154:HGK25BBXY:1:1121:5203:44482,K00302:154:HGK25BBXY:1:2215:17350:1701,K00302:154:HGK25BBXY:1:1111:8592:33967,K00302:154:HGK25BBXY:1:1115:13545:15504,K00302:154:HGK25BBXY:1:1224:24728:45994,K00302:154:HGK25BBXY:1:2222:11606:35989,K00302:154:HGK25BBXY:1:1125:29244:9297,K00302:154:HGK25BBXY:1:2210:8075:38873,K00302:154:HGK25BBXY:1:2211:3924:47647,K00302:154:HGK25BBXY:1:2105:17310:36376,K00302:154:HGK25BBXY:1:1227:3457:47858,K00302:154:HGK25BBXY:1:2115:29437:8295,K00302:154:HGK25BBXY:1:2115:29406:8383,K00302:154:HGK25BBXY:1:2121:20131:42565,K00302:154:HGK25BBXY:1:2124:3701:41106,K00302:154:HGK25BBXY:1:2124:3691:42952,K00302:154:HGK25BBXY:1:2124:2950:43181,K00302:154:HGK25BBXY:1:1210:11525:46504,K00302:154:HGK25BBXY:1:1216:17097:40473,K00302:154:HGK25BBXY:1:1222:30208:22010,K00302:154:HGK25BBXY:1:1222:12510:31294,K00302:154:HGK25BBXY:1:2110:27620:11724,
chr1:8601273|8716500	chr1	8601273	8716500	3	1_1_1	116	0.049	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:1124:25611:28323,K00302:154:HGK25BBXY:1:1124:26403:28428,K00302:154:HGK25BBXY:1:2223:30330:1754,
chr1:8616534|8716500	chr1	8616534	8716500	2	2_2_0	225	0.017	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:1116:28412:15205,K00302:154:HGK25BBXY:1:1127:28879:2791,
chr1:8674620|8684439	chr1	8674620	8684439	3	3_3_0	112	0.051	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:2215:27559:40315,K00302:154:HGK25BBXY:1:1109:19847:8383,K00302:154:HGK25BBXY:1:1212:13778:1244,
chr1:8716032|8716500	chr1	8716032	8716500	20	15_14_0	72	0.357	exon	ENSG00000142599.18_5,	-	K00302:154:HGK25BBXY:1:1121:20638:6132,K00302:154:HGK25BBXY:1:1121:17371:12251,K00302:154:HGK25BBXY:1:2216:26382:25228,K00302:154:HGK25BBXY:1:2216:24190:33000,K00302:154:HGK25BBXY:1:1108:32278:44412,K00302:154:HGK25BBXY:1:1111:24068:34371,K00302:154:HGK25BBXY:1:1111:24028:34477,K00302:154:HGK25BBXY:1:2128:6340:32209,K00302:154:HGK25BBXY:1:2202:22800:19654,K00302:154:HGK25BBXY:1:2202:31588:32455,K00302:154:HGK25BBXY:1:1211:4807:20023,K00302:154:HGK25BBXY:1:1223:31040:17966,K00302:154:HGK25BBXY:1:2228:25337:38926,K00302:154:HGK25BBXY:1:2104:5944:39963,K00302:154:HGK25BBXY:1:2104:3924:40649,K00302:154:HGK25BBXY:1:2108:15148:30521,K00302:154:HGK25BBXY:1:2101:30837:30872,K00302:154:HGK25BBXY:1:2101:30827:30890,K00302:154:HGK25BBXY:1:2126:9191:30609,K00302:154:HGK25BBXY:1:2106:4472:38398,
chr1:9815172|9816568	chr1	9815172	9816568	3	3_0_2	658	0.009	exon	ENSG00000171603.17_3,	-	K00302:154:HGK25BBXY:1:1122:29356:1086,K00302:154:HGK25BBXY:1:2220:12976:44482,K00302:154:HGK25BBXY:1:1210:21207:32789,
chr1:9931245|9938047	chr1	9931245	9938047	3	1_2_3	8	0.429	exon	ENSG00000178585.15_3,	-	K00302:154:HGK25BBXY:1:1209:7699:43708,K00302:154:HGK25BBXY:1:1219:7405:12321,K00302:154:HGK25BBXY:1:2224:26159:7152,
chr1:9991949|9994918	chr1	9991949	9994918	8	4_6_3	62	0.205	exon	ENSG00000162441.12_3,	-	K00302:154:HGK25BBXY:1:1205:1347:14766,K00302:154:HGK25BBXY:1:1111:7831:15205,K00302:154:HGK25BBXY:1:1210:7304:48263,K00302:154:HGK25BBXY:1:1216:23226:45678,K00302:154:HGK25BBXY:1:1101:17848:18142,K00302:154:HGK25BBXY:1:1103:18903:39734,K00302:154:HGK25BBXY:1:1202:22313:45607,K00302:154:HGK25BBXY:1:1202:23480:42847,
chr1:9991949|9995685	chr1	9991949	9995685	5	0_4_2	61	0.141	exon	ENSG00000162441.12_3,	-	K00302:154:HGK25BBXY:1:1115:10835:46012,K00302:154:HGK25BBXY:1:1210:24028:33527,K00302:154:HGK25BBXY:1:1101:6725:8400,K00302:154:HGK25BBXY:1:1101:6674:8418,K00302:154:HGK25BBXY:1:2114:6705:38996,
chr1:10155519|10165802	chr1	10155519	10165802	3	3_3_0	100	0.057	exon	ENSG00000130939.19_4,	+	K00302:154:HGK25BBXY:1:1220:12885:17139,K00302:154:HGK25BBXY:1:1201:5446:39453,K00302:154:HGK25BBXY:1:2207:18193:5059,
chr1:10177517|10205097	chr1	10177517	10205097	4	2_1_0	95	0.078	exon	ENSG00000130939.19_4,	+	K00302:154:HGK25BBXY:1:1106:27022:7873,K00302:154:HGK25BBXY:1:1127:23297:45062,K00302:154:HGK25BBXY:1:1127:23378:45062,K00302:154:HGK25BBXY:1:1127:22607:45977,
chr1:10177517|10211619	chr1	10177517	10211619	2	2_2_0	115	0.034	exon	ENSG00000130939.19_4,	+	K00302:154:HGK25BBXY:1:1220:20415:10915,K00302:154:HGK25BBXY:1:1128:1712:14590,
chr1:10195046|10197263	chr1	10195046	10197263	7	6_7_0	80	0.149	exon	ENSG00000130939.19_4,	+	K00302:154:HGK25BBXY:1:1208:30624:31628,K00302:154:HGK25BBXY:1:1106:22008:25105,K00302:154:HGK25BBXY:1:2208:28239:13992,K00302:154:HGK25BBXY:1:2111:20608:36710,K00302:154:HGK25BBXY:1:1227:8633:25175,K00302:154:HGK25BBXY:1:2115:20466:10862,K00302:154:HGK25BBXY:1:1222:8765:18019,
chr1:10197125|10211619	chr1	10197125	10211619	2	2_1_0	133	0.029	exon	ENSG00000130939.19_4,	+	K00302:154:HGK25BBXY:1:2118:23561:39752,K00302:154:HGK25BBXY:1:1110:15402:8699,
chr1:10204998|10221344	chr1	10204998	10221344	3	2_2_0	66	0.083	exon	ENSG00000130939.19_4,	+	K00302:154:HGK25BBXY:1:2106:14438:36323,K00302:154:HGK25BBXY:1:2101:16467:17720,K00302:154:HGK25BBXY:1:2101:17482:18177,
chr1:10318551|10332364	chr1	10318551	10332364	2	2_0_2	564	0.007	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:1:2226:23165:34600,K00302:154:HGK25BBXY:1:2104:16965:16682,
chr1:10318551|10338186	chr1	10318551	10338186	2	2_2_0	529	0.008	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:1:2106:2027:19812,K00302:154:HGK25BBXY:1:2104:29914:1455,
chr1:10321963|10332364	chr1	10321963	10332364	3	3_2_1	518	0.011	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:1:2217:8410:43427,K00302:154:HGK25BBXY:1:1101:31223:48632,K00302:154:HGK25BBXY:1:1201:11190:15856,
chr1:10321963|10333089	chr1	10321963	10333089	2	1_0_2	292	0.014	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:1:1219:21643:38539,K00302:154:HGK25BBXY:1:1126:5477:14185,
chr1:10327438|10328321	chr1	10327438	10328321	4	4_4_0	714	0.011	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:1:1123:21897:5991,K00302:154:HGK25BBXY:1:1115:7547:30011,K00302:154:HGK25BBXY:1:1224:31771:27883,K00302:154:HGK25BBXY:1:1201:6208:37150,
chr1:10331560|10336457	chr1	10331560	10336457	2	1_1_1	647	0.006	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:1:1211:20212:14221,K00302:154:HGK25BBXY:1:1224:7578:6501,
chr1:10380101|10384953	chr1	10380101	10384953	2	0_2_2	557	0.007	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:1:1118:8694:38117,K00302:154:HGK25BBXY:1:2108:5467:47928,
chr1:10380101|10403345	chr1	10380101	10403345	3	1_1_3	550	0.011	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:1:2214:22424:15346,K00302:154:HGK25BBXY:1:1110:9272:13236,K00302:154:HGK25BBXY:1:1206:25956:32683,
chr1:10380101|10436734	chr1	10380101	10436734	2	1_2_0	589	0.007	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:1:1227:16782:4655,K00302:154:HGK25BBXY:1:2214:11444:4479,
chr1:10405903|10408791	chr1	10405903	10408791	2	2_2_0	469	0.008	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:1:1114:5741:42319,K00302:154:HGK25BBXY:1:2118:12997:37730,
chr1:10407819|10408791	chr1	10407819	10408791	23	14_16_0	488	0.086	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:1:1210:27448:2985,K00302:154:HGK25BBXY:1:2219:32329:9227,K00302:154:HGK25BBXY:1:2221:19116:29096,K00302:154:HGK25BBXY:1:1111:6360:31189,K00302:154:HGK25BBXY:1:1114:10896:4655,K00302:154:HGK25BBXY:1:1114:1610:31540,K00302:154:HGK25BBXY:1:1212:16173:42741,K00302:154:HGK25BBXY:1:1213:15635:7029,K00302:154:HGK25BBXY:1:1104:6258:40051,K00302:154:HGK25BBXY:1:1127:2970:36534,K00302:154:HGK25BBXY:1:1127:3011:36745,K00302:154:HGK25BBXY:1:1128:12905:27373,K00302:154:HGK25BBXY:1:2209:15848:8840,K00302:154:HGK25BBXY:1:2210:13332:33211,K00302:154:HGK25BBXY:1:2213:6938:14959,K00302:154:HGK25BBXY:1:2107:8511:30626,K00302:154:HGK25BBXY:1:2110:3407:34688,K00302:154:HGK25BBXY:1:2117:9546:46592,K00302:154:HGK25BBXY:1:2124:5284:28481,K00302:154:HGK25BBXY:1:2125:26748:5605,K00302:154:HGK25BBXY:1:2206:19593:3969,K00302:154:HGK25BBXY:1:2206:18568:4479,K00302:154:HGK25BBXY:1:2211:26189:11952,
chr1:10407819|10421883	chr1	10407819	10421883	2	0_2_2	547	0.007	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:1:2209:4117:36411,K00302:154:HGK25BBXY:1:2119:8542:2264,
chr1:10423341|10425706	chr1	10423341	10425706	8	3_7_4	522	0.030	exon	ENSG00000054523.17_4,	+	K00302:154:HGK25BBXY:1:2205:26250:9737,K00302:154:HGK25BBXY:1:1215:21298:40930,K00302:154:HGK25BBXY:1:1101:6735:17139,K00302:154:HGK25BBXY:1:1221:27255:32402,K00302:154:HGK25BBXY:1:2228:13058:8365,K00302:154:HGK25BBXY:1:2105:32055:4813,K00302:154:HGK25BBXY:1:2105:31913:4919,K00302:154:HGK25BBXY:1:2123:6999:38310,
chr1:10493899|10502498	chr1	10493899	10502498	2	2_2_0	15	0.211	exon	ENSG00000251503.8_6,	+	K00302:154:HGK25BBXY:1:1207:17797:7644,K00302:154:HGK25BBXY:1:2201:16021:39383,
chr1:12335882|12338095	chr1	12335882	12338095	8	5_7_0	124	0.114	exon	ENSG00000048707.15_5,	+	K00302:154:HGK25BBXY:1:1119:21197:47717,K00302:154:HGK25BBXY:1:2217:6948:29641,K00302:154:HGK25BBXY:1:1202:16640:46328,K00302:154:HGK25BBXY:1:1226:20334:23048,K00302:154:HGK25BBXY:1:2102:3386:33000,K00302:154:HGK25BBXY:1:1205:6096:24190,K00302:154:HGK25BBXY:1:1117:31436:22626,K00302:154:HGK25BBXY:1:2117:13900:6835,
chr1:12359259|12368698	chr1	12359259	12368698	2	2_2_0	68	0.056	exon	ENSG00000048707.15_5,	+	K00302:154:HGK25BBXY:1:2203:11008:43568,K00302:154:HGK25BBXY:1:1219:14742:30732,
chr1:12378129|12382021	chr1	12378129	12382021	2	2_2_0	107	0.036	exon	ENSG00000048707.15_5,	+	K00302:154:HGK25BBXY:1:2221:24028:41264,K00302:154:HGK25BBXY:1:2101:20192:31875,
chr1:14057495|14068652	chr1	14057495	14068652	2	2_2_0	42	0.087	exon	ENSG00000116731.22_3,	+	K00302:154:HGK25BBXY:1:1109:27996:4391,K00302:154:HGK25BBXY:1:2119:20537:14537,
