circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr1:10500404|10502498	chr1	10500404	10502498	4	2_3_0	8	0.500	exon	ENSG00000251503.8_6,	+	K00302:116:H3TF5BBXY:5:1217:15432:35725,K00302:116:H3TF5BBXY:5:2212:8643:12462,K00302:116:H3TF5BBXY:5:2111:24464:44834,K00302:116:H3TF5BBXY:5:1208:18629:47102,
chr1:15860732|15863309	chr1	15860732	15863309	3	2_1_0	24	0.200	exon	ENSG00000116138.13_3,	+	K00302:116:H3TF5BBXY:5:1226:25824:7064,K00302:116:H3TF5BBXY:5:1226:25895:7117,K00302:116:H3TF5BBXY:5:2214:14397:23417,
chr1:21076216|21100103	chr1	21076216	21100103	2	1_2_0	68	0.056	exon	ENSG00000127483.18_4,	-	K00302:116:H3TF5BBXY:5:2123:9069:41827,K00302:116:H3TF5BBXY:5:1226:18122:29272,
chr1:21231376|21268823	chr1	21231376	21268823	3	2_1_0	48	0.111	exon	ENSG00000075151.20_3,	-	K00302:116:H3TF5BBXY:5:2126:25652:1138,K00302:116:H3TF5BBXY:5:2212:14062:2404,K00302:116:H3TF5BBXY:5:2212:14083:3072,
chr1:21267984|21307720	chr1	21267984	21307720	2	1_2_0	42	0.087	exon	ENSG00000075151.20_3,	-	K00302:116:H3TF5BBXY:5:1121:24241:6009,K00302:116:H3TF5BBXY:5:1101:26088:31576,
chr1:21295967|21307720	chr1	21295967	21307720	2	2_2_0	37	0.098	exon	ENSG00000075151.20_3,	-	K00302:116:H3TF5BBXY:5:1228:21349:19636,K00302:116:H3TF5BBXY:5:1121:11830:26072,
chr1:21295967|21329301	chr1	21295967	21329301	2	2_2_0	44	0.083	exon	ENSG00000075151.20_3,	-	K00302:116:H3TF5BBXY:5:1204:22364:31804,K00302:116:H3TF5BBXY:5:1111:12976:38890,
chr1:21377359|21415706	chr1	21377359	21415706	3	1_2_0	60	0.091	exon	ENSG00000075151.20_3,	-	K00302:116:H3TF5BBXY:5:2115:17300:35550,K00302:116:H3TF5BBXY:5:2115:18030:36218,K00302:116:H3TF5BBXY:5:1214:11677:8682,
chr1:23356962|23377013	chr1	23356962	23377013	10	5_7_0	21	0.488	exon	ENSG00000004487.16_5,	+	K00302:116:H3TF5BBXY:5:2111:29102:16542,K00302:116:H3TF5BBXY:5:2114:6756:22766,K00302:116:H3TF5BBXY:5:2119:26646:29694,K00302:116:H3TF5BBXY:5:1104:9485:8717,K00302:116:H3TF5BBXY:5:2201:6959:46645,K00302:116:H3TF5BBXY:5:2116:2331:41370,K00302:116:H3TF5BBXY:5:2116:2382:41387,K00302:116:H3TF5BBXY:5:1205:29437:33510,K00302:116:H3TF5BBXY:5:1103:9891:39137,K00302:116:H3TF5BBXY:5:1117:19918:38750,
chr1:27056142|27059283	chr1	27056142	27059283	2	1_1_1	24	0.143	exon	ENSG00000117713.20_5,	+	K00302:116:H3TF5BBXY:5:2108:8582:14537,K00302:116:H3TF5BBXY:5:1224:1113:35743,
chr1:29481208|29481422	chr1	29481208	29481422	3	2_3_0	38	0.136	exon	ENSG00000116350.17_5,	-	K00302:116:H3TF5BBXY:5:2123:9607:35479,K00302:116:H3TF5BBXY:5:2217:20090:24525,K00302:116:H3TF5BBXY:5:2212:30269:24155,
chr1:32381496|32385259	chr1	32381496	32385259	11	9_8_0	6	0.786	exon	ENSG00000184007.21_6,	-	K00302:116:H3TF5BBXY:5:1211:6877:43972,K00302:116:H3TF5BBXY:5:1213:8146:40121,K00302:116:H3TF5BBXY:5:1213:13474:42249,K00302:116:H3TF5BBXY:5:1215:18304:37396,K00302:116:H3TF5BBXY:5:1216:26616:36112,K00302:116:H3TF5BBXY:5:1227:16985:3424,K00302:116:H3TF5BBXY:5:2125:12540:4198,K00302:116:H3TF5BBXY:5:1201:27184:29079,K00302:116:H3TF5BBXY:5:1112:23277:20691,K00302:116:H3TF5BBXY:5:1112:22475:21061,K00302:116:H3TF5BBXY:5:1110:6268:34266,
chr1:33760538|33760906	chr1	33760538	33760906	5	3_2_0	10	0.500	exon	ENSG00000160094.15_5,	+	K00302:116:H3TF5BBXY:5:1214:22475:5341,K00302:116:H3TF5BBXY:5:1220:26788:13974,K00302:116:H3TF5BBXY:5:2215:15219:19003,K00302:116:H3TF5BBXY:5:2103:16944:11970,K00302:116:H3TF5BBXY:5:1210:3599:6079,
chr1:35824526|35827390	chr1	35824526	35827390	9	5_5_0	23	0.439	exon	ENSG00000146463.11_3,	+	K00302:116:H3TF5BBXY:5:2128:5061:9491,K00302:116:H3TF5BBXY:5:2128:2158:22151,K00302:116:H3TF5BBXY:5:2128:14681:45432,K00302:116:H3TF5BBXY:5:1205:22019:11477,K00302:116:H3TF5BBXY:5:1205:21653:12146,K00302:116:H3TF5BBXY:5:1228:3173:36042,K00302:116:H3TF5BBXY:5:1228:1742:36481,K00302:116:H3TF5BBXY:5:1228:2859:36692,K00302:116:H3TF5BBXY:5:2113:20740:44535,
chr1:35846860|35854683	chr1	35846860	35854683	5	3_3_0	22	0.312	exon	ENSG00000146463.11_3,	+	K00302:116:H3TF5BBXY:5:2201:21095:20322,K00302:116:H3TF5BBXY:5:2107:8217:9508,K00302:116:H3TF5BBXY:5:1115:21958:5816,K00302:116:H3TF5BBXY:5:2107:8126:9526,K00302:116:H3TF5BBXY:5:1115:22891:5745,
chr1:35936464|35944813	chr1	35936464	35944813	3	3_3_0	38	0.136	exon	ENSG00000142687.18_4,	-	K00302:116:H3TF5BBXY:5:2219:14986:16594,K00302:116:H3TF5BBXY:5:1125:16173:33141,K00302:116:H3TF5BBXY:5:1107:5741:29378,
chr1:41536267|41541123	chr1	41536267	41541123	4	2_4_0	11	0.421	exon	ENSG00000010803.16_4,	-	K00302:116:H3TF5BBXY:5:1220:3599:7099,K00302:116:H3TF5BBXY:5:1206:19299:9895,K00302:116:H3TF5BBXY:5:1205:2635:4409,K00302:116:H3TF5BBXY:5:1103:21765:43040,
chr1:42730786|42744455	chr1	42730786	42744455	2	2_1_0	14	0.222	intron	ENSG00000198815.9_5,	-	K00302:116:H3TF5BBXY:5:1112:28473:45801,K00302:116:H3TF5BBXY:5:1203:6400:35339,
chr1:44773982|44804994	chr1	44773982	44804994	4	3_3_0	32	0.200	exon	ENSG00000117419.15_4,	-	K00302:116:H3TF5BBXY:5:1217:26971:20129,K00302:116:H3TF5BBXY:5:2120:3437:41458,K00302:116:H3TF5BBXY:5:2215:29559:6818,K00302:116:H3TF5BBXY:5:1202:23378:46258,
chr1:44785300|44804994	chr1	44785300	44804994	3	2_2_0	36	0.143	exon	ENSG00000117419.15_4,	-	K00302:116:H3TF5BBXY:5:2206:22475:45185,K00302:116:H3TF5BBXY:5:1203:14448:42565,K00302:116:H3TF5BBXY:5:1203:14793:42601,
chr1:46093932|46126897	chr1	46093932	46126897	2	2_2_0	48	0.077	exon	ENSG00000159592.11_4,	-	K00302:116:H3TF5BBXY:5:2128:13941:45906,K00302:116:H3TF5BBXY:5:2104:10105:38064,
chr1:46105882|46108171	chr1	46105882	46108171	3	3_2_0	26	0.188	exon	ENSG00000159592.11_4,	-	K00302:116:H3TF5BBXY:5:2217:2260:8154,K00302:116:H3TF5BBXY:5:2112:28260:46451,K00302:116:H3TF5BBXY:5:2127:15016:31875,
chr1:52959283|52975384	chr1	52959283	52975384	5	1_1_3	19	0.345	exon	ENSG00000134744.14_5,	-	K00302:116:H3TF5BBXY:5:1204:24769:13781,K00302:116:H3TF5BBXY:5:1226:9617:40244,K00302:116:H3TF5BBXY:5:2210:7659:17579,K00302:116:H3TF5BBXY:5:2224:18812:4971,K00302:116:H3TF5BBXY:5:2108:3762:43533,
chr1:53548451|53548613	chr1	53548451	53548613	2	2_1_0	4	0.500	intron	ENSG00000174348.13_3,ENSG00000232993.1_6,	-	K00302:116:H3TF5BBXY:5:1124:31669:47190,K00302:116:H3TF5BBXY:5:1124:31700:47172,
chr1:54506429|54513045	chr1	54506429	54513045	2	2_2_0	181	0.022	exon	ENSG00000116209.11_5,	-	K00302:116:H3TF5BBXY:5:1215:26585:34442,K00302:116:H3TF5BBXY:5:2227:19705:36200,
chr1:59787208|59812070	chr1	59787208	59812070	3	3_1_0	20	0.231	exon	ENSG00000172456.17_4,	+	K00302:116:H3TF5BBXY:5:2117:22952:34829,K00302:116:H3TF5BBXY:5:1227:3457:2000,K00302:116:H3TF5BBXY:5:2218:23317:32824,
chr1:59787208|59844509	chr1	59787208	59844509	5	5_4_0	12	0.455	exon	ENSG00000172456.17_4,	+	K00302:116:H3TF5BBXY:5:1218:3498:44623,K00302:116:H3TF5BBXY:5:2122:23865:28815,K00302:116:H3TF5BBXY:5:2228:8846:15311,K00302:116:H3TF5BBXY:5:1207:6614:46539,K00302:116:H3TF5BBXY:5:1102:14418:32631,
chr1:59805630|59844509	chr1	59805630	59844509	7	2_4_0	13	0.519	exon	ENSG00000172456.17_4,	+	K00302:116:H3TF5BBXY:5:1106:32207:19531,K00302:116:H3TF5BBXY:5:1224:7730:47208,K00302:116:H3TF5BBXY:5:2228:8491:18880,K00302:116:H3TF5BBXY:5:2228:8704:19285,K00302:116:H3TF5BBXY:5:2105:3731:36517,K00302:116:H3TF5BBXY:5:1109:15706:40631,K00302:116:H3TF5BBXY:5:1109:15676:41211,
chr1:61053709|61065922	chr1	61053709	61065922	2	1_2_0	29	0.121	exon	ENSG00000226476.3_4,	-	K00302:116:H3TF5BBXY:5:2205:19410:41352,K00302:116:H3TF5BBXY:5:1120:17543:1121,
chr1:61228468|61292257	chr1	61228468	61292257	2	2_2_0	34	0.105	intron	ENSG00000231252.2_5,	-	K00302:116:H3TF5BBXY:5:1212:28686:24401,K00302:116:H3TF5BBXY:5:2215:6045:31980,
chr1:63042933|63052295	chr1	63042933	63052295	2	2_1_0	40	0.091	exon	ENSG00000116641.17_4,	-	K00302:116:H3TF5BBXY:5:2128:10307:14291,K00302:116:H3TF5BBXY:5:2221:28716:11055,
chr1:63042933|63085664	chr1	63042933	63085664	2	2_2_0	24	0.143	exon	ENSG00000116641.17_4,	-	K00302:116:H3TF5BBXY:5:2224:7598:34037,K00302:116:H3TF5BBXY:5:1101:26169:1472,
chr1:65830318|65831879	chr1	65830318	65831879	2	2_1_0	39	0.093	exon	ENSG00000116675.16_4,	+	K00302:116:H3TF5BBXY:5:1117:5781:34020,K00302:116:H3TF5BBXY:5:1208:22577:7838,
chr1:67356837|67371058	chr1	67356837	67371058	30	15_18_1	9	0.870	exon	ENSG00000152763.17_4,	-	K00302:116:H3TF5BBXY:5:1211:22577:20287,K00302:116:H3TF5BBXY:5:1219:13585:41915,K00302:116:H3TF5BBXY:5:1222:7973:15135,K00302:116:H3TF5BBXY:5:2120:21491:43058,K00302:116:H3TF5BBXY:5:2121:13190:27654,K00302:116:H3TF5BBXY:5:2128:8379:43128,K00302:116:H3TF5BBXY:5:2201:24454:9789,K00302:116:H3TF5BBXY:5:2211:8004:48104,K00302:116:H3TF5BBXY:5:2217:12855:42724,K00302:116:H3TF5BBXY:5:2222:31497:24771,K00302:116:H3TF5BBXY:5:2107:25986:28692,K00302:116:H3TF5BBXY:5:2108:24941:48544,K00302:116:H3TF5BBXY:5:1122:4604:46786,K00302:116:H3TF5BBXY:5:1123:11789:5394,K00302:116:H3TF5BBXY:5:1202:1438:37326,K00302:116:H3TF5BBXY:5:1114:26321:15627,K00302:116:H3TF5BBXY:5:1114:20324:34776,K00302:116:H3TF5BBXY:5:1225:20253:21957,K00302:116:H3TF5BBXY:5:1227:23926:17456,K00302:116:H3TF5BBXY:5:2101:23226:29360,K00302:116:H3TF5BBXY:5:2120:21481:4180,K00302:116:H3TF5BBXY:5:2212:26707:17491,K00302:116:H3TF5BBXY:5:2216:14215:42794,K00302:116:H3TF5BBXY:5:2104:9587:18810,K00302:116:H3TF5BBXY:5:2110:1428:22784,K00302:116:H3TF5BBXY:5:2112:27580:11126,K00302:116:H3TF5BBXY:5:2119:31304:33686,K00302:116:H3TF5BBXY:5:1203:32431:9719,K00302:116:H3TF5BBXY:5:1204:2503:44341,K00302:116:H3TF5BBXY:5:1105:7202:10950,
chr1:67411833|67428843	chr1	67411833	67428843	3	1_2_0	38	0.136	exon	ENSG00000198160.14_3,	+	K00302:116:H3TF5BBXY:5:2126:23094:13974,K00302:116:H3TF5BBXY:5:2228:25550:40948,K00302:116:H3TF5BBXY:5:2228:25083:41264,
chr1:67423742|67428843	chr1	67423742	67428843	3	3_2_0	27	0.182	exon	ENSG00000198160.14_3,	+	K00302:116:H3TF5BBXY:5:1119:13281:41704,K00302:116:H3TF5BBXY:5:1204:12286:41563,K00302:116:H3TF5BBXY:5:1120:1428:21307,
chr1:70758071|70781249	chr1	70758071	70781249	4	3_4_0	22	0.267	exon	ENSG00000118454.13_3,	-	K00302:116:H3TF5BBXY:5:2125:10490:10704,K00302:116:H3TF5BBXY:5:2216:28432:6765,K00302:116:H3TF5BBXY:5:1115:15747:34477,K00302:116:H3TF5BBXY:5:1109:31913:5411,
chr1:76211491|76216231	chr1	76211491	76216231	2	1_2_0	36	0.100	exon	ENSG00000117054.13_5,	+	K00302:116:H3TF5BBXY:5:2105:31324:25949,K00302:116:H3TF5BBXY:5:2215:6654:12110,
chr1:78177432|78181553	chr1	78177432	78181553	3	1_2_0	39	0.133	exon	ENSG00000077254.14_4,	-	K00302:116:H3TF5BBXY:5:2119:23429:22256,K00302:116:H3TF5BBXY:5:1121:5386:39383,K00302:116:H3TF5BBXY:5:1121:6137:40192,
chr1:78324623|78332076	chr1	78324623	78332076	2	2_1_0	20	0.167	exon	ENSG00000180488.15_6,	+	K00302:116:H3TF5BBXY:5:1119:20364:47366,K00302:116:H3TF5BBXY:5:2205:15564:38240,
chr1:84644860|84650865	chr1	84644860	84650865	2	2_2_0	74	0.051	exon	ENSG00000142875.19_5,	+	K00302:116:H3TF5BBXY:5:2223:28016:30063,K00302:116:H3TF5BBXY:5:1126:20161:28375,
chr1:89236035|89251896	chr1	89236035	89251896	4	4_3_0	32	0.200	exon	ENSG00000065243.20_4,	+	K00302:116:H3TF5BBXY:5:1213:10480:32806,K00302:116:H3TF5BBXY:5:2101:15321:21500,K00302:116:H3TF5BBXY:5:2205:27072:47032,K00302:116:H3TF5BBXY:5:1102:4614:10264,
chr1:90033806|90050348	chr1	90033806	90050348	2	1_2_0	6	0.400	exon	ENSG00000197147.13_3,	+	K00302:116:H3TF5BBXY:5:1204:7324:42214,K00302:116:H3TF5BBXY:5:2219:9952:8752,
chr1:90744179|90790167	chr1	90744179	90790167	2	2_1_0	17	0.190	intergenic_region	n/a	+	K00302:116:H3TF5BBXY:5:1102:17401:33615,K00302:116:H3TF5BBXY:5:1216:6461:45467,
chr1:90843599|90866684	chr1	90843599	90866684	3	2_3_0	17	0.261	intergenic_region	n/a	-	K00302:116:H3TF5BBXY:5:1126:21298:21658,K00302:116:H3TF5BBXY:5:1115:4675:25984,K00302:116:H3TF5BBXY:5:1125:28919:44746,
chr1:92798948|92846430	chr1	92798948	92846430	2	1_2_0	13	0.235	exon	ENSG00000122484.9_3,	+	K00302:116:H3TF5BBXY:5:2126:28767:14133,K00302:116:H3TF5BBXY:5:2214:18639:31259,
chr1:93070864|93101893	chr1	93070864	93101893	2	2_2_0	28	0.125	exon	ENSG00000067208.14_3,	-	K00302:116:H3TF5BBXY:5:2217:17127:3846,K00302:116:H3TF5BBXY:5:1127:13809:32384,
chr1:94924163|94946162	chr1	94924163	94946162	7	1_6_3	13	0.519	exon	ENSG00000117528.13_4,	+	K00302:116:H3TF5BBXY:5:1221:3934:27268,K00302:116:H3TF5BBXY:5:2228:14083:14607,K00302:116:H3TF5BBXY:5:2228:15361:15135,K00302:116:H3TF5BBXY:5:1103:3031:3371,K00302:116:H3TF5BBXY:5:1105:18254:43111,K00302:116:H3TF5BBXY:5:2217:29954:3389,K00302:116:H3TF5BBXY:5:2222:10845:44693,
chr1:97235259|97250810	chr1	97235259	97250810	3	1_2_0	26	0.188	exon	ENSG00000117569.18_2,	+	K00302:116:H3TF5BBXY:5:1206:1884:42319,K00302:116:H3TF5BBXY:5:1221:16072:28709,K00302:116:H3TF5BBXY:5:2225:24556:38486,
chr1:100960374|100964818	chr1	100960374	100964818	2	2_2_0	11	0.267	exon	ENSG00000079335.20_5,	+	K00302:116:H3TF5BBXY:5:2224:19857:36218,K00302:116:H3TF5BBXY:5:2224:20101:36745,
chr1:104108057|104258640	chr1	104108057	104258640	10	5_3_0	27	0.426	intergenic_region	n/a	+	K00302:116:H3TF5BBXY:5:2210:18609:42847,K00302:116:H3TF5BBXY:5:2210:18467:43023,K00302:116:H3TF5BBXY:5:2228:18446:24771,K00302:116:H3TF5BBXY:5:1119:9364:41493,K00302:116:H3TF5BBXY:5:1208:10094:35163,K00302:116:H3TF5BBXY:5:1223:3478:1683,K00302:116:H3TF5BBXY:5:1223:3285:2264,K00302:116:H3TF5BBXY:5:2126:7882:1261,K00302:116:H3TF5BBXY:5:2219:10480:36042,K00302:116:H3TF5BBXY:5:1119:6816:3705,
chr1:113196220|113202401	chr1	113196220	113202401	2	2_2_0	5	0.444	exon	ENSG00000116489.13_3,	+	K00302:116:H3TF5BBXY:5:2222:25641:15293,K00302:116:H3TF5BBXY:5:2113:14935:5288,
chr1:115005726|115007010	chr1	115005726	115007010	2	2_2_0	17	0.190	exon	ENSG00000197323.12_4,	-	K00302:116:H3TF5BBXY:5:1104:32278:1789,K00302:116:H3TF5BBXY:5:1115:6796:2299,
chr1:117944808|117948267	chr1	117944808	117948267	2	2_2_0	68	0.056	exon	ENSG00000198162.12_4,	+	K00302:116:H3TF5BBXY:5:2106:10937:44183,K00302:116:H3TF5BBXY:5:1108:20750:16594,
chr1:117944808|117957453	chr1	117944808	117957453	8	6_5_0	58	0.216	exon	ENSG00000198162.12_4,	+	K00302:116:H3TF5BBXY:5:1220:8582:31277,K00302:116:H3TF5BBXY:5:2207:15209:27637,K00302:116:H3TF5BBXY:5:2210:22516:43497,K00302:116:H3TF5BBXY:5:2218:28310:28076,K00302:116:H3TF5BBXY:5:2227:17107:36059,K00302:116:H3TF5BBXY:5:1224:10764:5306,K00302:116:H3TF5BBXY:5:2120:17584:43181,K00302:116:H3TF5BBXY:5:2212:28057:35128,
chr1:117944808|117963271	chr1	117944808	117963271	23	10_11_0	50	0.479	exon	ENSG00000198162.12_4,	+	K00302:116:H3TF5BBXY:5:2101:2341:32173,K00302:116:H3TF5BBXY:5:2210:15311:35972,K00302:116:H3TF5BBXY:5:2211:30330:44623,K00302:116:H3TF5BBXY:5:2218:10257:42864,K00302:116:H3TF5BBXY:5:1126:4482:5956,K00302:116:H3TF5BBXY:5:1208:5700:5640,K00302:116:H3TF5BBXY:5:1208:5781:5851,K00302:116:H3TF5BBXY:5:1115:24708:32314,K00302:116:H3TF5BBXY:5:1213:27925:39400,K00302:116:H3TF5BBXY:5:1213:27854:39629,K00302:116:H3TF5BBXY:5:1213:27884:39858,K00302:116:H3TF5BBXY:5:1219:17046:4866,K00302:116:H3TF5BBXY:5:1227:3224:48052,K00302:116:H3TF5BBXY:5:2220:23693:20111,K00302:116:H3TF5BBXY:5:2107:2209:42812,K00302:116:H3TF5BBXY:5:2111:5203:11565,K00302:116:H3TF5BBXY:5:2111:5244:11565,K00302:116:H3TF5BBXY:5:2112:12510:7345,K00302:116:H3TF5BBXY:5:2112:6218:13183,K00302:116:H3TF5BBXY:5:1121:32086:23786,K00302:116:H3TF5BBXY:5:1123:7984:3582,K00302:116:H3TF5BBXY:5:1203:20649:16700,K00302:116:H3TF5BBXY:5:1111:10226:44007,
chr1:117944808|117984947	chr1	117944808	117984947	2	2_2_0	42	0.087	exon	ENSG00000198162.12_4,	+	K00302:116:H3TF5BBXY:5:1210:18487:43867,K00302:116:H3TF5BBXY:5:1108:14407:31558,
chr1:117998707|118045592	chr1	117998707	118045592	2	2_2_0	19	0.174	intron	ENSG00000198162.12_4,	+	K00302:116:H3TF5BBXY:5:2212:15666:36552,K00302:116:H3TF5BBXY:5:2218:28118:46873,
chr1:144994591|145021167	chr1	144994591	145021167	4	2_2_0	345	0.023	exon	ENSG00000275131.3_6,ENSG00000178104.19_4,	-	K00302:116:H3TF5BBXY:5:2201:28483:34073,K00302:116:H3TF5BBXY:5:2117:6938:10774,K00302:116:H3TF5BBXY:5:1104:17086:6941,K00302:116:H3TF5BBXY:5:1117:24403:24648,
chr1:149239868|149255307	chr1	149239868	149255307	8	6_1_0	4	0.800	intergenic_region	n/a	+	K00302:116:H3TF5BBXY:5:2109:15950:18581,K00302:116:H3TF5BBXY:5:1222:10977:10528,K00302:116:H3TF5BBXY:5:1225:13210:40315,K00302:116:H3TF5BBXY:5:2127:14509:21887,K00302:116:H3TF5BBXY:5:2206:8562:6941,K00302:116:H3TF5BBXY:5:2206:18944:41036,K00302:116:H3TF5BBXY:5:2119:26403:35884,K00302:116:H3TF5BBXY:5:2119:26372:36147,
chr1:149931603|149936274	chr1	149931603	149936274	3	2_3_0	49	0.109	exon	ENSG00000264522.6_3,	-	K00302:116:H3TF5BBXY:5:2202:22049:40262,K00302:116:H3TF5BBXY:5:1113:6421:27567,K00302:116:H3TF5BBXY:5:2108:4909:2686,
chr1:150413399|150418877	chr1	150413399	150418877	2	2_2_0	40	0.091	exon	ENSG00000163125.15_4,	+	K00302:116:H3TF5BBXY:5:1212:8207:10721,K00302:116:H3TF5BBXY:5:1125:1986:10422,
chr1:150464887|150469384	chr1	150464887	150469384	2	1_2_0	34	0.105	exon	ENSG00000143374.17_4,	+	K00302:116:H3TF5BBXY:5:2107:16478:35778,K00302:116:H3TF5BBXY:5:1114:2859:26248,
chr1:151060666|151090615	chr1	151060666	151090615	3	2_2_0	29	0.171	exon	ENSG00000143458.12_3,	+	K00302:116:H3TF5BBXY:5:2217:4411:7310,K00302:116:H3TF5BBXY:5:2217:4361:7363,K00302:116:H3TF5BBXY:5:2104:18903:37027,
chr1:151400299|151403317	chr1	151400299	151403317	2	1_2_0	58	0.065	exon	ENSG00000143442.22_6,	-	K00302:116:H3TF5BBXY:5:2201:5112:29272,K00302:116:H3TF5BBXY:5:2111:14874:27021,
chr1:155327107|155327540	chr1	155327107	155327540	3	3_3_0	90	0.062	exon	ENSG00000116539.13_5,	-	K00302:116:H3TF5BBXY:5:1212:31923:37712,K00302:116:H3TF5BBXY:5:1225:30563:32367,K00302:116:H3TF5BBXY:5:1225:30614:32420,
chr1:155348072|155365344	chr1	155348072	155365344	2	1_2_0	96	0.040	exon	ENSG00000116539.13_5,	-	K00302:116:H3TF5BBXY:5:1214:20943:11899,K00302:116:H3TF5BBXY:5:1224:12347:15539,
chr1:155365250|155429689	chr1	155365250	155429689	6	3_3_0	103	0.104	exon	ENSG00000116539.13_5,	-	K00302:116:H3TF5BBXY:5:2120:22333:10405,K00302:116:H3TF5BBXY:5:2120:22394:10405,K00302:116:H3TF5BBXY:5:1212:21034:44377,K00302:116:H3TF5BBXY:5:2227:31172:36903,K00302:116:H3TF5BBXY:5:2112:16417:14818,K00302:116:H3TF5BBXY:5:1118:29234:23241,
chr1:155385535|155408859	chr1	155385535	155408859	3	2_1_0	77	0.072	exon	ENSG00000116539.13_5,	-	K00302:116:H3TF5BBXY:5:2201:4493:7873,K00302:116:H3TF5BBXY:5:1201:3691:6835,K00302:116:H3TF5BBXY:5:1203:1986:8312,
chr1:155408118|155408859	chr1	155408118	155408859	8	4_3_0	72	0.182	exon	ENSG00000116539.13_5,	-	K00302:116:H3TF5BBXY:5:2118:7101:8312,K00302:116:H3TF5BBXY:5:1216:29143:25298,K00302:116:H3TF5BBXY:5:1216:29173:25351,K00302:116:H3TF5BBXY:5:1221:27823:21149,K00302:116:H3TF5BBXY:5:2216:20486:3442,K00302:116:H3TF5BBXY:5:2109:24058:42091,K00302:116:H3TF5BBXY:5:2110:12378:30538,K00302:116:H3TF5BBXY:5:1111:23246:8224,
