circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr1:8601273|8674745	chr1	8601273	8674745	30	15_15_0	45	0.571	exon	ENSG00000142599.18_5,	-	K00302:179:HHYC5BBXY:1:2213:22130:20814,K00302:179:HHYC5BBXY:1:2214:19461:3037,K00302:179:HHYC5BBXY:1:2222:19887:47981,K00302:179:HHYC5BBXY:1:1215:32167:20445,K00302:179:HHYC5BBXY:1:1218:28402:26265,K00302:179:HHYC5BBXY:1:1220:20344:34284,K00302:179:HHYC5BBXY:1:1221:13951:21447,K00302:179:HHYC5BBXY:1:1222:19827:42636,K00302:179:HHYC5BBXY:1:1226:8511:40473,K00302:179:HHYC5BBXY:1:1227:11302:6343,K00302:179:HHYC5BBXY:1:1122:25712:21852,K00302:179:HHYC5BBXY:1:1124:29274:30345,K00302:179:HHYC5BBXY:1:1204:19248:2211,K00302:179:HHYC5BBXY:1:1204:18101:3987,K00302:179:HHYC5BBXY:1:1204:10551:31769,K00302:179:HHYC5BBXY:1:1206:29802:46909,K00302:179:HHYC5BBXY:1:2122:3468:18370,K00302:179:HHYC5BBXY:1:2122:3214:19584,K00302:179:HHYC5BBXY:1:2122:2260:20006,K00302:179:HHYC5BBXY:1:1109:16599:37009,K00302:179:HHYC5BBXY:1:1118:8542:1455,K00302:179:HHYC5BBXY:1:2212:12814:32982,K00302:179:HHYC5BBXY:1:1215:32167:31347,K00302:179:HHYC5BBXY:1:1208:16427:29430,K00302:179:HHYC5BBXY:1:2123:5223:32349,K00302:179:HHYC5BBXY:1:1104:32309:27936,K00302:179:HHYC5BBXY:1:1114:14783:41071,K00302:179:HHYC5BBXY:1:2105:7984:39840,K00302:179:HHYC5BBXY:1:2116:11038:39225,K00302:179:HHYC5BBXY:1:2116:13149:40104,
chr1:8674620|8716500	chr1	8674620	8716500	4	1_2_0	41	0.163	exon	ENSG00000142599.18_5,	-	K00302:179:HHYC5BBXY:1:1202:13464:14168,K00302:179:HHYC5BBXY:1:2202:24576:26353,K00302:179:HHYC5BBXY:1:2202:24474:27162,K00302:179:HHYC5BBXY:1:2218:20486:47471,
chr1:8716032|8716500	chr1	8716032	8716500	5	4_3_0	14	0.417	exon	ENSG00000142599.18_5,	-	K00302:179:HHYC5BBXY:1:1214:15047:30837,K00302:179:HHYC5BBXY:1:2106:3163:33000,K00302:179:HHYC5BBXY:1:1216:25570:22907,K00302:179:HHYC5BBXY:1:1224:3254:21905,K00302:179:HHYC5BBXY:1:2119:3701:46065,
chr1:9991949|9995685	chr1	9991949	9995685	2	2_2_0	20	0.167	exon	ENSG00000162441.12_3,	-	K00302:179:HHYC5BBXY:1:1115:22577:10405,K00302:179:HHYC5BBXY:1:2104:32370:26388,
chr1:10155519|10165802	chr1	10155519	10165802	2	2_2_0	22	0.154	exon	ENSG00000130939.19_4,	+	K00302:179:HHYC5BBXY:1:2221:20060:11108,K00302:179:HHYC5BBXY:1:2225:23287:31927,
chr1:10380101|10384953	chr1	10380101	10384953	2	1_2_0	114	0.034	exon	ENSG00000054523.17_4,	+	K00302:179:HHYC5BBXY:1:1222:23267:29184,K00302:179:HHYC5BBXY:1:2222:22577:4602,
chr1:10380101|10403345	chr1	10380101	10403345	2	1_1_1	142	0.027	exon	ENSG00000054523.17_4,	+	K00302:179:HHYC5BBXY:1:1106:9049:23470,K00302:179:HHYC5BBXY:1:2216:8521:45836,
chr1:10407819|10408791	chr1	10407819	10408791	2	2_1_0	108	0.036	exon	ENSG00000054523.17_4,	+	K00302:179:HHYC5BBXY:1:1127:14286:14994,K00302:179:HHYC5BBXY:1:1124:1062:26441,
chr1:12061458|12062160	chr1	12061458	12062160	5	3_3_0	83	0.108	exon	ENSG00000116688.16_5,	+	K00302:179:HHYC5BBXY:1:2220:9871:35233,K00302:179:HHYC5BBXY:1:1123:30371:28551,K00302:179:HHYC5BBXY:1:1102:23774:4251,K00302:179:HHYC5BBXY:1:1112:5101:12937,K00302:179:HHYC5BBXY:1:1112:5132:13060,
chr1:12335882|12338095	chr1	12335882	12338095	3	2_3_0	27	0.182	exon	ENSG00000048707.15_5,	+	K00302:179:HHYC5BBXY:1:2121:14793:17245,K00302:179:HHYC5BBXY:1:2108:29670:5007,K00302:179:HHYC5BBXY:1:2126:28666:18986,
chr1:12460238|12476880	chr1	12460238	12476880	5	1_2_0	38	0.208	exon	ENSG00000048707.15_5,	+	K00302:179:HHYC5BBXY:1:2103:23358:30468,K00302:179:HHYC5BBXY:1:1118:6461:26301,K00302:179:HHYC5BBXY:1:2113:27164:8857,K00302:179:HHYC5BBXY:1:2118:6948:27953,K00302:179:HHYC5BBXY:1:2118:5345:28235,
chr1:14057495|14075982	chr1	14057495	14075982	8	4_4_0	4	0.800	exon	ENSG00000116731.22_3,	+	K00302:179:HHYC5BBXY:1:2210:5680:26775,K00302:179:HHYC5BBXY:1:2222:9029:28287,K00302:179:HHYC5BBXY:1:1217:28087:47665,K00302:179:HHYC5BBXY:1:1101:30675:2492,K00302:179:HHYC5BBXY:1:2121:15493:24120,K00302:179:HHYC5BBXY:1:2104:7101:29026,K00302:179:HHYC5BBXY:1:2104:7831:30679,K00302:179:HHYC5BBXY:1:2104:8755:31681,
chr1:14095534|14099683	chr1	14095534	14099683	3	2_2_0	11	0.353	exon	ENSG00000116731.22_3,	+	K00302:179:HHYC5BBXY:1:1121:27539:29378,K00302:179:HHYC5BBXY:1:1126:10165:7855,K00302:179:HHYC5BBXY:1:2126:9628:7521,
chr1:14099573|14109326	chr1	14099573	14109326	3	2_2_0	7	0.462	exon	ENSG00000116731.22_3,	+	K00302:179:HHYC5BBXY:1:1216:13880:38205,K00302:179:HHYC5BBXY:1:1219:3660:31470,K00302:179:HHYC5BBXY:1:1118:24525:32173,
chr1:15860732|15863309	chr1	15860732	15863309	3	3_3_0	12	0.333	exon	ENSG00000116138.13_3,	+	K00302:179:HHYC5BBXY:1:2201:9130:33668,K00302:179:HHYC5BBXY:1:2112:30695:41387,K00302:179:HHYC5BBXY:1:2117:25936:34653,
chr1:16044388|16047883	chr1	16044388	16047883	4	2_3_0	59	0.119	exon	ENSG00000116786.13_5,	+	K00302:179:HHYC5BBXY:1:1225:31730:4602,K00302:179:HHYC5BBXY:1:2126:9983:3178,K00302:179:HHYC5BBXY:1:2121:30726:19038,K00302:179:HHYC5BBXY:1:2121:30969:20375,
chr1:16621278|16641930	chr1	16621278	16641930	2	2_2_0	23	0.148	exon	ENSG00000037637.11_4,	-	K00302:179:HHYC5BBXY:1:1212:23967:18054,K00302:179:HHYC5BBXY:1:2112:18517:38011,
chr1:21083659|21100103	chr1	21083659	21100103	6	5_5_0	83	0.126	exon	ENSG00000127483.18_4,	-	K00302:179:HHYC5BBXY:1:1201:20141:29149,K00302:179:HHYC5BBXY:1:1202:20933:28657,K00302:179:HHYC5BBXY:1:2127:3386:46539,K00302:179:HHYC5BBXY:1:2202:17239:26652,K00302:179:HHYC5BBXY:1:2207:10094:11601,K00302:179:HHYC5BBXY:1:1111:9617:24525,
chr1:21083659|21103243	chr1	21083659	21103243	2	2_1_0	67	0.056	exon	ENSG00000127483.18_4,	-	K00302:179:HHYC5BBXY:1:1110:8542:28323,K00302:179:HHYC5BBXY:1:2203:24038:7838,
chr1:21167349|21191755	chr1	21167349	21191755	3	2_3_0	13	0.316	exon	ENSG00000075151.20_3,	-	K00302:179:HHYC5BBXY:1:1226:2392:1631,K00302:179:HHYC5BBXY:1:2123:2930:45994,K00302:179:HHYC5BBXY:1:2211:16204:1613,
chr1:21183896|21212864	chr1	21183896	21212864	2	2_2_0	12	0.250	exon	ENSG00000075151.20_3,	-	K00302:179:HHYC5BBXY:1:1211:17716:41440,K00302:179:HHYC5BBXY:1:2120:12002:20885,
chr1:21220010|21268823	chr1	21220010	21268823	9	7_4_0	31	0.367	exon	ENSG00000075151.20_3,	-	K00302:179:HHYC5BBXY:1:2122:17005:26705,K00302:179:HHYC5BBXY:1:2123:24637:47032,K00302:179:HHYC5BBXY:1:2202:3488:6906,K00302:179:HHYC5BBXY:1:2224:30127:15539,K00302:179:HHYC5BBXY:1:1201:30157:2861,K00302:179:HHYC5BBXY:1:2209:5315:21430,K00302:179:HHYC5BBXY:1:1101:3914:13693,K00302:179:HHYC5BBXY:1:1115:15321:3037,K00302:179:HHYC5BBXY:1:2117:31710:5974,
chr1:21231376|21268823	chr1	21231376	21268823	4	3_2_0	39	0.170	exon	ENSG00000075151.20_3,	-	K00302:179:HHYC5BBXY:1:2222:27874:41528,K00302:179:HHYC5BBXY:1:1119:2148:48825,K00302:179:HHYC5BBXY:1:1120:4178:2193,K00302:179:HHYC5BBXY:1:1104:16193:21887,
chr1:21295967|21329301	chr1	21295967	21329301	5	4_2_1	37	0.213	exon	ENSG00000075151.20_3,	-	K00302:179:HHYC5BBXY:1:2223:8674:1754,K00302:179:HHYC5BBXY:1:1224:16163:8576,K00302:179:HHYC5BBXY:1:1114:1570:5763,K00302:179:HHYC5BBXY:1:2116:7902:17790,K00302:179:HHYC5BBXY:1:2203:14346:7996,
chr1:21306827|21329301	chr1	21306827	21329301	2	1_2_0	37	0.098	exon	ENSG00000075151.20_3,	-	K00302:179:HHYC5BBXY:1:1227:23328:32842,K00302:179:HHYC5BBXY:1:1118:19339:26072,
chr1:21329206|21437876	chr1	21329206	21437876	2	2_2_0	15	0.211	exon	ENSG00000075151.20_3,	-	K00302:179:HHYC5BBXY:1:1201:28940:29448,K00302:179:HHYC5BBXY:1:1205:22719:29501,
chr1:22041882|22048257	chr1	22041882	22048257	4	2_2_0	27	0.229	exon	ENSG00000090686.15_2,	-	K00302:179:HHYC5BBXY:1:1203:28635:14045,K00302:179:HHYC5BBXY:1:1102:30005:41106,K00302:179:HHYC5BBXY:1:1105:4310:12198,K00302:179:HHYC5BBXY:1:1117:11251:3969,
chr1:22041882|22050588	chr1	22041882	22050588	5	3_3_0	12	0.455	exon	ENSG00000090686.15_2,	-	K00302:179:HHYC5BBXY:1:2217:18497:42407,K00302:179:HHYC5BBXY:1:2118:26078:46715,K00302:179:HHYC5BBXY:1:2128:3051:43673,K00302:179:HHYC5BBXY:1:2205:9151:32261,K00302:179:HHYC5BBXY:1:1102:20364:3688,
chr1:23356962|23377013	chr1	23356962	23377013	14	6_8_0	31	0.475	exon	ENSG00000004487.16_5,	+	K00302:179:HHYC5BBXY:1:2216:11251:25210,K00302:179:HHYC5BBXY:1:1201:25449:38345,K00302:179:HHYC5BBXY:1:1203:9699:11161,K00302:179:HHYC5BBXY:1:2124:3823:13324,K00302:179:HHYC5BBXY:1:1118:23520:42143,K00302:179:HHYC5BBXY:1:2108:23439:3952,K00302:179:HHYC5BBXY:1:2109:22993:46645,K00302:179:HHYC5BBXY:1:1220:3894:15170,K00302:179:HHYC5BBXY:1:1220:9049:42073,K00302:179:HHYC5BBXY:1:2123:23764:29624,K00302:179:HHYC5BBXY:1:2205:13930:36288,K00302:179:HHYC5BBXY:1:2208:23805:14818,K00302:179:HHYC5BBXY:1:2110:30716:5868,K00302:179:HHYC5BBXY:1:2117:2351:26986,
chr1:23376880|23385660	chr1	23376880	23385660	7	4_4_0	55	0.203	exon	ENSG00000004487.16_5,	+	K00302:179:HHYC5BBXY:1:1214:18903:37519,K00302:179:HHYC5BBXY:1:2201:15503:33281,K00302:179:HHYC5BBXY:1:2201:15422:33352,K00302:179:HHYC5BBXY:1:2118:29975:3741,K00302:179:HHYC5BBXY:1:2215:16691:13886,K00302:179:HHYC5BBXY:1:2123:25926:46838,K00302:179:HHYC5BBXY:1:2123:25428:48087,
chr1:27269151|27269556	chr1	27269151	27269556	12	5_5_0	27	0.471	exon	ENSG00000090273.14_4,	+	K00302:179:HHYC5BBXY:1:1212:22303:43304,K00302:179:HHYC5BBXY:1:2127:10318:25597,K00302:179:HHYC5BBXY:1:2127:10521:25984,K00302:179:HHYC5BBXY:1:2127:9526:27602,K00302:179:HHYC5BBXY:1:2127:9557:27619,K00302:179:HHYC5BBXY:1:2108:9709:22713,K00302:179:HHYC5BBXY:1:2108:9719:22731,K00302:179:HHYC5BBXY:1:2108:25256:30837,K00302:179:HHYC5BBXY:1:2114:5568:33721,K00302:179:HHYC5BBXY:1:1121:24982:42354,K00302:179:HHYC5BBXY:1:2207:9080:12515,K00302:179:HHYC5BBXY:1:1117:18558:9174,
chr1:28362055|28384605	chr1	28362055	28384605	2	2_2_0	7	0.364	exon	ENSG00000158161.16_5,	-	K00302:179:HHYC5BBXY:1:1225:1519:21852,K00302:179:HHYC5BBXY:1:1114:10105:45555,
chr1:32381492|32385259	chr1	32381492	32385259	3	2_2_0	6	0.500	exon	ENSG00000184007.21_6,	-	K00302:179:HHYC5BBXY:1:2104:1966:19601,K00302:179:HHYC5BBXY:1:2104:11414:20252,K00302:179:HHYC5BBXY:1:2110:30360:9930,
chr1:32381496|32385259	chr1	32381496	32385259	42	9_17_0	12	0.875	exon	ENSG00000184007.21_6,	-	K00302:179:HHYC5BBXY:1:2211:21014:46592,K00302:179:HHYC5BBXY:1:2214:23805:30257,K00302:179:HHYC5BBXY:1:2214:24535:31031,K00302:179:HHYC5BBXY:1:1213:8379:25298,K00302:179:HHYC5BBXY:1:1214:4919:14449,K00302:179:HHYC5BBXY:1:1214:20344:29641,K00302:179:HHYC5BBXY:1:1214:12286:33897,K00302:179:HHYC5BBXY:1:1215:11830:1349,K00302:179:HHYC5BBXY:1:1219:8582:12321,K00302:179:HHYC5BBXY:1:1223:18558:5200,K00302:179:HHYC5BBXY:1:1223:19197:19671,K00302:179:HHYC5BBXY:1:1225:30025:11354,K00302:179:HHYC5BBXY:1:1202:13321:31927,K00302:179:HHYC5BBXY:1:2123:9404:11495,K00302:179:HHYC5BBXY:1:2203:28300:4426,K00302:179:HHYC5BBXY:1:2203:27620:4690,K00302:179:HHYC5BBXY:1:2210:11647:6484,K00302:179:HHYC5BBXY:1:1101:10247:2228,K00302:179:HHYC5BBXY:1:1102:22678:32490,K00302:179:HHYC5BBXY:1:1108:27549:33017,K00302:179:HHYC5BBXY:1:1109:27245:7205,K00302:179:HHYC5BBXY:1:1111:1895:42970,K00302:179:HHYC5BBXY:1:1118:13413:2264,K00302:179:HHYC5BBXY:1:1118:10003:2404,K00302:179:HHYC5BBXY:1:2101:31111:30679,K00302:179:HHYC5BBXY:1:2102:16051:32930,K00302:179:HHYC5BBXY:1:2105:2341:21342,K00302:179:HHYC5BBXY:1:2223:13930:18599,K00302:179:HHYC5BBXY:1:1215:4523:8629,K00302:179:HHYC5BBXY:1:1222:14996:47243,K00302:179:HHYC5BBXY:1:1226:17381:12339,K00302:179:HHYC5BBXY:1:2120:2260:19337,K00302:179:HHYC5BBXY:1:2120:2098:19373,K00302:179:HHYC5BBXY:1:2120:14783:36007,K00302:179:HHYC5BBXY:1:2206:2970:41669,K00302:179:HHYC5BBXY:1:2207:25915:10141,K00302:179:HHYC5BBXY:1:1103:15798:2844,K00302:179:HHYC5BBXY:1:1107:28209:21078,K00302:179:HHYC5BBXY:1:1118:9861:5429,K00302:179:HHYC5BBXY:1:2102:11617:24472,K00302:179:HHYC5BBXY:1:2103:26494:47295,K00302:179:HHYC5BBXY:1:2109:32045:42706,
chr1:32495899|32510991	chr1	32495899	32510991	2	1_1_1	26	0.133	exon	ENSG00000121774.18_3,	+	K00302:179:HHYC5BBXY:1:1227:22698:30591,K00302:179:HHYC5BBXY:1:1202:31497:17280,
chr1:33760538|33760906	chr1	33760538	33760906	4	4_3_0	7	0.533	exon	ENSG00000160094.15_5,	+	K00302:179:HHYC5BBXY:1:1227:3407:34407,K00302:179:HHYC5BBXY:1:1115:28219:31013,K00302:179:HHYC5BBXY:1:2116:27417:19320,K00302:179:HHYC5BBXY:1:1203:15676:48632,
chr1:35824526|35827390	chr1	35824526	35827390	22	10_13_0	7	0.863	exon	ENSG00000146463.11_3,	+	K00302:179:HHYC5BBXY:1:2221:20720:21887,K00302:179:HHYC5BBXY:1:2224:24068:40385,K00302:179:HHYC5BBXY:1:2227:10399:7697,K00302:179:HHYC5BBXY:1:1227:10460:5341,K00302:179:HHYC5BBXY:1:1119:11972:42882,K00302:179:HHYC5BBXY:1:1124:25804:7627,K00302:179:HHYC5BBXY:1:1205:30299:19425,K00302:179:HHYC5BBXY:1:2128:11728:34723,K00302:179:HHYC5BBXY:1:2128:12225:34776,K00302:179:HHYC5BBXY:1:2201:30675:20498,K00302:179:HHYC5BBXY:1:2207:17442:2105,K00302:179:HHYC5BBXY:1:1102:4422:8629,K00302:179:HHYC5BBXY:1:1108:18599:21377,K00302:179:HHYC5BBXY:1:1110:18761:48280,K00302:179:HHYC5BBXY:1:1115:15869:34829,K00302:179:HHYC5BBXY:1:1115:18467:37114,K00302:179:HHYC5BBXY:1:2213:2575:29554,K00302:179:HHYC5BBXY:1:1221:26798:31927,K00302:179:HHYC5BBXY:1:1106:14813:48860,K00302:179:HHYC5BBXY:1:1106:14854:48860,K00302:179:HHYC5BBXY:1:1106:14823:48878,K00302:179:HHYC5BBXY:1:2115:22191:29184,
chr1:35846860|35855699	chr1	35846860	35855699	3	2_2_0	12	0.333	exon	ENSG00000146463.11_3,	+	K00302:179:HHYC5BBXY:1:2217:6492:48685,K00302:179:HHYC5BBXY:1:1212:9414:39225,K00302:179:HHYC5BBXY:1:1127:7334:35690,
chr1:35857813|35865177	chr1	35857813	35865177	2	2_2_0	13	0.235	exon	ENSG00000146463.11_3,	+	K00302:179:HHYC5BBXY:1:1223:14671:32472,K00302:179:HHYC5BBXY:1:1125:5294:26670,
chr1:35936464|35944813	chr1	35936464	35944813	3	1_3_0	45	0.118	exon	ENSG00000142687.18_4,	-	K00302:179:HHYC5BBXY:1:2206:27326:32349,K00302:179:HHYC5BBXY:1:1217:29092:11425,K00302:179:HHYC5BBXY:1:1115:28980:31101,
chr1:40654727|40668286	chr1	40654727	40668286	10	7_5_0	9	0.690	exon	ENSG00000117000.9_3,	+	K00302:179:HHYC5BBXY:1:2215:13078:6501,K00302:179:HHYC5BBXY:1:2122:25530:23716,K00302:179:HHYC5BBXY:1:2201:29163:32930,K00302:179:HHYC5BBXY:1:1117:5101:17298,K00302:179:HHYC5BBXY:1:2107:31385:5868,K00302:179:HHYC5BBXY:1:2225:28747:34037,K00302:179:HHYC5BBXY:1:1202:21775:31382,K00302:179:HHYC5BBXY:1:2205:13687:31154,K00302:179:HHYC5BBXY:1:1101:28980:36622,K00302:179:HHYC5BBXY:1:2112:24424:6677,
chr1:41536267|41541123	chr1	41536267	41541123	10	8_8_0	9	0.690	exon	ENSG00000010803.16_4,	-	K00302:179:HHYC5BBXY:1:2212:14123:3741,K00302:179:HHYC5BBXY:1:2224:17371:45097,K00302:179:HHYC5BBXY:1:1217:13595:6554,K00302:179:HHYC5BBXY:1:1126:1347:35479,K00302:179:HHYC5BBXY:1:1202:13910:21834,K00302:179:HHYC5BBXY:1:2209:22161:19320,K00302:179:HHYC5BBXY:1:1101:7293:15680,K00302:179:HHYC5BBXY:1:1119:19857:15363,K00302:179:HHYC5BBXY:1:2225:14367:16260,K00302:179:HHYC5BBXY:1:2126:4320:7890,
chr1:41578955|41608784	chr1	41578955	41608784	5	3_3_0	14	0.417	exon	ENSG00000010803.16_4,	-	K00302:179:HHYC5BBXY:1:2218:21552:39928,K00302:179:HHYC5BBXY:1:1208:18497:26582,K00302:179:HHYC5BBXY:1:1208:14610:28850,K00302:179:HHYC5BBXY:1:1119:1225:20850,K00302:179:HHYC5BBXY:1:2105:8166:15469,
chr1:42946132|43002272	chr1	42946132	43002272	2	1_2_0	0	1	exon	ENSG00000186409.16_5,	+	K00302:179:HHYC5BBXY:1:2212:31365:35620,K00302:179:HHYC5BBXY:1:1216:17574:37818,
chr1:42948334|42964587	chr1	42948334	42964587	3	2_2_0	8	0.429	exon	ENSG00000186409.16_5,	+	K00302:179:HHYC5BBXY:1:1128:2737:35356,K00302:179:HHYC5BBXY:1:2127:2392:29448,K00302:179:HHYC5BBXY:1:2127:2849:30872,
chr1:44750507|44804994	chr1	44750507	44804994	4	3_2_0	46	0.148	exon	ENSG00000117419.15_4,	-	K00302:179:HHYC5BBXY:1:2212:27793:27109,K00302:179:HHYC5BBXY:1:1212:28605:42091,K00302:179:HHYC5BBXY:1:2201:13139:29501,K00302:179:HHYC5BBXY:1:2228:10176:6361,
chr1:44773982|44804994	chr1	44773982	44804994	5	5_5_0	57	0.149	exon	ENSG00000117419.15_4,	-	K00302:179:HHYC5BBXY:1:2211:16234:5675,K00302:179:HHYC5BBXY:1:2215:24180:17368,K00302:179:HHYC5BBXY:1:2217:9222:5692,K00302:179:HHYC5BBXY:1:2209:13920:34618,K00302:179:HHYC5BBXY:1:1114:32116:9913,
chr1:44877653|44878394	chr1	44877653	44878394	2	2_1_0	18	0.182	exon	ENSG00000187147.18_5,	+	K00302:179:HHYC5BBXY:1:1121:21146:45801,K00302:179:HHYC5BBXY:1:2124:1813:28200,
chr1:45553553|45553909	chr1	45553553	45553909	3	2_3_0	9	0.400	exon	ENSG00000162415.7_4,	-	K00302:179:HHYC5BBXY:1:2127:16731:30732,K00302:179:HHYC5BBXY:1:2108:25357:14062,K00302:179:HHYC5BBXY:1:1216:6147:40631,
