circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr1:8601273|8617582	chr1	8601273	8617582	46	18_15_0	113	0.449	exon	ENSG00000142599.18_5,	-	K00302:179:HHYC5BBXY:1:1101:30279:1314,K00302:179:HHYC5BBXY:1:1103:15838:29888,K00302:179:HHYC5BBXY:1:1106:20973:30134,K00302:179:HHYC5BBXY:1:1106:16985:30820,K00302:179:HHYC5BBXY:1:1112:26240:47700,K00302:179:HHYC5BBXY:1:1115:28341:10299,K00302:179:HHYC5BBXY:1:1117:4574:20357,K00302:179:HHYC5BBXY:1:1119:2260:1156,K00302:179:HHYC5BBXY:1:2102:12591:24331,K00302:179:HHYC5BBXY:1:2102:31872:46451,K00302:179:HHYC5BBXY:1:2106:28006:37220,K00302:179:HHYC5BBXY:1:2108:4624:43550,K00302:179:HHYC5BBXY:1:2108:6522:44306,K00302:179:HHYC5BBXY:1:2114:8085:17685,K00302:179:HHYC5BBXY:1:1126:16955:4321,K00302:179:HHYC5BBXY:1:1128:18396:17896,K00302:179:HHYC5BBXY:1:1201:23997:5341,K00302:179:HHYC5BBXY:1:1203:30573:40930,K00302:179:HHYC5BBXY:1:1204:14387:38064,K00302:179:HHYC5BBXY:1:1217:25367:23223,K00302:179:HHYC5BBXY:1:1224:17107:29729,K00302:179:HHYC5BBXY:1:1224:6827:45221,K00302:179:HHYC5BBXY:1:1227:13829:25738,K00302:179:HHYC5BBXY:1:2120:17695:49001,K00302:179:HHYC5BBXY:1:2120:16691:49054,K00302:179:HHYC5BBXY:1:2120:16752:49054,K00302:179:HHYC5BBXY:1:2210:16711:20744,K00302:179:HHYC5BBXY:1:2216:4706:32965,K00302:179:HHYC5BBXY:1:2216:9942:48614,K00302:179:HHYC5BBXY:1:1110:2432:21219,K00302:179:HHYC5BBXY:1:1110:8126:22643,K00302:179:HHYC5BBXY:1:1117:12225:35444,K00302:179:HHYC5BBXY:1:1118:25641:12972,K00302:179:HHYC5BBXY:1:2110:8795:24366,K00302:179:HHYC5BBXY:1:2117:9485:38082,K00302:179:HHYC5BBXY:1:1120:20872:1613,K00302:179:HHYC5BBXY:1:1123:9029:10915,K00302:179:HHYC5BBXY:1:1123:8663:28604,K00302:179:HHYC5BBXY:1:1205:16853:48139,K00302:179:HHYC5BBXY:1:1206:16934:38187,K00302:179:HHYC5BBXY:1:1208:5731:8646,K00302:179:HHYC5BBXY:1:1222:9719:28358,K00302:179:HHYC5BBXY:1:2125:29924:11284,K00302:179:HHYC5BBXY:1:2207:5497:24982,K00302:179:HHYC5BBXY:1:2220:23825:29448,K00302:179:HHYC5BBXY:1:2220:27965:37959,
chr1:8601273|8674745	chr1	8601273	8674745	25	12_14_0	86	0.368	exon	ENSG00000142599.18_5,	-	K00302:179:HHYC5BBXY:1:1118:29772:37959,K00302:179:HHYC5BBXY:1:1118:31477:38767,K00302:179:HHYC5BBXY:1:2115:3620:8189,K00302:179:HHYC5BBXY:1:1124:3620:3829,K00302:179:HHYC5BBXY:1:1126:31385:11143,K00302:179:HHYC5BBXY:1:1201:30979:39031,K00302:179:HHYC5BBXY:1:1201:11221:42530,K00302:179:HHYC5BBXY:1:1222:28432:16049,K00302:179:HHYC5BBXY:1:2124:3975:12743,K00302:179:HHYC5BBXY:1:2207:19776:12691,K00302:179:HHYC5BBXY:1:2211:5213:24208,K00302:179:HHYC5BBXY:1:2215:10815:6308,K00302:179:HHYC5BBXY:1:2219:16295:37150,K00302:179:HHYC5BBXY:1:2222:24251:30433,K00302:179:HHYC5BBXY:1:2225:7699:14203,K00302:179:HHYC5BBXY:1:1107:7436:30274,K00302:179:HHYC5BBXY:1:1107:5518:31523,K00302:179:HHYC5BBXY:1:1114:32238:44974,K00302:179:HHYC5BBXY:1:2103:28138:32209,K00302:179:HHYC5BBXY:1:2114:3143:5675,K00302:179:HHYC5BBXY:1:1223:8055:27549,K00302:179:HHYC5BBXY:1:1225:27133:40877,K00302:179:HHYC5BBXY:1:2201:31375:43726,K00302:179:HHYC5BBXY:1:2225:3346:18265,K00302:179:HHYC5BBXY:1:2226:2067:37783,
chr1:8716032|8716500	chr1	8716032	8716500	10	4_5_0	25	0.444	exon	ENSG00000142599.18_5,	-	K00302:179:HHYC5BBXY:1:1118:11343:7996,K00302:179:HHYC5BBXY:1:1118:11272:8049,K00302:179:HHYC5BBXY:1:1118:10612:8137,K00302:179:HHYC5BBXY:1:2103:26656:6853,K00302:179:HHYC5BBXY:1:2105:17249:8699,K00302:179:HHYC5BBXY:1:2126:11779:44025,K00302:179:HHYC5BBXY:1:1106:11901:20392,K00302:179:HHYC5BBXY:1:2102:31720:31804,K00302:179:HHYC5BBXY:1:2103:7831:6378,K00302:179:HHYC5BBXY:1:2103:7892:6800,
chr1:9931245|9938047	chr1	9931245	9938047	3	2_2_0	44	0.120	exon	ENSG00000178585.15_3,	-	K00302:179:HHYC5BBXY:1:1117:31111:26002,K00302:179:HHYC5BBXY:1:2108:21582:19584,K00302:179:HHYC5BBXY:1:2118:21460:11636,
chr1:10032076|10041228	chr1	10032076	10041228	3	2_1_0	7	0.462	exon	ENSG00000173614.14_4,	+	K00302:179:HHYC5BBXY:1:2102:5781:31382,K00302:179:HHYC5BBXY:1:2201:29051:26265,K00302:179:HHYC5BBXY:1:2116:10399:31998,
chr1:10155519|10165802	chr1	10155519	10165802	5	3_3_1	35	0.222	exon	ENSG00000130939.19_4,	+	K00302:179:HHYC5BBXY:1:2118:18568:39928,K00302:179:HHYC5BBXY:1:2118:18538:39945,K00302:179:HHYC5BBXY:1:1215:10094:14062,K00302:179:HHYC5BBXY:1:2215:5771:9807,K00302:179:HHYC5BBXY:1:2108:15047:11214,
chr1:10177517|10197263	chr1	10177517	10197263	2	2_1_0	30	0.118	exon	ENSG00000130939.19_4,	+	K00302:179:HHYC5BBXY:1:2217:14894:28323,K00302:179:HHYC5BBXY:1:1228:14001:26459,
chr1:10209242|10221344	chr1	10209242	10221344	5	2_1_0	32	0.238	exon	ENSG00000130939.19_4,	+	K00302:179:HHYC5BBXY:1:1112:31314:11337,K00302:179:HHYC5BBXY:1:1224:12773:23733,K00302:179:HHYC5BBXY:1:2224:13524:21553,K00302:179:HHYC5BBXY:1:2127:15240:24243,K00302:179:HHYC5BBXY:1:2225:6644:39840,
chr1:10380101|10403345	chr1	10380101	10403345	3	1_1_1	207	0.028	exon	ENSG00000054523.17_4,	+	K00302:179:HHYC5BBXY:1:1213:11779:40332,K00302:179:HHYC5BBXY:1:1217:4056:34899,K00302:179:HHYC5BBXY:1:1221:22495:3969,
chr1:10405903|10408791	chr1	10405903	10408791	2	2_2_0	196	0.020	exon	ENSG00000054523.17_4,	+	K00302:179:HHYC5BBXY:1:1126:23906:38029,K00302:179:HHYC5BBXY:1:1218:12571:32455,
chr1:10407819|10408791	chr1	10407819	10408791	5	3_4_0	160	0.059	exon	ENSG00000054523.17_4,	+	K00302:179:HHYC5BBXY:1:2204:5477:24454,K00302:179:HHYC5BBXY:1:2215:26646:2932,K00302:179:HHYC5BBXY:1:2111:1387:9385,K00302:179:HHYC5BBXY:1:1207:28980:3987,K00302:179:HHYC5BBXY:1:1224:23815:19654,
chr1:11184555|11193254	chr1	11184555	11193254	4	3_3_0	42	0.160	exon	ENSG00000198793.12_4,	-	K00302:179:HHYC5BBXY:1:1119:17269:40737,K00302:179:HHYC5BBXY:1:1125:8105:23241,K00302:179:HHYC5BBXY:1:1217:31781:12568,K00302:179:HHYC5BBXY:1:2215:27093:7996,
chr1:12061458|12062160	chr1	12061458	12062160	12	7_7_0	132	0.154	exon	ENSG00000116688.16_5,	+	K00302:179:HHYC5BBXY:1:1205:21988:20955,K00302:179:HHYC5BBXY:1:2125:15341:22274,K00302:179:HHYC5BBXY:1:2218:30807:37818,K00302:179:HHYC5BBXY:1:2225:1681:6202,K00302:179:HHYC5BBXY:1:1106:19157:5077,K00302:179:HHYC5BBXY:1:1106:19299:5112,K00302:179:HHYC5BBXY:1:2105:25570:10809,K00302:179:HHYC5BBXY:1:2114:13738:22872,K00302:179:HHYC5BBXY:1:2116:3143:35110,K00302:179:HHYC5BBXY:1:1127:14458:44623,K00302:179:HHYC5BBXY:1:2122:19715:10581,K00302:179:HHYC5BBXY:1:2203:28107:9192,
chr1:12335882|12338095	chr1	12335882	12338095	4	3_2_0	66	0.108	exon	ENSG00000048707.15_5,	+	K00302:179:HHYC5BBXY:1:1120:23226:15363,K00302:179:HHYC5BBXY:1:1212:16173:42425,K00302:179:HHYC5BBXY:1:1219:15727:5323,K00302:179:HHYC5BBXY:1:2122:18852:14643,
chr1:12460238|12476880	chr1	12460238	12476880	5	2_1_0	55	0.154	exon	ENSG00000048707.15_5,	+	K00302:179:HHYC5BBXY:1:2103:29061:36024,K00302:179:HHYC5BBXY:1:1124:2980:3952,K00302:179:HHYC5BBXY:1:1111:21430:30820,K00302:179:HHYC5BBXY:1:1226:32055:3688,K00302:179:HHYC5BBXY:1:2221:25408:29061,
chr1:14042036|14075982	chr1	14042036	14075982	2	2_2_0	18	0.182	exon	ENSG00000116731.22_3,	+	K00302:179:HHYC5BBXY:1:1104:15564:2404,K00302:179:HHYC5BBXY:1:1120:29264:15451,
chr1:14057495|14068652	chr1	14057495	14068652	3	2_2_0	22	0.214	exon	ENSG00000116731.22_3,	+	K00302:179:HHYC5BBXY:1:2118:15879:4602,K00302:179:HHYC5BBXY:1:2118:15930:4620,K00302:179:HHYC5BBXY:1:2118:15869:4831,
chr1:14057495|14075982	chr1	14057495	14075982	2	2_2_0	24	0.143	exon	ENSG00000116731.22_3,	+	K00302:179:HHYC5BBXY:1:2220:24759:18933,K00302:179:HHYC5BBXY:1:2221:18954:10528,
chr1:14095534|14109326	chr1	14095534	14109326	2	2_1_0	15	0.211	exon	ENSG00000116731.22_3,	+	K00302:179:HHYC5BBXY:1:1207:19207:39559,K00302:179:HHYC5BBXY:1:1102:18040:5640,
chr1:14099573|14109326	chr1	14099573	14109326	2	2_2_0	32	0.111	exon	ENSG00000116731.22_3,	+	K00302:179:HHYC5BBXY:1:1111:23277:19038,K00302:179:HHYC5BBXY:1:1202:9587:22432,
chr1:15860732|15863309	chr1	15860732	15863309	2	2_1_0	36	0.100	exon	ENSG00000116138.13_3,	+	K00302:179:HHYC5BBXY:1:2212:2747:45889,K00302:179:HHYC5BBXY:1:2219:26930:8840,
chr1:15964802|15970145	chr1	15964802	15970145	4	3_3_0	32	0.200	exon	ENSG00000197312.12_4,	+	K00302:179:HHYC5BBXY:1:2118:14012:48491,K00302:179:HHYC5BBXY:1:2119:14854:1490,K00302:179:HHYC5BBXY:1:2214:17503:23628,K00302:179:HHYC5BBXY:1:2227:4797:8119,
chr1:16199311|16203173	chr1	16199311	16203173	4	4_3_0	35	0.186	exon	ENSG00000065526.11_3,	+	K00302:179:HHYC5BBXY:1:2106:21004:20726,K00302:179:HHYC5BBXY:1:1124:2503:12374,K00302:179:HHYC5BBXY:1:1222:8511:42231,K00302:179:HHYC5BBXY:1:2208:17249:23751,
chr1:20216878|20234369	chr1	20216878	20234369	6	5_5_0	14	0.462	exon	ENSG00000169914.6_3,	+	K00302:179:HHYC5BBXY:1:1113:4056:28076,K00302:179:HHYC5BBXY:1:1113:4097:28076,K00302:179:HHYC5BBXY:1:1113:4269:28235,K00302:179:HHYC5BBXY:1:2118:17168:8981,K00302:179:HHYC5BBXY:1:1216:7060:13517,K00302:179:HHYC5BBXY:1:2201:17645:6923,
chr1:21071237|21103243	chr1	21071237	21103243	3	2_3_0	103	0.055	exon	ENSG00000127483.18_4,	-	K00302:179:HHYC5BBXY:1:1107:17289:29237,K00302:179:HHYC5BBXY:1:2104:28564:37554,K00302:179:HHYC5BBXY:1:1109:24302:40860,
chr1:21076216|21100103	chr1	21076216	21100103	6	5_4_0	114	0.095	exon	ENSG00000127483.18_4,	-	K00302:179:HHYC5BBXY:1:1121:15290:45783,K00302:179:HHYC5BBXY:1:1207:4482:6660,K00302:179:HHYC5BBXY:1:1216:27742:18441,K00302:179:HHYC5BBXY:1:1227:16031:5288,K00302:179:HHYC5BBXY:1:2225:6492:41335,K00302:179:HHYC5BBXY:1:1116:6177:18775,
chr1:21083659|21103243	chr1	21083659	21103243	2	2_2_0	134	0.029	exon	ENSG00000127483.18_4,	-	K00302:179:HHYC5BBXY:1:2114:26118:2897,K00302:179:HHYC5BBXY:1:1219:10267:34266,
chr1:21220010|21268823	chr1	21220010	21268823	13	7_10_0	47	0.356	exon	ENSG00000075151.20_3,	-	K00302:179:HHYC5BBXY:1:1102:32116:7908,K00302:179:HHYC5BBXY:1:1122:17675:7152,K00302:179:HHYC5BBXY:1:1202:31517:18792,K00302:179:HHYC5BBXY:1:1215:20222:31435,K00302:179:HHYC5BBXY:1:2215:23541:28182,K00302:179:HHYC5BBXY:1:2216:24515:2228,K00302:179:HHYC5BBXY:1:1107:32309:38310,K00302:179:HHYC5BBXY:1:1108:10551:36833,K00302:179:HHYC5BBXY:1:2103:12966:10176,K00302:179:HHYC5BBXY:1:1202:15879:36007,K00302:179:HHYC5BBXY:1:1221:4350:3688,K00302:179:HHYC5BBXY:1:2207:10328:32754,K00302:179:HHYC5BBXY:1:2220:25844:47612,
chr1:21231376|21268823	chr1	21231376	21268823	3	2_3_0	69	0.080	exon	ENSG00000075151.20_3,	-	K00302:179:HHYC5BBXY:1:1224:17472:6308,K00302:179:HHYC5BBXY:1:2122:10967:2703,K00302:179:HHYC5BBXY:1:1124:32004:8840,
chr1:21267984|21307720	chr1	21267984	21307720	2	2_1_0	85	0.045	exon	ENSG00000075151.20_3,	-	K00302:179:HHYC5BBXY:1:2218:12997:45994,K00302:179:HHYC5BBXY:1:1118:29132:4180,
chr1:21267984|21308901	chr1	21267984	21308901	5	3_0_1	65	0.133	exon	ENSG00000075151.20_3,	-	K00302:179:HHYC5BBXY:1:2105:22891:28534,K00302:179:HHYC5BBXY:1:1203:16955:5798,K00302:179:HHYC5BBXY:1:2219:17046:25333,K00302:179:HHYC5BBXY:1:1101:27174:26846,K00302:179:HHYC5BBXY:1:2114:3265:26353,
chr1:21276496|21308901	chr1	21276496	21308901	2	1_0_2	40	0.091	exon	ENSG00000075151.20_3,	-	K00302:179:HHYC5BBXY:1:2211:9587:34073,K00302:179:HHYC5BBXY:1:2118:1844:32121,
chr1:21295967|21308901	chr1	21295967	21308901	14	7_2_7	35	0.444	exon	ENSG00000075151.20_3,	-	K00302:179:HHYC5BBXY:1:2109:24180:12023,K00302:179:HHYC5BBXY:1:1211:30888:23048,K00302:179:HHYC5BBXY:1:1211:24068:32086,K00302:179:HHYC5BBXY:1:1224:4817:28657,K00302:179:HHYC5BBXY:1:2101:27407:2281,K00302:179:HHYC5BBXY:1:2101:28097:5130,K00302:179:HHYC5BBXY:1:2215:3620:26828,K00302:179:HHYC5BBXY:1:2219:19898:19865,K00302:179:HHYC5BBXY:1:2221:21065:19425,K00302:179:HHYC5BBXY:1:2222:29406:37114,K00302:179:HHYC5BBXY:1:2222:29366:37220,K00302:179:HHYC5BBXY:1:2223:1306:15117,K00302:179:HHYC5BBXY:1:2110:16346:39488,K00302:179:HHYC5BBXY:1:2201:20029:15170,
chr1:21295967|21329301	chr1	21295967	21329301	11	7_6_0	59	0.272	exon	ENSG00000075151.20_3,	-	K00302:179:HHYC5BBXY:1:2106:31629:10124,K00302:179:HHYC5BBXY:1:2118:23206:40438,K00302:179:HHYC5BBXY:1:1206:2219:11917,K00302:179:HHYC5BBXY:1:1206:18944:13922,K00302:179:HHYC5BBXY:1:1212:14823:26758,K00302:179:HHYC5BBXY:1:1228:28138:4848,K00302:179:HHYC5BBXY:1:2127:12418:40737,K00302:179:HHYC5BBXY:1:2213:17878:15522,K00302:179:HHYC5BBXY:1:1208:29894:20023,K00302:179:HHYC5BBXY:1:1227:19309:21201,K00302:179:HHYC5BBXY:1:2222:7182:29835,
chr1:21306827|21329301	chr1	21306827	21329301	5	3_3_1	74	0.119	exon	ENSG00000075151.20_3,	-	K00302:179:HHYC5BBXY:1:2105:30726:43726,K00302:179:HHYC5BBXY:1:2105:30117:47841,K00302:179:HHYC5BBXY:1:1224:25946:12409,K00302:179:HHYC5BBXY:1:2211:28787:15434,K00302:179:HHYC5BBXY:1:2203:17198:3055,
chr1:21324094|21437876	chr1	21324094	21437876	5	1_1_3	7	0.588	exon	ENSG00000075151.20_3,	-	K00302:179:HHYC5BBXY:1:1127:3305:20515,K00302:179:HHYC5BBXY:1:1127:5842:37818,K00302:179:HHYC5BBXY:1:1206:25104:2334,K00302:179:HHYC5BBXY:1:1208:16072:34547,K00302:179:HHYC5BBXY:1:2206:21968:4286,
chr1:21599192|21616649	chr1	21599192	21616649	2	2_2_0	27	0.129	exon	ENSG00000117298.16_5,	-	K00302:179:HHYC5BBXY:1:1109:5822:40350,K00302:179:HHYC5BBXY:1:1228:2869:8928,
chr1:22041882|22048257	chr1	22041882	22048257	4	1_3_0	25	0.242	exon	ENSG00000090686.15_2,	-	K00302:179:HHYC5BBXY:1:2128:14763:40438,K00302:179:HHYC5BBXY:1:1102:15229:13957,K00302:179:HHYC5BBXY:1:2124:27976:24753,K00302:179:HHYC5BBXY:1:2216:27681:7082,
chr1:23107914|23111569	chr1	23107914	23111569	3	2_2_0	13	0.316	exon	ENSG00000133216.16_4,	+	K00302:179:HHYC5BBXY:1:1103:30563:30995,K00302:179:HHYC5BBXY:1:1122:17949:5517,K00302:179:HHYC5BBXY:1:1219:26656:30274,
chr1:23356962|23377013	chr1	23356962	23377013	15	11_9_0	53	0.361	exon	ENSG00000004487.16_5,	+	K00302:179:HHYC5BBXY:1:2106:11292:26793,K00302:179:HHYC5BBXY:1:2106:10328:27021,K00302:179:HHYC5BBXY:1:2119:10328:5253,K00302:179:HHYC5BBXY:1:1125:9181:2949,K00302:179:HHYC5BBXY:1:1208:13585:25281,K00302:179:HHYC5BBXY:1:1210:2646:11143,K00302:179:HHYC5BBXY:1:1210:28595:11970,K00302:179:HHYC5BBXY:1:1214:12753:27145,K00302:179:HHYC5BBXY:1:2207:19725:24349,K00302:179:HHYC5BBXY:1:2213:12154:7187,K00302:179:HHYC5BBXY:1:2214:14448:19671,K00302:179:HHYC5BBXY:1:2219:4239:27901,K00302:179:HHYC5BBXY:1:2226:31304:31048,K00302:179:HHYC5BBXY:1:2203:31477:9930,K00302:179:HHYC5BBXY:1:2207:5944:5886,
chr1:23356962|23385660	chr1	23356962	23385660	10	7_7_0	51	0.282	exon	ENSG00000004487.16_5,	+	K00302:179:HHYC5BBXY:1:2102:29589:6062,K00302:179:HHYC5BBXY:1:2103:13179:25843,K00302:179:HHYC5BBXY:1:2104:29721:12198,K00302:179:HHYC5BBXY:1:2104:20344:24155,K00302:179:HHYC5BBXY:1:2116:20172:7398,K00302:179:HHYC5BBXY:1:1211:24139:4848,K00302:179:HHYC5BBXY:1:1213:27326:28481,K00302:179:HHYC5BBXY:1:1221:4239:40772,K00302:179:HHYC5BBXY:1:1107:29680:19548,K00302:179:HHYC5BBXY:1:1120:23865:19953,
chr1:23376880|23385660	chr1	23376880	23385660	4	3_3_0	76	0.095	exon	ENSG00000004487.16_5,	+	K00302:179:HHYC5BBXY:1:1118:26697:31470,K00302:179:HHYC5BBXY:1:2222:12510:10018,K00302:179:HHYC5BBXY:1:2112:23084:9631,K00302:179:HHYC5BBXY:1:2220:28371:39295,
chr1:23381562|23395644	chr1	23381562	23395644	2	2_2_0	65	0.058	exon	ENSG00000004487.16_5,	+	K00302:179:HHYC5BBXY:1:1120:23033:15346,K00302:179:HHYC5BBXY:1:1206:4533:40156,
chr1:23395032|23406160	chr1	23395032	23406160	2	1_2_1	71	0.053	exon	ENSG00000004487.16_5,	+	K00302:179:HHYC5BBXY:1:1120:9008:19390,K00302:179:HHYC5BBXY:1:2206:17320:13992,
chr1:25773253|25785383	chr1	25773253	25785383	4	2_1_0	18	0.308	exon	ENSG00000204178.11_4,	+	K00302:179:HHYC5BBXY:1:2225:30289:16418,K00302:179:HHYC5BBXY:1:1117:30716:1508,K00302:179:HHYC5BBXY:1:1204:24434:11196,K00302:179:HHYC5BBXY:1:2101:25459:6044,
chr1:27269151|27269556	chr1	27269151	27269556	15	9_7_0	40	0.429	exon	ENSG00000090273.14_4,	+	K00302:179:HHYC5BBXY:1:1103:2077:35444,K00302:179:HHYC5BBXY:1:1107:17726:39277,K00302:179:HHYC5BBXY:1:2111:9871:24964,K00302:179:HHYC5BBXY:1:2114:9932:8857,K00302:179:HHYC5BBXY:1:1204:11495:7486,K00302:179:HHYC5BBXY:1:2227:2899:48614,K00302:179:HHYC5BBXY:1:1105:26230:23030,K00302:179:HHYC5BBXY:1:1121:21785:28833,K00302:179:HHYC5BBXY:1:1126:23926:12954,K00302:179:HHYC5BBXY:1:1209:9394:5956,K00302:179:HHYC5BBXY:1:1209:10176:6150,K00302:179:HHYC5BBXY:1:2121:23835:27250,K00302:179:HHYC5BBXY:1:2123:28848:3864,K00302:179:HHYC5BBXY:1:2219:6116:15117,K00302:179:HHYC5BBXY:1:2227:4970:40561,
chr1:28362055|28374937	chr1	28362055	28374937	3	2_2_0	28	0.176	exon	ENSG00000158161.16_5,	-	K00302:179:HHYC5BBXY:1:1201:20973:22749,K00302:179:HHYC5BBXY:1:1212:17695:15662,K00302:179:HHYC5BBXY:1:2211:31416:31558,
chr1:28362055|28384605	chr1	28362055	28384605	4	4_2_0	19	0.296	exon	ENSG00000158161.16_5,	-	K00302:179:HHYC5BBXY:1:1227:18233:19056,K00302:179:HHYC5BBXY:1:2127:3762:32701,K00302:179:HHYC5BBXY:1:2109:27691:3336,K00302:179:HHYC5BBXY:1:1205:15138:23575,
