circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr1:21295967|21307720	chr1	21295967	21307720	2	2_1_0	51	0.073	exon	ENSG00000075151.20_3,	-	K00302:116:H3TF5BBXY:4:2201:9770:37413,K00302:116:H3TF5BBXY:4:2223:10602:28516,
chr1:21295967|21329301	chr1	21295967	21329301	3	3_3_0	51	0.105	exon	ENSG00000075151.20_3,	-	K00302:116:H3TF5BBXY:4:1102:30868:40983,K00302:116:H3TF5BBXY:4:1113:5822:9156,K00302:116:H3TF5BBXY:4:1128:3518:45924,
chr1:23356962|23377013	chr1	23356962	23377013	3	2_2_0	27	0.182	exon	ENSG00000004487.16_5,	+	K00302:116:H3TF5BBXY:4:2208:4188:22819,K00302:116:H3TF5BBXY:4:2103:6238:4251,K00302:116:H3TF5BBXY:4:2103:6208:4374,
chr1:27056142|27059283	chr1	27056142	27059283	3	3_3_0	28	0.176	exon	ENSG00000117713.20_5,	+	K00302:116:H3TF5BBXY:4:2102:23987:4725,K00302:116:H3TF5BBXY:4:1112:19228:16137,K00302:116:H3TF5BBXY:4:1124:1824:31945,
chr1:27269151|27269556	chr1	27269151	27269556	4	2_4_0	32	0.200	exon	ENSG00000090273.14_4,	+	K00302:116:H3TF5BBXY:4:2101:20902:12568,K00302:116:H3TF5BBXY:4:2208:19613:28551,K00302:116:H3TF5BBXY:4:1116:6268:1631,K00302:116:H3TF5BBXY:4:2212:16610:5657,
chr1:29481208|29481422	chr1	29481208	29481422	2	1_2_0	73	0.052	exon	ENSG00000116350.17_5,	-	K00302:116:H3TF5BBXY:4:2116:28381:38328,K00302:116:H3TF5BBXY:4:1223:28310:6906,
chr1:35824526|35827390	chr1	35824526	35827390	4	2_1_0	47	0.145	exon	ENSG00000146463.11_3,	+	K00302:116:H3TF5BBXY:4:1211:14884:45537,K00302:116:H3TF5BBXY:4:1127:26352:40719,K00302:116:H3TF5BBXY:4:1127:26616:40965,K00302:116:H3TF5BBXY:4:1127:26819:40965,
chr1:39816457|39824936	chr1	39816457	39824936	2	2_2_0	123	0.031	exon	ENSG00000127603.25_6,	+	K00302:116:H3TF5BBXY:4:2115:31264:26054,K00302:116:H3TF5BBXY:4:1104:22698:33334,
chr1:41536267|41541123	chr1	41536267	41541123	6	2_5_0	10	0.545	exon	ENSG00000010803.16_4,	-	K00302:116:H3TF5BBXY:4:2117:24302:2668,K00302:116:H3TF5BBXY:4:1115:3539:11741,K00302:116:H3TF5BBXY:4:1102:25114:36991,K00302:116:H3TF5BBXY:4:1106:20466:26723,K00302:116:H3TF5BBXY:4:1106:19421:27268,K00302:116:H3TF5BBXY:4:2222:13809:11003,
chr1:44877653|44878394	chr1	44877653	44878394	2	2_2_0	11	0.267	exon	ENSG00000187147.18_5,	+	K00302:116:H3TF5BBXY:4:2128:29538:20146,K00302:116:H3TF5BBXY:4:1108:23723:26248,
chr1:52293468|52299842	chr1	52293468	52299842	4	4_3_0	55	0.127	exon	ENSG00000078618.21_3,	-	K00302:116:H3TF5BBXY:4:1218:13930:26863,K00302:116:H3TF5BBXY:4:1105:17959:23012,K00302:116:H3TF5BBXY:4:1112:30381:39541,K00302:116:H3TF5BBXY:4:2121:12642:30890,
chr1:52959283|52975384	chr1	52959283	52975384	3	1_2_1	30	0.167	exon	ENSG00000134744.14_5,	-	K00302:116:H3TF5BBXY:4:1108:15798:30696,K00302:116:H3TF5BBXY:4:1108:15554:30907,K00302:116:H3TF5BBXY:4:1116:15128:6994,
chr1:58971732|59002413	chr1	58971732	59002413	6	2_1_0	19	0.387	exon	ENSG00000162600.12_4,	-	K00302:116:H3TF5BBXY:4:2114:12286:38152,K00302:116:H3TF5BBXY:4:2114:12489:38715,K00302:116:H3TF5BBXY:4:1114:12012:35391,K00302:116:H3TF5BBXY:4:1114:11911:35426,K00302:116:H3TF5BBXY:4:1107:18578:42794,K00302:116:H3TF5BBXY:4:1107:17269:42812,
chr1:59787208|59844509	chr1	59787208	59844509	3	2_2_0	9	0.400	exon	ENSG00000172456.17_4,	+	K00302:116:H3TF5BBXY:4:2123:11302:19496,K00302:116:H3TF5BBXY:4:1122:25581:27531,K00302:116:H3TF5BBXY:4:2224:11951:18300,
chr1:65095038|65107652	chr1	65095038	65107652	2	2_2_0	35	0.103	exon	ENSG00000158966.15_4,	+	K00302:116:H3TF5BBXY:4:1116:14489:48403,K00302:116:H3TF5BBXY:4:1207:29579:18915,
chr1:65234339|65255197	chr1	65234339	65255197	3	2_3_0	7	0.462	exon	ENSG00000162437.14_2,	+	K00302:116:H3TF5BBXY:4:2208:8572:2492,K00302:116:H3TF5BBXY:4:1210:17756:14748,K00302:116:H3TF5BBXY:4:1122:13991:37730,
chr1:65830318|65831879	chr1	65830318	65831879	3	3_2_0	20	0.231	exon	ENSG00000116675.16_4,	+	K00302:116:H3TF5BBXY:4:1222:5751:29817,K00302:116:H3TF5BBXY:4:2112:4411:8365,K00302:116:H3TF5BBXY:4:2110:3488:11055,
chr1:67356837|67371058	chr1	67356837	67371058	8	5_3_0	7	0.696	exon	ENSG00000152763.17_4,	-	K00302:116:H3TF5BBXY:4:2101:30299:36939,K00302:116:H3TF5BBXY:4:2218:1600:5886,K00302:116:H3TF5BBXY:4:2103:6319:9350,K00302:116:H3TF5BBXY:4:1107:29630:12532,K00302:116:H3TF5BBXY:4:1120:25195:27567,K00302:116:H3TF5BBXY:4:2213:2199:40473,K00302:116:H3TF5BBXY:4:2213:2270:40596,K00302:116:H3TF5BBXY:4:2215:23876:8189,
chr1:67423742|67428843	chr1	67423742	67428843	2	1_2_0	48	0.077	exon	ENSG00000198160.14_3,	+	K00302:116:H3TF5BBXY:4:1127:2737:24208,K00302:116:H3TF5BBXY:4:1115:29559:45361,
chr1:70758071|70781249	chr1	70758071	70781249	3	1_2_0	39	0.133	exon	ENSG00000118454.13_3,	-	K00302:116:H3TF5BBXY:4:2215:20811:40086,K00302:116:H3TF5BBXY:4:2215:20912:40297,K00302:116:H3TF5BBXY:4:1117:18690:24665,
chr1:74701786|74737392	chr1	74701786	74737392	2	2_1_0	4	0.500	exon	ENSG00000259030.7_5,ENSG00000116783.15_4,	+	K00302:116:H3TF5BBXY:4:1212:1194:8383,K00302:116:H3TF5BBXY:4:2120:5436:32156,
chr1:78177432|78181553	chr1	78177432	78181553	2	1_2_0	44	0.083	exon	ENSG00000077254.14_4,	-	K00302:116:H3TF5BBXY:4:1208:24282:35339,K00302:116:H3TF5BBXY:4:1202:11688:41088,
chr1:117944808|117957453	chr1	117944808	117957453	6	4_5_0	59	0.169	exon	ENSG00000198162.12_4,	+	K00302:116:H3TF5BBXY:4:1222:25510:37642,K00302:116:H3TF5BBXY:4:2126:20537:35813,K00302:116:H3TF5BBXY:4:2207:21399:2387,K00302:116:H3TF5BBXY:4:2207:21369:2404,K00302:116:H3TF5BBXY:4:1121:11160:16401,K00302:116:H3TF5BBXY:4:2223:29833:30257,
chr1:117944808|117963271	chr1	117944808	117963271	23	14_13_0	50	0.479	exon	ENSG00000198162.12_4,	+	K00302:116:H3TF5BBXY:4:1221:5355:45309,K00302:116:H3TF5BBXY:4:1226:1296:20586,K00302:116:H3TF5BBXY:4:2122:26362:44535,K00302:116:H3TF5BBXY:4:2124:7801:22608,K00302:116:H3TF5BBXY:4:2107:27691:20744,K00302:116:H3TF5BBXY:4:2114:17107:20656,K00302:116:H3TF5BBXY:4:2115:22079:40350,K00302:116:H3TF5BBXY:4:1105:16183:11601,K00302:116:H3TF5BBXY:4:1108:5386:22960,K00302:116:H3TF5BBXY:4:2228:26453:14660,K00302:116:H3TF5BBXY:4:2126:5629:11179,K00302:116:H3TF5BBXY:4:2201:7618:3723,K00302:116:H3TF5BBXY:4:2207:14560:36007,K00302:116:H3TF5BBXY:4:2209:23602:29307,K00302:116:H3TF5BBXY:4:2209:23439:29413,K00302:116:H3TF5BBXY:4:2103:9384:13042,K00302:116:H3TF5BBXY:4:2110:4523:9121,K00302:116:H3TF5BBXY:4:2112:24008:7574,K00302:116:H3TF5BBXY:4:2114:17198:20603,K00302:116:H3TF5BBXY:4:1118:17188:19812,K00302:116:H3TF5BBXY:4:1201:17208:7363,K00302:116:H3TF5BBXY:4:2214:8197:8488,K00302:116:H3TF5BBXY:4:2221:9201:14555,
chr1:117944808|117984947	chr1	117944808	117984947	10	5_6_0	46	0.303	exon	ENSG00000198162.12_4,	+	K00302:116:H3TF5BBXY:4:2125:31203:25597,K00302:116:H3TF5BBXY:4:2127:5396:17069,K00302:116:H3TF5BBXY:4:2107:1610:24999,K00302:116:H3TF5BBXY:4:1128:20912:18599,K00302:116:H3TF5BBXY:4:2220:24992:39910,K00302:116:H3TF5BBXY:4:1219:17706:43146,K00302:116:H3TF5BBXY:4:1220:15097:3354,K00302:116:H3TF5BBXY:4:2125:27833:36358,K00302:116:H3TF5BBXY:4:2104:30726:28569,K00302:116:H3TF5BBXY:4:1116:2767:24612,
chr1:154207067|154207767	chr1	154207067	154207767	2	2_1_0	94	0.041	exon	ENSG00000143569.19_5,	+	K00302:116:H3TF5BBXY:4:1120:31558:35919,K00302:116:H3TF5BBXY:4:1124:25053:24542,
chr1:154207067|154218851	chr1	154207067	154218851	2	1_2_0	99	0.039	exon	ENSG00000143569.19_5,	+	K00302:116:H3TF5BBXY:4:2106:2189:17913,K00302:116:H3TF5BBXY:4:1124:21217:20111,
chr1:155408118|155408859	chr1	155408118	155408859	8	6_2_0	41	0.281	exon	ENSG00000116539.13_5,	-	K00302:116:H3TF5BBXY:4:1214:6066:37290,K00302:116:H3TF5BBXY:4:1210:25885:18775,K00302:116:H3TF5BBXY:4:1210:26758:19759,K00302:116:H3TF5BBXY:4:1217:27255:33176,K00302:116:H3TF5BBXY:4:1110:23987:4690,K00302:116:H3TF5BBXY:4:1110:8846:38592,K00302:116:H3TF5BBXY:4:2211:11809:12849,K00302:116:H3TF5BBXY:4:2211:11820:12937,
chr1:155646339|155649303	chr1	155646339	155649303	4	4_1_0	45	0.151	exon	ENSG00000163374.19_4,	-	K00302:116:H3TF5BBXY:4:1225:6350:9086,K00302:116:H3TF5BBXY:4:1224:17472:12708,K00302:116:H3TF5BBXY:4:2122:26524:11055,K00302:116:H3TF5BBXY:4:2111:22211:12128,
chr1:155823067|155823597	chr1	155823067	155823597	2	2_1_0	56	0.067	exon	ENSG00000116580.18_2,	-	K00302:116:H3TF5BBXY:4:2215:29325:15451,K00302:116:H3TF5BBXY:4:2222:26778:32877,
chr1:155896467|155896947	chr1	155896467	155896947	2	1_1_1	38	0.095	exon	ENSG00000132680.11_5,	-	K00302:116:H3TF5BBXY:4:1219:5101:34389,K00302:116:H3TF5BBXY:4:1219:4371:2492,
chr1:166151080|166154584	chr1	166151080	166154584	2	2_2_0	18	0.182	intergenic_region	n/a	-	K00302:116:H3TF5BBXY:4:2120:12002:24050,K00302:116:H3TF5BBXY:4:1120:8258:42284,
chr1:168032859|168037701	chr1	168032859	168037701	2	2_2_0	38	0.095	exon	ENSG00000143164.15_3,	+	K00302:116:H3TF5BBXY:4:1212:29346:41229,K00302:116:H3TF5BBXY:4:1103:5172:33809,
chr1:176118142|176153828	chr1	176118142	176153828	2	1_1_1	26	0.133	exon	ENSG00000143207.21_6,	-	K00302:116:H3TF5BBXY:4:1110:28666:47928,K00302:116:H3TF5BBXY:4:2110:12723:4866,
chr1:179100446|179102509	chr1	179100446	179102509	5	4_2_0	7	0.588	exon	ENSG00000143322.20_4,	-	K00302:116:H3TF5BBXY:4:2116:9922:23294,K00302:116:H3TF5BBXY:4:2116:10105:23399,K00302:116:H3TF5BBXY:4:1206:24840:19636,K00302:116:H3TF5BBXY:4:1228:6400:29606,K00302:116:H3TF5BBXY:4:2118:22820:19021,
chr1:179972309|179975702	chr1	179972309	179975702	3	2_2_0	29	0.171	exon	ENSG00000135837.16_6,	+	K00302:116:H3TF5BBXY:4:1108:2179:38785,K00302:116:H3TF5BBXY:4:2210:25499:39383,K00302:116:H3TF5BBXY:4:2210:24576:39436,
chr1:180366651|180399397	chr1	180366651	180399397	2	2_1_0	26	0.133	exon	ENSG00000230124.8_5,	-	K00302:116:H3TF5BBXY:4:1125:6005:44218,K00302:116:H3TF5BBXY:4:1221:21978:2686,
chr1:180953813|180962561	chr1	180953813	180962561	3	3_3_0	38	0.136	exon	ENSG00000135823.14_4,	-	K00302:116:H3TF5BBXY:4:1224:9962:34231,K00302:116:H3TF5BBXY:4:1105:2280:39031,K00302:116:H3TF5BBXY:4:2220:16072:46539,
chr1:184853767|184868442	chr1	184853767	184868442	2	2_1_0	40	0.091	exon	ENSG00000135842.17_3,	-	K00302:116:H3TF5BBXY:4:2107:15037:2299,K00302:116:H3TF5BBXY:4:2122:10774:38416,
chr1:185183639|185200840	chr1	185183639	185200840	2	2_1_0	16	0.200	exon	ENSG00000116668.13_6,	+	K00302:116:H3TF5BBXY:4:2204:5568:5622,K00302:116:H3TF5BBXY:4:2102:18700:8154,
chr1:201823723|201828122	chr1	201823723	201828122	3	2_1_0	71	0.078	exon	ENSG00000198700.10_3,	+	K00302:116:H3TF5BBXY:4:1201:11373:25879,K00302:116:H3TF5BBXY:4:1201:11738:26687,K00302:116:H3TF5BBXY:4:1113:14834:12884,
chr1:202742246|202746222	chr1	202742246	202746222	6	3_3_0	169	0.066	exon	ENSG00000117139.17_5,	-	K00302:116:H3TF5BBXY:4:2124:16752:41211,K00302:116:H3TF5BBXY:4:2116:19624:34969,K00302:116:H3TF5BBXY:4:1105:4330:20990,K00302:116:H3TF5BBXY:4:1124:3133:28481,K00302:116:H3TF5BBXY:4:2219:24444:17685,K00302:116:H3TF5BBXY:4:2219:24535:17843,
chr1:203151859|203152919	chr1	203151859	203152919	3	2_2_0	6296	0.001	exon	ENSG00000133048.13_3,	-	K00302:116:H3TF5BBXY:4:1225:18385:12321,K00302:116:H3TF5BBXY:4:1225:19157:12427,K00302:116:H3TF5BBXY:4:2204:31243:37660,
chr1:203676137|203677232	chr1	203676137	203677232	7	5_5_0	268	0.050	exon	ENSG00000058668.14_4,	+	K00302:116:H3TF5BBXY:4:1225:20425:8435,K00302:116:H3TF5BBXY:4:2201:2351:2228,K00302:116:H3TF5BBXY:4:1111:3163:28217,K00302:116:H3TF5BBXY:4:2223:30168:37730,K00302:116:H3TF5BBXY:4:2223:30117:38240,K00302:116:H3TF5BBXY:4:1219:26311:27496,K00302:116:H3TF5BBXY:4:1206:20882:23223,
chr1:204494612|204501374	chr1	204494612	204501374	4	2_2_0	203	0.038	exon	ENSG00000198625.13_3,	+	K00302:116:H3TF5BBXY:4:1110:13281:1226,K00302:116:H3TF5BBXY:4:1110:12987:1244,K00302:116:H3TF5BBXY:4:1202:25662:27602,K00302:116:H3TF5BBXY:4:1202:25144:28252,
chr1:213251038|213290752	chr1	213251038	213290752	2	2_2_0	29	0.121	exon	ENSG00000136643.12_4,	+	K00302:116:H3TF5BBXY:4:2127:18294:37273,K00302:116:H3TF5BBXY:4:1120:6340:31505,
chr1:224553581|224559125	chr1	224553581	224559125	2	2_2_0	17	0.190	exon	ENSG00000143771.12_4,	+	K00302:116:H3TF5BBXY:4:2127:31233:4233,K00302:116:H3TF5BBXY:4:2128:32157:41071,
chr1:231930988|231954263	chr1	231930988	231954263	2	2_2_0	9	0.308	exon	ENSG00000162946.22_6,ENSG00000270106.6_5,	+	K00302:116:H3TF5BBXY:4:1224:15432:33967,K00302:116:H3TF5BBXY:4:1227:5112:40807,
chr1:240341221|240374535	chr1	240341221	240374535	2	2_1_0	163	0.024	exon	ENSG00000155816.20_4,	+	K00302:116:H3TF5BBXY:4:2120:15838:31505,K00302:116:H3TF5BBXY:4:1218:11972:18230,
chr1:240370099|240421332	chr1	240370099	240421332	9	7_8_0	171	0.095	exon	ENSG00000155816.20_4,	+	K00302:116:H3TF5BBXY:4:1211:21887:14097,K00302:116:H3TF5BBXY:4:2125:16183:5517,K00302:116:H3TF5BBXY:4:2126:5589:44306,K00302:116:H3TF5BBXY:4:1124:12672:19302,K00302:116:H3TF5BBXY:4:1126:8806:15698,K00302:116:H3TF5BBXY:4:1127:6888:17122,K00302:116:H3TF5BBXY:4:1127:6786:17157,K00302:116:H3TF5BBXY:4:1205:22079:16401,K00302:116:H3TF5BBXY:4:2102:31375:14150,
chr1:240370099|240458183	chr1	240370099	240458183	17	10_11_1	174	0.163	exon	ENSG00000155816.20_4,	+	K00302:116:H3TF5BBXY:4:1222:7436:25034,K00302:116:H3TF5BBXY:4:1228:3336:21201,K00302:116:H3TF5BBXY:4:1228:15625:31804,K00302:116:H3TF5BBXY:4:2125:20862:18652,K00302:116:H3TF5BBXY:4:2128:24627:27215,K00302:116:H3TF5BBXY:4:2207:12936:1437,K00302:116:H3TF5BBXY:4:2112:16102:15785,K00302:116:H3TF5BBXY:4:2112:16894:16559,K00302:116:H3TF5BBXY:4:1102:14012:15047,K00302:116:H3TF5BBXY:4:1102:15118:28287,K00302:116:H3TF5BBXY:4:1119:9739:26353,K00302:116:H3TF5BBXY:4:1203:24383:13922,K00302:116:H3TF5BBXY:4:2213:2392:16823,K00302:116:H3TF5BBXY:4:2223:26403:31382,K00302:116:H3TF5BBXY:4:2228:30005:21025,K00302:116:H3TF5BBXY:4:1223:24018:41985,K00302:116:H3TF5BBXY:4:2224:31507:17016,
chr1:243456393|243542165	chr1	243456393	243542165	2	2_2_0	68	0.056	exon	ENSG00000054282.16_3,	+	K00302:116:H3TF5BBXY:4:2109:11677:40649,K00302:116:H3TF5BBXY:4:2118:14012:5763,
chr1:243579004|243589860	chr1	243579004	243589860	3	1_2_0	29	0.171	exon	ENSG00000054282.16_3,	+	K00302:116:H3TF5BBXY:4:1116:15818:39981,K00302:116:H3TF5BBXY:4:1228:7304:22766,K00302:116:H3TF5BBXY:4:2127:17198:12656,
chr1:243708812|243736350	chr1	243708812	243736350	2	2_1_0	32	0.111	exon	ENSG00000117020.17_4,	-	K00302:116:H3TF5BBXY:4:2119:12581:1244,K00302:116:H3TF5BBXY:4:1121:9364:8224,
chr1:247318868|247323115	chr1	247318868	247323115	5	3_5_0	24	0.294	intron	ENSG00000196418.12_4,	-	K00302:116:H3TF5BBXY:4:2122:18335:23768,K00302:116:H3TF5BBXY:4:2124:32004:12286,K00302:116:H3TF5BBXY:4:1116:14844:47014,K00302:116:H3TF5BBXY:4:1222:29000:43761,K00302:116:H3TF5BBXY:4:1125:6400:2000,
chr10:7839010|7844817	chr10	7839010	7844817	5	4_4_0	19	0.345	exon	ENSG00000165629.20_4,	+	K00302:116:H3TF5BBXY:4:1218:25763:1894,K00302:116:H3TF5BBXY:4:1223:12824:6097,K00302:116:H3TF5BBXY:4:2205:24637:31242,K00302:116:H3TF5BBXY:4:2209:3823:32103,K00302:116:H3TF5BBXY:4:2113:23591:39664,
chr10:31661947|31676727	chr10	31661947	31676727	4	4_2_0	25	0.242	exon	ENSG00000148516.21_4,	+	K00302:116:H3TF5BBXY:4:1109:26565:28674,K00302:116:H3TF5BBXY:4:2215:17320:32525,K00302:116:H3TF5BBXY:4:2209:17746:19232,K00302:116:H3TF5BBXY:4:1109:1316:8453,
chr10:31661947|31750166	chr10	31661947	31750166	9	4_6_0	86	0.173	exon	ENSG00000148516.21_4,	+	K00302:116:H3TF5BBXY:4:1227:13301:14941,K00302:116:H3TF5BBXY:4:2121:1712:5376,K00302:116:H3TF5BBXY:4:1123:12327:39981,K00302:116:H3TF5BBXY:4:2220:8400:8805,K00302:116:H3TF5BBXY:4:2220:8085:9069,K00302:116:H3TF5BBXY:4:1107:7131:41317,K00302:116:H3TF5BBXY:4:1107:6928:41563,K00302:116:H3TF5BBXY:4:2226:16447:31329,K00302:116:H3TF5BBXY:4:2226:14783:31365,
chr10:32197100|32199491	chr10	32197100	32199491	5	2_2_1	25	0.286	exon	ENSG00000165322.17_4,	-	K00302:116:H3TF5BBXY:4:2105:31294:40526,K00302:116:H3TF5BBXY:4:2107:2970:36183,K00302:116:H3TF5BBXY:4:2225:28036:36183,K00302:116:H3TF5BBXY:4:2225:28341:36394,K00302:116:H3TF5BBXY:4:1123:18233:7521,
chr10:70246901|70253327	chr10	70246901	70253327	4	2_3_0	11	0.421	exon	ENSG00000122912.15_4,	-	K00302:116:H3TF5BBXY:4:1217:10196:36147,K00302:116:H3TF5BBXY:4:2219:28696:48192,K00302:116:H3TF5BBXY:4:2219:28696:48509,K00302:116:H3TF5BBXY:4:1222:20720:48438,
chr10:70404455|70406762	chr10	70404455	70406762	4	3_2_0	6	0.571	exon	ENSG00000138336.9_4,	+	K00302:116:H3TF5BBXY:4:1201:15473:37238,K00302:116:H3TF5BBXY:4:2207:13798:11302,K00302:116:H3TF5BBXY:4:1112:2798:22942,K00302:116:H3TF5BBXY:4:1115:19979:18986,
chr10:71912019|71920825	chr10	71912019	71920825	2	2_2_0	33	0.108	exon	ENSG00000079332.15_6,	-	K00302:116:H3TF5BBXY:4:2126:7872:17210,K00302:116:H3TF5BBXY:4:1119:28787:19091,
chr10:86177527|86237420	chr10	86177527	86237420	3	2_2_0	14	0.300	exon	ENSG00000107771.17_5,	+	K00302:116:H3TF5BBXY:4:2124:31791:5657,K00302:116:H3TF5BBXY:4:2106:12185:30591,K00302:116:H3TF5BBXY:4:1101:6167:44886,
chr10:88811340|88827914	chr10	88811340	88827914	2	2_2_0	76	0.050	exon	ENSG00000148672.9_3,	-	K00302:116:H3TF5BBXY:4:2107:3234:42196,K00302:116:H3TF5BBXY:4:2221:23409:28446,
chr10:91511103|91522592	chr10	91511103	91522592	2	2_2_0	7	0.364	exon	ENSG00000138182.14_2,	+	K00302:116:H3TF5BBXY:4:1212:20618:13623,K00302:116:H3TF5BBXY:4:1225:14478:8682,
chr10:97098890|97106209	chr10	97098890	97106209	4	2_2_0	269	0.029	exon	ENSG00000095637.22_6,	-	K00302:116:H3TF5BBXY:4:1219:23368:23030,K00302:116:H3TF5BBXY:4:2218:4746:28217,K00302:116:H3TF5BBXY:4:2218:3325:28709,K00302:116:H3TF5BBXY:4:2218:3336:28727,
chr10:97141442|97170534	chr10	97141442	97170534	16	8_8_0	177	0.153	exon	ENSG00000095637.22_6,	-	K00302:116:H3TF5BBXY:4:1216:17168:6343,K00302:116:H3TF5BBXY:4:1217:6715:40350,K00302:116:H3TF5BBXY:4:1217:1884:47700,K00302:116:H3TF5BBXY:4:1218:2209:1244,K00302:116:H3TF5BBXY:4:2202:24200:20814,K00302:116:H3TF5BBXY:4:2109:14174:42056,K00302:116:H3TF5BBXY:4:2119:19207:5024,K00302:116:H3TF5BBXY:4:1209:24809:37554,K00302:116:H3TF5BBXY:4:2215:31355:20797,K00302:116:H3TF5BBXY:4:2227:8105:38363,K00302:116:H3TF5BBXY:4:1228:20608:29606,K00302:116:H3TF5BBXY:4:2127:10805:34178,K00302:116:H3TF5BBXY:4:2112:19350:7908,K00302:116:H3TF5BBXY:4:2115:25053:33756,K00302:116:H3TF5BBXY:4:1122:3031:29571,K00302:116:H3TF5BBXY:4:2210:29325:41475,
chr10:99196174|99197507	chr10	99196174	99197507	3	2_2_0	9	0.400	exon	ENSG00000171311.12_3,	-	K00302:116:H3TF5BBXY:4:2108:2158:40578,K00302:116:H3TF5BBXY:4:2108:1935:40684,K00302:116:H3TF5BBXY:4:1209:9922:33703,
chr10:105197772|105198565	chr10	105197772	105198565	2	2_2_0	6	0.400	exon	ENSG00000148843.15_4,	+	K00302:116:H3TF5BBXY:4:1113:2118:41458,K00302:116:H3TF5BBXY:4:2223:3062:15311,
chr10:112356156|112358048	chr10	112356156	112358048	4	2_2_0	33	0.195	exon	ENSG00000108055.9_2,	+	K00302:116:H3TF5BBXY:4:1223:6309:42284,K00302:116:H3TF5BBXY:4:1223:7283:45203,K00302:116:H3TF5BBXY:4:2201:22333:46100,K00302:116:H3TF5BBXY:4:1121:26047:24929,
chr10:123298106|123325218	chr10	123298106	123325218	4	3_3_0	27	0.229	exon	ENSG00000066468.22_5,	-	K00302:116:H3TF5BBXY:4:2124:20659:41370,K00302:116:H3TF5BBXY:4:1112:19004:39945,K00302:116:H3TF5BBXY:4:2108:19218:17561,K00302:116:H3TF5BBXY:4:1125:27793:25246,
chr11:8435042|8486369	chr11	8435042	8486369	2	2_2_0	13	0.235	exon	ENSG00000130413.15_4,	-	K00302:116:H3TF5BBXY:4:1223:15432:3196,K00302:116:H3TF5BBXY:4:1225:27062:24542,
chr11:16339992|16362798	chr11	16339992	16362798	2	1_2_0	26	0.133	exon	ENSG00000110693.17_5,	-	K00302:116:H3TF5BBXY:4:1201:21602:17614,K00302:116:H3TF5BBXY:4:2120:14184:19179,
